time,date,hour,precip [mm/day],sub691 [m3/s],sub692 [m3/s],sub692 (observed) [m3/s],sub693 [m3/s]
1313,2013-08-06,00:00:00.00,0.121886,5.10448,14.7089,9.1747,8.65553
1314,2013-08-07,00:00:00.00,1.73311,4.82558,13.9199,8.7782,8.19615
1315,2013-08-08,00:00:00.00,3.27663,4.61037,13.4177,9.0897,7.87708
1316,2013-08-09,00:00:00.00,0.139824,4.47355,13.0937,12.9408,7.66783
1317,2013-08-10,00:00:00.00,0.0382515,4.37895,12.8359,10.6755,7.51162
1318,2013-08-11,00:00:00.00,0.03022,4.29425,12.5996,8.8349,7.37122
1319,2013-08-12,00:00:00.00,0.0381784,4.21138,12.3696,7.4756,7.23518
1320,2013-08-13,00:00:00.00,14.8788,4.15364,12.2097,9.656,7.14041
1321,2013-08-14,00:00:00.00,0.157442,4.19086,12.3572,29.7327,7.2185
1322,2013-08-15,00:00:00.00,0.000325815,4.432,13.1048,10.9303,7.64708
1323,2013-08-16,00:00:00.00,0.0112199,4.69806,13.8775,8.042,8.09853
1324,2013-08-17,00:00:00.00,0.00243778,4.68979,13.7245,6.9659,8.0283
1325,2013-08-18,00:00:00.00,0.07966,4.45486,12.9239,6.2863,7.58858
1326,2013-08-19,00:00:00.00,0.0686756,4.20522,12.2253,5.8333,7.18124
1327,2013-08-20,00:00:00.00,0.0113368,4.0345,11.8037,5.3236,6.91912
1328,2013-08-21,00:00:00.00,1.09208e-308,3.91091,11.5298,4.8139,6.73893
1329,2013-08-22,00:00:00.00,2.3819e-308,3.80947,11.2903,4.7855,6.58404
1330,2013-08-23,00:00:00.00,0.0358532,3.72522,11.0723,4.2475,6.45002
1331,2013-08-24,00:00:00.00,0.00705565,3.65982,10.8753,3.8511,6.33402
1332,2013-08-25,00:00:00.00,4.543e-308,3.60798,10.6971,3.7945,6.23538
1333,2013-08-26,00:00:00.00,0.000540781,3.54801,10.5208,3.5962,6.13333
1334,2013-08-27,00:00:00.00,1.36524,3.46908,10.3285,3.7661,6.01403
1335,2013-08-28,00:00:00.00,10.8384,3.39398,10.1621,10.3923,5.90494
1336,2013-08-29,00:00:00.00,6.02158,3.38139,10.1731,14.1584,5.9002
1337,2013-08-30,00:00:00.00,0.00263922,3.48883,10.5416,7.2208,6.10171
1338,2013-08-31,00:00:00.00,13.1954,3.66843,11.0843,6.2297,6.40996
1339,2013-09-01,00:00:00.00,1.05492,3.81011,11.4222,56.6337,6.62245
1340,2013-09-02,00:00:00.00,1.55115,3.92137,11.6712,13.8753,6.78986
1341,2013-09-03,00:00:00.00,0.212089,4.00305,11.8513,8.9481,6.9052
1342,2013-09-04,00:00:00.00,0.0393714,3.95739,11.5755,7.3057,6.77428
1343,2013-09-05,00:00:00.00,0.0276712,3.7858,10.9608,6.0598,6.4478
1344,2013-09-06,00:00:00.00,0.000765689,3.59686,10.4228,5.8616,6.13306
1345,2013-09-07,00:00:00.00,0.000211936,3.46535,10.0926,5.6351,5.92539
1346,2013-09-08,00:00:00.00,1.68952,3.37754,9.88702,5.097,5.79232
1347,2013-09-09,00:00:00.00,0.151323,3.30184,9.70832,4.9838,5.67797
1348,2013-09-10,00:00:00.00,0.446079,3.23755,9.54122,5.1253,5.57467
1349,2013-09-11,00:00:00.00,0.0338132,3.16768,9.37832,5.0687,5.47178
1350,2013-09-12,00:00:00.00,10.9909,3.09472,9.23689,6.881,5.37421
1351,2013-09-13,00:00:00.00,8.0544,3.09224,9.28342,31.7149,5.38785
1352,2013-09-14,00:00:00.00,0.0538641,3.24781,9.76094,18.0095,5.65847
1353,2013-09-15,00:00:00.00,0,3.51083,10.4855,9.5994,6.08461
1354,2013-09-16,00:00:00.00,2.09377,3.66913,10.7861,7.5606,6.29314
1355,2013-09-17,00:00:00.00,0.229313,3.6086,10.4164,7.1925,6.12718
1356,2013-09-18,00:00:00.00,0.00281746,3.42978,9.81628,6.5129,5.8012
1357,2013-09-19,00:00:00.00,6.0309e-308,3.25788,9.36993,6.8244,5.52966
1358,2013-09-20,00:00:00.00,0.239423,3.12685,9.09876,6.881,5.34522
1359,2013-09-21,00:00:00.00,9.8887,3.03736,8.93524,11.44,5.22637
1360,2013-09-22,00:00:00.00,2.22771,3.02266,8.95126,22.9933,5.2208
1361,2013-09-23,00:00:00.00,0.00778695,3.12411,9.2644,9.8259,5.39672
1362,2013-09-24,00:00:00.00,0.0178176,3.26607,9.61929,7.7588,5.6116
1363,2013-09-25,00:00:00.00,0.000629508,3.29481,9.57055,7.1075,5.61332
1364,2013-09-26,00:00:00.00,0.000655092,3.19076,9.18343,6.796,5.41304
1365,2013-09-27,00:00:00.00,0.000170618,3.05228,8.80336,6.343,5.18838
1366,2013-09-28,00:00:00.00,0.0277151,2.94441,8.55595,5.9465,5.02763
1367,2013-09-29,00:00:00.00,0.000466726,2.87159,8.39483,5.5784,4.92003
1368,2013-09-30,00:00:00.00,4.32407,2.82075,8.27168,5.72,4.8415
1369,2013-10-01,00:00:00.00,0.712363,2.79243,8.20128,7.419,4.79705
1370,2013-10-02,00:00:00.00,0.0272762,2.78976,8.20908,6.0315,4.79778
1371,2013-10-03,00:00:00.00,0.0381089,2.78981,8.22087,5.72,4.801
1372,2013-10-04,00:00:00.00,0.450156,2.76185,8.12359,5.4368,4.74812
1373,2013-10-05,00:00:00.00,0.760081,2.70432,7.94776,5.5501,4.64981
1374,2013-10-06,00:00:00.00,5.13379,2.6411,7.78456,8.58,4.54893
1375,2013-10-07,00:00:00.00,9.04381,2.61374,7.7246,9.5428,4.50805
1376,2013-10-08,00:00:00.00,1.60383,2.67767,7.91567,16.7353,4.61489
1377,2013-10-09,00:00:00.00,0.187827,2.83923,8.39827,8.6366,4.89448
1378,2013-10-10,00:00:00.00,0.0916966,2.97858,8.7561,6.9659,5.10948
1379,2013-10-11,00:00:00.00,0.12159,2.97066,8.60279,6.343,5.05178
1380,2013-10-12,00:00:00.00,0.00959926,2.84583,8.17201,5.8899,4.82143
1381,2013-10-13,00:00:00.00,0.0374773,2.70846,7.80913,5.6351,4.60354
1382,2013-10-14,00:00:00.00,0.0060173,2.61393,7.59251,5.3802,4.46218
1383,2013-10-15,00:00:00.00,0,2.56376,7.46107,5.2103,4.37933
1384,2013-10-16,00:00:00.00,1.78879,2.53414,7.37118,4.9838,4.3275
1385,2013-10-17,00:00:00.00,1.27251,2.50293,7.28666,5.8899,4.27518
1386,2013-10-18,00:00:00.00,4.12237,2.47696,7.20817,6.2297,4.23032
1387,2013-10-19,00:00:00.00,0.372076,2.47475,7.18085,8.8632,4.21622
1388,2013-10-20,00:00:00.00,3.65612,2.50366,7.2459,8.0137,4.25908
1389,2013-10-21,00:00:00.00,0.67241,2.5516,7.37182,8.7782,4.33302
1390,2013-10-22,00:00:00.00,1.65101,2.58439,7.45602,7.0226,4.38468
1391,2013-10-23,00:00:00.00,0.349904,2.58285,7.43839,7.957,4.37943
1392,2013-10-24,00:00:00.00,0.156358,2.55229,7.31874,6.796,4.31602
1393,2013-10-25,00:00:00.00,0.0137268,2.50301,7.15017,6.3713,4.22353
1394,2013-10-26,00:00:00.00,0.127351,2.44936,6.98897,6.0032,4.13229
1395,2013-10-27,00:00:00.00,0.691148,2.40197,6.86135,6.0881,4.05559
1396,2013-10-28,00:00:00.00,0.101484,2.36228,6.76146,6.5129,3.99352
1397,2013-10-29,00:00:00.00,0.0161166,2.33043,6.67719,5.9182,3.94127
1398,2013-10-30,00:00:00.00,0.0394217,2.30511,6.60279,5.72,3.89711
1399,2013-10-31,00:00:00.00,0.515298,2.27831,6.53257,5.8899,3.85497
1400,2013-11-01,00:00:00.00,35.3541,2.27722,6.56361,27.6372,3.86886
1401,2013-11-02,00:00:00.00,2.01777,2.45505,7.12444,45.0238,4.18871
1402,2013-11-03,00:00:00.00,6.95447,3.02043,9.0666,21.5774,5.25264
1403,2013-11-04,00:00:00.00,0.0990479,3.76121,11.318,14.8663,6.52679
1404,2013-11-05,00:00:00.00,0.011003,4.11802,11.8776,9.4578,6.95817
1405,2013-11-06,00:00:00.00,0.00891495,3.94416,10.9446,7.8721,6.53356
1406,2013-11-07,00:00:00.00,5.02465,3.54031,9.69122,9.0331,5.83113
1407,2013-11-08,00:00:00.00,0.630879,3.21274,8.88024,11.1285,5.32509
1408,2013-11-09,00:00:00.00,0.0986684,3.0811,8.65101,8.3818,5.14894
1409,2013-11-10,00:00:00.00,0.311491,3.06537,8.68156,7.7022,5.14355
1410,2013-11-11,00:00:00.00,0.138492,3.0335,8.57866,6.8244,5.08376
1411,2013-11-12,00:00:00.00,4.47881,2.96039,8.33131,6.9376,4.94922
1412,2013-11-13,00:00:00.00,0.00790666,2.90445,8.16787,8.1553,4.85442
1413,2013-11-14,00:00:00.00,0.00202826,2.90393,8.18988,6.9376,4.86091
1414,2013-11-15,00:00:00.00,0.000184597,2.92468,8.26409,6.5978,4.89919
1415,2013-11-16,00:00:00.00,0,2.90263,8.18879,6.0881,4.85709
1416,2013-11-17,00:00:00.00,0.0632967,2.83371,7.99244,5.8899,4.74328
1417,2013-11-18,00:00:00.00,18.9077,2.77763,7.87393,12.3461,4.66606
1418,2013-11-19,00:00:00.00,0.295549,2.849,8.17611,32.8475,4.82555
1419,2013-11-20,00:00:00.00,0.00189513,3.16832,9.25572,13.8186,5.42008
1420,2013-11-21,00:00:00.00,0.0566228,3.57152,10.4133,9.9958,6.08336
1421,2013-11-22,00:00:00.00,4.25314,3.69571,10.4813,8.8065,6.18944
1422,2013-11-23,00:00:00.00,3.63622,3.52214,9.75616,15.5176,5.83259
1423,2013-11-24,00:00:00.00,0.118996,3.34611,9.28246,11.0153,5.5527
1424,2013-11-25,00:00:00.00,0.0215111,3.32187,9.31958,9.0897,5.54313
1425,2013-11-26,00:00:00.00,0.247435,3.34396,9.38206,8.0703,5.57275
1426,2013-11-27,00:00:00.00,0.326461,3.28624,9.14868,7.0792,5.45402
1427,2013-11-28,00:00:00.00,0.645813,3.16934,8.79092,6.7394,5.25237
1428,2013-11-29,00:00:00.00,0.821805,3.06831,8.52314,6.4846,5.08989
1429,2013-11-30,00:00:00.00,0.0326371,3.00379,8.36978,6.2297,4.99079
1430,2013-12-01,00:00:00.00,3.56704e-308,2.95608,8.26261,6.4562,4.92079
1431,2013-12-02,00:00:00.00,0.163103,2.91217,8.16575,6.2863,4.85651
1432,2013-12-03,00:00:00.00,0.0396178,2.87375,8.07454,6.343,4.79736
1433,2013-12-04,00:00:00.00,2.40379,2.84376,7.99461,6.4279,4.74817
1434,2013-12-05,00:00:00.00,0.413145,2.81715,7.93087,6.4279,4.70977
1435,2013-12-06,00:00:00.00,0.126623,2.79522,7.89365,6.343,4.68259
1436,2013-12-07,00:00:00.00,0.00195851,2.79165,7.88608,5.8616,4.67551
1437,2013-12-08,00:00:00.00,0.0373238,2.80738,7.90043,5.3236,4.6888
1438,2013-12-09,00:00:00.00,1.11606,2.81727,7.8945,4.7572,4.6933
1439,2013-12-10,00:00:00.00,0.980546,2.7958,7.81864,5.6351,4.65333
1440,2013-12-11,00:00:00.00,0.263795,2.75158,7.68974,5.0121,4.57871
1441,2013-12-12,00:00:00.00,0.754523,2.71135,7.57211,5.6351,4.50904
1442,2013-12-13,00:00:00.00,0.195431,2.68308,7.48528,4.7006,4.45909
1443,2013-12-14,00:00:00.00,0.564407,2.65848,7.41606,5.4368,4.41834
1444,2013-12-15,00:00:00.00,16.6611,2.63118,7.34779,5.6351,4.37627
1445,2013-12-16,00:00:00.00,1.31375,2.60414,7.28047,5.0687,4.33416
1446,2013-12-17,00:00:00.00,1.25332,2.58202,7.21854,5.097,4.29716
1447,2013-12-18,00:00:00.00,2.42298,2.56178,7.15934,5.4085,4.26294
1448,2013-12-19,00:00:00.00,0.515516,2.53734,7.09818,5.8899,4.22567
1449,2013-12-20,00:00:00.00,0.22876,2.50682,7.03237,6.2863,4.18307
1450,2013-12-21,00:00:00.00,8.55616,2.47949,6.97952,8.042,4.14662
1451,2013-12-22,00:00:00.00,15.9613,2.49312,7.03708,20.7279,4.1761
1452,2013-12-23,00:00:00.00,14.5016,2.61989,7.43295,54.0852,4.40023
1453,2013-12-24,00:00:00.00,1.36219,2.89563,8.34996,40.7763,4.9121
1454,2013-12-25,00:00:00.00,0.808189,3.22021,9.31072,22.2287,5.46117
1455,2013-12-26,00:00:00.00,3.02076,3.38804,9.59255,14.2434,5.6674
1456,2013-12-27,00:00:00.00,3.13724,3.29719,9.11161,13.6487,5.44538
1457,2013-12-28,00:00:00.00,0.616441,3.06547,8.38785,12.1479,5.03858
1458,2013-12-29,00:00:00.00,5.76868e-308,2.86009,7.89421,11.5816,4.72888
1459,2013-12-30,00:00:00.00,0.620641,2.7384,7.64521,11.8364,4.5576
1460,2013-12-31,00:00:00.00,0.175355,2.68368,7.52245,11.3267,4.47406
1461,2014-01-01,00:00:00.00,3.29741,2.66453,7.45628,9.7693,4.43523
1462,2014-01-02,00:00:00.00,5.82373,2.65132,7.40415,8.6083,4.40809
1463,2014-01-03,00:00:00.00,5.35306,2.63406,7.34952,8.2685,4.37747
1464,2014-01-04,00:00:00.00,0.0154991,2.61766,7.2943,11.8364,4.34624
1465,2014-01-05,00:00:00.00,1.78316,2.59931,7.2421,10.6188,4.31606
1466,2014-01-06,00:00:00.00,24.6046,2.57392,7.1951,10.4772,4.28511
1467,2014-01-07,00:00:00.00,2.50686,2.56639,7.19543,10.1374,4.28037
1468,2014-01-08,00:00:00.00,0.126434,2.61265,7.31758,10.4206,4.35091
1469,2014-01-09,00:00:00.00,0.090377,2.67896,7.48879,10.5905,4.45488
1470,2014-01-10,00:00:00.00,0.505927,2.68957,7.49402,10.6188,4.46348
1471,2014-01-11,00:00:00.00,2.74965,2.63163,7.32009,11.2701,4.36443
1472,2014-01-12,00:00:00.00,11.9441,2.56252,7.17514,36.2456,4.27343
1473,2014-01-13,00:00:00.00,0.0512818,2.57224,7.26243,35.3961,4.31263
1474,2014-01-14,00:00:00.00,0.000323858,2.71911,7.75684,25.5135,4.58202
1475,2014-01-15,00:00:00.00,0.520504,2.90542,8.34592,24.2109,4.91355
1476,2014-01-16,00:00:00.00,0.483522,2.95443,8.36068,21.0394,4.94169
1477,2014-01-17,00:00:00.00,6.27672,2.84984,7.92075,18.0095,4.7239
1478,2014-01-18,00:00:00.00,2.1292,2.7096,7.53316,16.3388,4.49535
1479,2014-01-19,00:00:00.00,0.402296,2.61455,7.29325,15.0079,4.34583
1480,2014-01-20,00:00:00.00,0.25916,2.56941,7.18834,14.1301,4.28026
1481,2014-01-21,00:00:00.00,0.637583,2.54431,7.12907,13.5355,4.2394
1482,2014-01-22,00:00:00.00,0.50315,2.5256,7.07154,12.0347,4.20737
1483,2014-01-23,00:00:00.00,1.17548,2.51668,7.02639,10.6471,4.18187
1484,2014-01-24,00:00:00.00,0.788131,2.50819,6.9844,10.3073,4.16301
1485,2014-01-25,00:00:00.00,0.254786,2.49248,6.94245,9.8259,4.13787
1486,2014-01-26,00:00:00.00,5.20887,2.47139,6.89119,10.7604,4.10694
1487,2014-01-27,00:00:00.00,5.58021,2.44654,6.83824,9.9109,4.07172
1488,2014-01-28,00:00:00.00,2.70611,2.42692,6.78461,9.4578,4.03861
1489,2014-01-29,00:00:00.00,0.121539,2.41668,6.74028,9.7976,4.01416
1490,2014-01-30,00:00:00.00,0.0997915,2.40838,6.70231,10.0242,3.99539
1491,2014-01-31,00:00:00.00,1.43755,2.39186,6.66211,10.2507,3.9716
1492,2014-02-01,00:00:00.00,0.450096,2.36167,6.61035,10.1374,3.93569
1493,2014-02-02,00:00:00.00,12.5827,2.32709,6.55364,9.5428,3.89319
1494,2014-02-03,00:00:00.00,0.235509,2.30868,6.52277,9.5145,3.86854
1495,2014-02-04,00:00:00.00,0.00829856,2.32082,6.55327,9.0897,3.88497
1496,2014-02-05,00:00:00.00,1.07586,2.34483,6.60891,8.58,3.91901
1497,2014-02-06,00:00:00.00,11.933,2.34538,6.59938,8.8349,3.91609
1498,2014-02-07,00:00:00.00,0.303773,2.32098,6.51384,8.4951,3.87044
1499,2014-02-08,00:00:00.00,0.116984,2.29481,6.41997,8.665,3.81989
1500,2014-02-09,00:00:00.00,0.597741,2.27646,6.35606,8.1269,3.78489
1501,2014-02-10,00:00:00.00,0.918041,2.25948,6.31138,8.3252,3.75836
1502,2014-02-11,00:00:00.00,0.31686,2.23865,6.26779,8.3252,3.72977
1503,2014-02-12,00:00:00.00,0.217919,2.22111,6.22321,8.0137,3.70125
1504,2014-02-13,00:00:00.00,0.00109893,2.21079,6.18468,7.7022,3.67946
1505,2014-02-14,00:00:00.00,0.68113,2.19653,6.14928,8.0703,3.65876
1506,2014-02-15,00:00:00.00,0.979652,2.17179,6.10633,8.3818,3.62886
1507,2014-02-16,00:00:00.00,0.236737,2.14772,6.05715,8.0986,3.59464
1508,2014-02-17,00:00:00.00,1.72978,2.13443,6.01451,7.9287,3.56864
1509,2014-02-18,00:00:00.00,6.38787,2.12629,5.98142,7.6739,3.55112
1510,2014-02-19,00:00:00.00,3.82684,2.11101,5.94774,8.042,3.53064
1511,2014-02-20,00:00:00.00,0.264061,2.07971,5.90195,8.9198,3.49661
1512,2014-02-21,00:00:00.00,15.3911,2.05198,5.8725,12.6293,3.46859
1513,2014-02-22,00:00:00.00,0.992965,2.0827,5.98593,34.5466,3.52792
1514,2014-02-23,00:00:00.00,0.00707536,2.21822,6.38646,18.6608,3.7581
1515,2014-02-24,00:00:00.00,0.0348035,2.39239,6.87439,12.4311,4.03989
1516,2014-02-25,00:00:00.00,0.175497,2.45467,6.9919,10.4206,4.11928
1517,2014-02-26,00:00:00.00,0.272438,2.37752,6.69739,9.203,3.97116
1518,2014-02-27,00:00:00.00,0.144276,2.26631,6.34261,8.7782,3.77741
1519,2014-02-28,00:00:00.00,0.515661,2.19766,6.13762,8.2968,3.65769
1520,2014-03-01,00:00:00.00,0.0453873,2.16997,6.05595,7.7871,3.60749
1521,2014-03-02,00:00:00.00,6.31351,2.14863,6.01257,8.3818,3.57874
1522,2014-03-03,00:00:00.00,3.23727,2.1213,5.96664,7.957,3.54544
1523,2014-03-04,00:00:00.00,0.000482247,2.10919,5.92295,7.5323,3.51801
1524,2014-03-05,00:00:00.00,0.0300068,2.10855,5.89528,7.7588,3.50672
1525,2014-03-06,00:00:00.00,0.0342524,2.09313,5.86802,7.6739,3.49043
1526,2014-03-07,00:00:00.00,0.0215794,2.06819,5.82548,7.3907,3.45933
1527,2014-03-08,00:00:00.00,0.00963404,2.04021,5.77673,8.9764,3.42412
1528,2014-03-09,00:00:00.00,1.74512,2.00492,5.72462,11.0153,3.38396
1529,2014-03-10,00:00:00.00,3.0665e-308,1.97746,5.67082,10.0525,3.34446
1530,2014-03-11,00:00:00.00,0.0717696,1.95705,5.6257,13.0824,3.3145
1531,2014-03-12,00:00:00.00,0.963572,1.92494,5.5799,26.9576,3.28004
1532,2014-03-13,00:00:00.00,16.5797,1.90155,5.52913,34.2634,3.2434
1533,2014-03-14,00:00:00.00,0.0472024,1.91352,5.50053,17.4432,3.2344
1534,2014-03-15,00:00:00.00,0.231345,1.92492,5.49517,23.5313,3.24265
1535,2014-03-16,00:00:00.00,0.0974551,1.90041,5.47064,45.5901,3.22433
1536,2014-03-17,00:00:00.00,0.0785069,1.88102,5.42402,37.3782,3.19079
1537,2014-03-18,00:00:00.00,0.0376568,1.89323,5.39825,26.6178,3.1842
1538,2014-03-19,00:00:00.00,0.00867483,1.89228,5.38829,27.1842,3.18505
1539,2014-03-20,00:00:00.00,3.13401,1.85456,5.35442,36.8119,3.1545
1540,2014-03-21,00:00:00.00,0.162161,1.81902,5.3184,47.5723,3.11739
1541,2014-03-22,00:00:00.00,0.359343,1.82215,5.3412,36.8119,3.12341
1542,2014-03-23,00:00:00.00,4.74067,1.85421,5.43369,42.4753,3.17637
1543,2014-03-24,00:00:00.00,0.0414915,1.93224,5.64303,36.8119,3.30163
1544,2014-03-25,00:00:00.00,0.172957,2.11596,6.12921,31.7149,3.59391
1545,2014-03-26,00:00:00.00,0.765285,2.32408,6.70659,25.5418,3.93361
1546,2014-03-27,00:00:00.00,0.0173416,2.37477,6.82442,24.4091,4.00811
1547,2014-03-28,00:00:00.00,2.68649,2.24944,6.42685,24.9471,3.79346
1548,2014-03-29,00:00:00.00,1.06051,2.06738,5.9524,29.4495,3.51611
1549,2014-03-30,00:00:00.00,0.00211234,1.93578,5.65916,38.2277,3.32315
1550,2014-03-31,00:00:00.00,0,1.88617,5.53336,40.2099,3.23602
1551,2014-04-01,00:00:00.00,0,1.90906,5.61037,41.3426,3.27944
1552,2014-04-02,00:00:00.00,0.223752,2.20825,6.54814,41.9089,3.82233
1553,2014-04-03,00:00:00.00,9.09302e-308,3.39364,10.7663,43.8911,6.12005
1554,2014-04-04,00:00:00.00,2.42487,6.27658,19.5636,43.3248,11.1771
1555,2014-04-05,00:00:00.00,6.65413,9.62619,29.5708,43.6079,17.0125
1556,2014-04-06,00:00:00.00,0.421271,11.9798,35.772,44.4574,20.7204
1557,2014-04-07,00:00:00.00,3.2462e-308,14.1764,41.2283,39.3604,24.148
1558,2014-04-08,00:00:00.00,6.58148,16.2238,47.0294,35.6792,27.5724
1559,2014-04-09,00:00:00.00,2.38625,16.7033,47.2467,47.2891,27.9476
1560,2014-04-10,00:00:00.00,0.00365677,15.706,43.3048,42.4753,25.9032
1561,2014-04-11,00:00:00.00,0.0563694,14.3134,39.0966,36.8119,23.4787
1562,2014-04-12,00:00:00.00,6.1946e-308,13.0724,35.7311,31.4317,21.4676
1563,2014-04-13,00:00:00.00,1.47655,12.1354,33.3475,27.0709,19.9829
1564,2014-04-14,00:00:00.00,1.00082,11.4077,31.6708,29.7327,18.9101
1565,2014-04-15,00:00:00.00,2.00423,10.8988,30.4466,35.3961,18.1168
1566,2014-04-16,00:00:00.00,5.25352,10.5462,29.4992,37.9446,17.5481
1567,2014-04-17,00:00:00.00,0.100024,10.2918,28.6932,32.2812,17.0816
1568,2014-04-18,00:00:00.00,9.36e-308,10.0248,27.9299,26.7311,16.6425
1569,2014-04-19,00:00:00.00,0.551162,9.71802,27.1622,23.5313,16.1629
1570,2014-04-20,00:00:00.00,0.000128957,9.43898,26.4502,22.2854,15.7271
1571,2014-04-21,00:00:00.00,2.28817e-308,9.21325,25.8762,20.8695,15.368
1572,2014-04-22,00:00:00.00,0.279312,8.98214,25.3121,19.5669,15.0192
1573,2014-04-23,00:00:00.00,1.69134,8.73492,24.6779,18.0095,14.6262
1574,2014-04-24,00:00:00.00,0.0184497,8.52572,24.0444,17.1034,14.2576
1575,2014-04-25,00:00:00.00,0.00193889,8.34137,23.4864,16.2822,13.937
1576,2014-04-26,00:00:00.00,5.34187,8.155,22.9785,15.9424,13.6362
1577,2014-04-27,00:00:00.00,0.000133184,8.01067,22.6299,17.2733,13.4175
1578,2014-04-28,00:00:00.00,0.000278956,7.96985,22.5666,14.8947,13.3693
1579,2014-04-29,00:00:00.00,0.348548,7.94938,22.541,12.9408,13.3443
1580,2014-04-30,00:00:00.00,19.9462,7.85488,22.2806,32.8475,13.189
1581,2014-05-01,00:00:00.00,4.716,7.92281,22.5938,65.4119,13.3578
1582,2014-05-02,00:00:00.00,1.04679,8.53903,24.69,52.6693,14.5301
1583,2014-05-03,00:00:00.00,1.26874,9.3407,27.1368,42.7584,15.9267
1584,2014-05-04,00:00:00.00,2.92199,9.51521,27.136,32.5644,16.0101
1585,2014-05-05,00:00:00.00,0.222904,9.07656,25.3828,27.4107,15.0911
1586,2014-05-06,00:00:00.00,0.0141945,8.52872,23.797,24.041,14.169
1587,2014-05-07,00:00:00.00,0.000362298,8.12808,22.7908,21.181,13.5544
1588,2014-05-08,00:00:00.00,8.17045,7.87122,22.2148,28.2885,13.1809
1589,2014-05-09,00:00:00.00,0.0997851,7.71985,21.9436,74.1901,12.9867
1590,2014-05-10,00:00:00.00,1.96814,7.72636,22.1707,91.4634,13.079
1591,2014-05-11,00:00:00.00,0.0486144,7.7926,22.4474,56.3505,13.2127
1592,2014-05-12,00:00:00.00,0.00350076,7.70313,22.0754,39.3604,13.0117
1593,2014-05-13,00:00:00.00,22.9082,7.49981,21.4274,36.8119,12.6507
1594,2014-05-14,00:00:00.00,18.1026,7.58283,21.8547,61.7307,12.8775
1595,2014-05-15,00:00:00.00,8.67313,8.52977,25.064,77.305,14.6718
1596,2014-05-16,00:00:00.00,22.4864,10.2635,30.5264,95.1446,17.7739
1597,2014-05-17,00:00:00.00,0.032124,11.9214,35.0621,108.17,20.4534
1598,2014-05-18,00:00:00.00,0.0823843,13.1528,37.9628,85.2337,22.3031
1599,2014-05-19,00:00:00.00,0.00455157,13.6657,38.8075,58.6159,22.946
1600,2014-05-20,00:00:00.00,0.0328464,13.1081,36.4182,43.3248,21.7273
1601,2014-05-21,00:00:00.00,3.3797,12.0414,33.0384,34.5466,19.8287
1602,2014-05-22,00:00:00.00,3.03395,11.0814,30.6305,30.5822,18.3276
1603,2014-05-23,00:00:00.00,8.53149e-308,10.4166,29.1303,29.7327,17.3449
1604,2014-05-24,00:00:00.00,0.000959383,10.0024,28.1365,35.1129,16.7117
1605,2014-05-25,00:00:00.00,2.6393e-308,9.68294,27.3015,30.8654,16.2022
1606,2014-05-26,00:00:00.00,2.9758e-308,9.37349,26.5073,22.7384,15.7135
1607,2014-05-27,00:00:00.00,2.26683e-308,9.05545,25.7283,18.7741,15.226
1608,2014-05-28,00:00:00.00,17.7013,8.79958,25.1269,23.7295,14.8427
1609,2014-05-29,00:00:00.00,11.4218,8.82187,25.3482,78.4377,14.9464
1610,2014-05-30,00:00:00.00,0.00323894,9.43494,27.4277,68.5268,16.1133
1611,2014-05-31,00:00:00.00,0.00139325,10.3731,30.3018,27.4673,17.7544
1612,2014-06-01,00:00:00.00,1.912e-308,10.7943,31.083,22.9366,18.2863
1613,2014-06-02,00:00:00.00,0.000342818,10.434,29.4386,20.8412,17.4518
1614,2014-06-03,00:00:00.00,9.6746,9.75658,27.3537,20.2749,16.2658
1615,2014-06-04,00:00:00.00,0.817875,9.242,26.1318,35.3961,15.4989
1616,2014-06-05,00:00:00.00,2.00153,9.08757,25.9795,17.3299,15.3479
1617,2014-06-06,00:00:00.00,0.000140083,9.09335,26.0689,15.1212,15.3766
1618,2014-06-07,00:00:00.00,3.38545e-308,8.94018,25.4804,11.6382,15.0535
1619,2014-06-08,00:00:00.00,0.00147152,8.60633,24.4408,10.5056,14.4634
1620,2014-06-09,00:00:00.00,2.0543,8.24766,23.4816,10.7604,13.8877
1621,2014-06-10,00:00:00.00,0.000443169,7.95968,22.7295,10.279,13.4291
1622,2014-06-11,00:00:00.00,0.0707089,7.72667,22.1101,9.203,13.0516
1623,2014-06-12,00:00:00.00,8.48207,7.52153,21.5714,10.279,12.7249
1624,2014-06-13,00:00:00.00,7.74947,7.39322,21.281,12.7143,12.5382
1625,2014-06-14,00:00:00.00,0.698717,7.44461,21.5311,13.0257,12.6665
1626,2014-06-15,00:00:00.00,1.66035e-308,7.63921,22.1209,9.9958,13.0017
1627,2014-06-16,00:00:00.00,0.00319796,7.7005,22.1969,8.8632,13.0618
1628,2014-06-17,00:00:00.00,0.0111811,7.47937,21.458,8.58,12.6501
1629,2014-06-18,00:00:00.00,0.301876,7.11948,20.4508,8.0703,12.0571
1630,2014-06-19,00:00:00.00,18.7555,6.84153,19.7613,15.4327,11.6294
1631,2014-06-20,00:00:00.00,1.37527,6.84686,19.8961,25.1454,11.6861
1632,2014-06-21,00:00:00.00,3.65886,7.27002,21.2736,12.4877,12.4677
1633,2014-06-22,00:00:00.00,0.236731,7.75811,22.7085,12.7992,13.2929
1634,2014-06-23,00:00:00.00,0.00217654,7.76097,22.4512,10.1941,13.1845
