time,date,hour,precip [mm/day],sub7007 [m3/s],sub7008 [m3/s],sub7009 [m3/s],sub7010 [m3/s],sub7011 [m3/s],sub7011 (observed) [m3/s]
269,2000-09-26,00:00:00.00,0.390847,17.5524,11.9086,7.39222,7.67323,65.8433,79.3
270,2000-09-27,00:00:00.00,0.55771,12.6631,8.70927,5.49562,5.55421,50.5988,59.8
271,2000-09-28,00:00:00.00,0.0656921,9.46439,6.61309,4.25222,4.18642,37.9377,45.7
272,2000-09-29,00:00:00.00,0.635092,9.10294,6.35337,4.08815,4.07304,35.411,36.8
273,2000-09-30,00:00:00.00,0.271787,8.90152,6.19444,3.97988,4.01897,34.6036,33
274,2000-10-01,00:00:00.00,0.0259378,8.7068,6.04145,3.87596,3.96565,33.9327,31.6
275,2000-10-02,00:00:00.00,0.0572852,8.51877,5.89435,3.77632,3.91321,33.3181,30.5
276,2000-10-03,00:00:00.00,0.18914,8.33764,5.7532,3.68095,3.86182,32.7435,29.5
277,2000-10-04,00:00:00.00,0.0642643,8.16336,5.61788,3.58971,3.81158,32.2416,28.9
278,2000-10-05,00:00:00.00,7.44435,8.02786,5.51308,3.51982,3.77113,31.8217,31.7
279,2000-10-06,00:00:00.00,1.60103,8.28316,5.69026,3.64522,3.86431,32.6025,33.3
280,2000-10-07,00:00:00.00,1.11231,8.42376,5.78625,3.72404,3.9123,33.2715,33.3
281,2000-10-08,00:00:00.00,2.9292,8.07505,5.55193,3.58254,3.77024,32.3304,33.2
282,2000-10-09,00:00:00.00,0.202138,7.91404,5.47275,3.53673,3.6959,32.0311,31.9
283,2000-10-10,00:00:00.00,0.10063,7.78007,5.36844,3.45985,3.66636,32.1825,30.9
284,2000-10-11,00:00:00.00,0.242364,7.53531,5.15781,3.30638,3.59773,31.3342,30.2
285,2000-10-12,00:00:00.00,0.0876911,7.37715,5.03305,3.21741,3.54384,30.2224,30.3
286,2000-10-13,00:00:00.00,0.187102,7.23864,4.9272,3.14625,3.5008,29.4928,29.4
287,2000-10-14,00:00:00.00,0.422563,7.10441,4.82488,3.07755,3.45863,29,28.8
288,2000-10-15,00:00:00.00,0.315206,6.97449,4.7261,3.01132,3.41734,28.5689,28.6
289,2000-10-16,00:00:00.00,2.24291,6.85073,4.63242,2.94877,3.3774,28.1787,28.3
290,2000-10-17,00:00:00.00,4.80426,6.75011,4.55745,2.89989,3.34365,27.8841,28.1
291,2000-10-18,00:00:00.00,0.226267,6.77783,4.58797,2.93019,3.34872,28.0889,28
292,2000-10-19,00:00:00.00,0.22643,6.71626,4.54655,2.90868,3.32629,28.0977,26.8
293,2000-10-20,00:00:00.00,0.0485328,6.51659,4.38908,2.79632,3.262,27.4213,26.1
294,2000-10-21,00:00:00.00,0.0827261,6.39253,4.29256,2.72739,3.22109,26.7589,25.9
295,2000-10-22,00:00:00.00,0.0716088,6.28534,4.21227,2.67388,3.18473,26.3066,26
296,2000-10-23,00:00:00.00,0.024108,6.18135,4.1346,2.62218,3.14908,25.9776,25.6
297,2000-10-24,00:00:00.00,0.223132,6.08047,4.05943,2.57223,3.11415,25.5906,25.1
298,2000-10-25,00:00:00.00,0.898043,5.98302,3.98712,2.52435,3.0799,25.2386,25.6
299,2000-10-26,00:00:00.00,0.0399418,5.88982,3.91849,2.47935,3.04633,24.9192,25.5
300,2000-10-27,00:00:00.00,0.118734,5.79885,3.85156,2.43541,3.0134,24.5669,24.1
301,2000-10-28,00:00:00.00,3.55202,5.71223,3.78831,2.39415,2.98143,24.2636,24.6
302,2000-10-29,00:00:00.00,0.230019,5.63803,3.73646,2.36231,2.95105,24.0643,24.6
303,2000-10-30,00:00:00.00,0.233017,5.56274,3.6832,2.32893,2.92094,23.8367,24.4
304,2000-10-31,00:00:00.00,0.130295,5.47952,3.62207,2.28851,2.8904,23.5046,22.9
305,2000-11-01,00:00:00.00,0.243041,5.39854,3.56272,2.24932,2.86043,23.1724,22.8
306,2000-11-02,00:00:00.00,0.209834,5.31971,3.50508,2.21129,2.83102,22.8737,22.7
307,2000-11-03,00:00:00.00,0.137552,5.24297,3.44908,2.17439,2.80215,22.5829,22.5
308,2000-11-04,00:00:00.00,0.219597,5.16822,3.39467,2.13858,2.7738,22.3154,22.4
309,2000-11-05,00:00:00.00,0.0595494,5.0954,3.34177,2.1038,2.74596,22.0898,22.4
310,2000-11-06,00:00:00.00,0.0926875,5.02445,3.29034,2.07002,2.71862,21.8509,21.7
311,2000-11-07,00:00:00.00,0.0954075,4.95527,3.24031,2.0372,2.69177,21.5748,21.3
312,2000-11-08,00:00:00.00,0.158252,4.88783,3.19162,2.00529,2.66539,21.2994,21.4
313,2000-11-09,00:00:00.00,0.424209,4.82204,3.14424,1.97427,2.63947,21.0428,21.9
314,2000-11-10,00:00:00.00,14.1957,4.93406,3.21635,2.02309,2.66355,21.3506,23
315,2000-11-11,00:00:00.00,17.0143,6.98006,4.48045,2.81489,3.60677,28.8712,37.2
316,2000-11-12,00:00:00.00,0.0112904,12.053,7.47085,4.61372,6.28471,49.4351,37.9
317,2000-11-13,00:00:00.00,0.071934,13.2812,8.14008,4.98323,7.04009,57.2076,36.5
318,2000-11-14,00:00:00.00,3.222,9.27742,5.80375,3.57996,4.89744,42.5685,35.5
319,2000-11-15,00:00:00.00,1.56392,7.49268,4.76581,2.96276,4.07059,33.9917,31.5
320,2000-11-16,00:00:00.00,0.441681,7.60674,4.83622,3.0064,4.21284,33.7407,29.3
321,2000-11-17,00:00:00.00,2.019,7.18184,4.62483,2.88628,3.82203,31.7986,28.7
322,2000-11-18,00:00:00.00,1.89641,7.20168,4.68832,2.9253,3.76373,31.3775,28.5
323,2000-11-19,00:00:00.00,0.177858,7.51142,4.86458,3.01425,4.00516,32.5371,28.6
324,2000-11-20,00:00:00.00,0.246378,7.20946,4.62062,2.85251,3.87239,31.5073,29.6
325,2000-11-21,00:00:00.00,4.11542,6.74292,4.32406,2.68146,3.56875,29.5257,31.3
326,2000-11-22,00:00:00.00,1.58086,6.5664,4.21502,2.62208,3.44643,28.6298,29.3
327,2000-11-23,00:00:00.00,2.5968,6.47396,4.1469,2.57889,3.41094,28.2147,27.8
328,2000-11-24,00:00:00.00,0.965396,6.3718,4.07785,2.53435,3.3753,27.8054,22.1
329,2000-11-25,00:00:00.00,0.471357,6.27583,4.0102,2.49079,3.33986,27.4317,24.7
330,2000-11-26,00:00:00.00,1.02377,6.18244,3.9449,2.44912,3.30458,27.0581,28.3
331,2000-11-27,00:00:00.00,10.5371,6.98077,4.53174,2.95936,3.75018,29.7492,38.9
332,2000-11-28,00:00:00.00,2.59642,11.7945,7.80908,5.49556,6.69135,48.0445,51.8
333,2000-11-29,00:00:00.00,1.55653,17.0456,10.6882,6.97062,10.8573,74.548,85
334,2000-11-30,00:00:00.00,0.716145,15.8267,9.35795,5.38058,10.7496,77.6957,97.3
335,2000-12-01,00:00:00.00,0.17224,11.5488,6.96648,4.04826,7.31681,59.4192,93.2
336,2000-12-02,00:00:00.00,0.14029,9.41053,5.93308,3.68105,5.38352,45.5011,93.3
337,2000-12-03,00:00:00.00,0.222841,8.9635,5.68015,3.54761,5.05305,41.1306,89.5
338,2000-12-04,00:00:00.00,0.297898,8.79298,5.56136,3.47024,4.98501,39.9437,82.9
339,2000-12-05,00:00:00.00,0.273588,8.6263,5.44577,3.39512,4.91741,39.2073,60
340,2000-12-06,00:00:00.00,3.27025,8.46321,5.33318,3.32211,4.85016,38.5442,36.9
341,2000-12-07,00:00:00.00,1.59752,8.30401,5.2237,3.25126,4.78348,37.9506,28.2
342,2000-12-08,00:00:00.00,1.28009,8.14921,5.11762,3.18272,4.7178,37.4245,22.6
343,2000-12-09,00:00:00.00,1.69288,7.999,5.01501,3.11653,4.6533,36.8967,26.7
344,2000-12-10,00:00:00.00,0.183147,7.85305,4.91561,3.0525,4.58993,36.3491,27.2
345,2000-12-11,00:00:00.00,0.298205,7.71104,4.81921,2.99049,4.52757,35.7863,30.7
346,2000-12-12,00:00:00.00,10.7738,7.57585,4.72559,2.93036,4.46611,35.2533,32.8
347,2000-12-13,00:00:00.00,8.9032,7.51112,4.63588,2.87209,4.40949,35.1274,24.2
348,2000-12-14,00:00:00.00,2.46679,7.50402,4.55274,2.81573,4.39386,35.2899,28.6
349,2000-12-15,00:00:00.00,4.88477,7.37308,4.47099,2.7611,4.35347,34.7251,34
350,2000-12-16,00:00:00.00,0.179496,7.1627,4.38789,2.70808,4.26839,33.6784,35
351,2000-12-17,00:00:00.00,16.1624,7.36728,4.43126,2.71426,4.48192,34.5241,38
352,2000-12-18,00:00:00.00,13.4126,10.0582,5.26583,3.11957,7.11744,47.3522,68
353,2000-12-19,00:00:00.00,1.39863,15.0369,6.29042,3.60226,13.4512,74.411,74
354,2000-12-20,00:00:00.00,3.06653,15.4997,5.97312,3.41533,15.028,79.985,67
355,2000-12-21,00:00:00.00,0.45121,11.4611,5.02635,2.95558,10.0229,58.968,74
356,2000-12-22,00:00:00.00,2.88653,9.35272,4.62866,2.76659,7.15326,46.378,74
357,2000-12-23,00:00:00.00,0.212852,9.07691,4.54466,2.71563,6.85635,44.4213,80
358,2000-12-24,00:00:00.00,1.00267,8.90046,4.46297,2.66612,6.73175,43.5692,84
359,2000-12-25,00:00:00.00,1.93703,8.72945,4.38367,2.61812,6.61045,42.7686,80
360,2000-12-26,00:00:00.00,2.55429,8.56354,4.30661,2.57153,6.4923,42.003,71
361,2000-12-27,00:00:00.00,1.23087,8.40262,4.23171,2.52628,6.37733,41.2593,65
362,2000-12-28,00:00:00.00,1.3093,8.24647,4.1589,2.48232,6.26541,40.5314,59.5
363,2000-12-29,00:00:00.00,0.312601,8.09483,4.08807,2.4396,6.15637,39.8336,61.5
364,2000-12-30,00:00:00.00,0.717394,7.94773,4.01923,2.39811,6.0503,39.1556,54
365,2000-12-31,00:00:00.00,3.74704,7.80504,3.95231,2.35779,5.94718,38.485,48
366,2001-01-01,00:00:00.00,0.399612,7.66644,3.88719,2.31858,5.84678,37.8341,44
367,2001-01-02,00:00:00.00,0.208839,7.53177,3.82379,2.28043,5.749,37.2066,40.5
368,2001-01-03,00:00:00.00,0.208657,7.4009,3.76206,2.24331,5.65379,36.5859,44.5
369,2001-01-04,00:00:00.00,1.51701,7.27361,3.7019,2.20715,5.561,35.9841,44.3
370,2001-01-05,00:00:00.00,0.546101,7.1498,3.64328,2.17192,5.47057,35.4049,43
371,2001-01-06,00:00:00.00,9.36942,7.04524,3.59113,2.14002,5.38893,34.8724,41
372,2001-01-07,00:00:00.00,0.352062,7.1182,3.58063,2.12205,5.38261,34.9791,40.8
373,2001-01-08,00:00:00.00,0.609307,7.10423,3.54624,2.09689,5.34045,34.8036,36
374,2001-01-09,00:00:00.00,0.463588,6.86621,3.468,2.0593,5.2048,33.8172,34.5
375,2001-01-10,00:00:00.00,0.270352,6.7038,3.41096,2.02795,5.10192,33.0967,31
376,2001-01-11,00:00:00.00,0.241431,6.59546,3.35972,1.99733,5.02269,32.5748,29.5
377,2001-01-12,00:00:00.00,0.218906,6.48971,3.30963,1.96742,4.94527,32.0642,28
378,2001-01-13,00:00:00.00,0.255649,6.3865,3.26066,1.9382,4.86959,31.5718,26
379,2001-01-14,00:00:00.00,0.397015,6.28581,3.21281,1.90966,4.79565,31.0886,26
380,2001-01-15,00:00:00.00,0.620402,6.18758,3.16607,1.88178,4.72343,30.6177,26
381,2001-01-16,00:00:00.00,3.82393,6.1055,3.12674,1.85827,4.66124,30.2131,28
382,2001-01-17,00:00:00.00,0.836209,6.19039,3.16577,1.87978,4.6912,30.4676,30.1
383,2001-01-18,00:00:00.00,0.611916,6.18367,3.15951,1.8749,4.66702,30.4551,28.4
384,2001-01-19,00:00:00.00,0.364368,5.97193,3.05898,1.81644,4.53642,29.6025,28.3
385,2001-01-20,00:00:00.00,0.376834,5.8417,2.99904,1.78166,4.45434,28.9708,28.2
386,2001-01-21,00:00:00.00,0.323686,5.75538,2.95764,1.75702,4.39084,28.5582,24.7
387,2001-01-22,00:00:00.00,0.251425,5.67116,2.91719,1.73294,4.32883,28.1632,27.4
388,2001-01-23,00:00:00.00,0.130298,5.589,2.87765,1.70942,4.26828,27.7648,27.3
389,2001-01-24,00:00:00.00,0.454962,5.50878,2.839,1.68642,4.20914,27.3663,26.2
390,2001-01-25,00:00:00.00,0.98666,5.43043,2.80118,1.66392,4.15134,26.9873,25.8
391,2001-01-26,00:00:00.00,0.281963,5.35392,2.76419,1.64192,4.09485,26.635,25.7
392,2001-01-27,00:00:00.00,0.993082,5.27922,2.72802,1.62041,4.03967,26.2768,25.5
393,2001-01-28,00:00:00.00,2.4688,5.20628,2.69265,1.59937,3.98573,25.9273,25
394,2001-01-29,00:00:00.00,0.38582,5.13503,2.65805,1.5788,3.93302,25.587,24.3
395,2001-01-30,00:00:00.00,0.299142,5.06543,2.6242,1.55867,3.88148,25.2351,27
396,2001-01-31,00:00:00.00,17.7402,5.41369,2.7582,1.5903,4.1676,26.8938,32
397,2001-02-01,00:00:00.00,4.55318,7.57027,3.64478,1.89729,5.85691,37.2338,42
398,2001-02-02,00:00:00.00,0.523812,8.91008,4.14273,2.06026,6.725,44.0734,41
399,2001-02-03,00:00:00.00,3.21679,7.30709,3.42083,1.78104,5.32924,36.7458,38
400,2001-02-04,00:00:00.00,0.232349,5.90285,2.87215,1.59196,4.36024,29.7126,35
401,2001-02-05,00:00:00.00,1.50019,5.62891,2.78999,1.57001,4.24959,28.0975,36.2
402,2001-02-06,00:00:00.00,2.29692,5.55375,2.75521,1.55082,4.1956,27.6781,42
403,2001-02-07,00:00:00.00,1.21676,5.48765,2.72086,1.53192,4.14682,27.3761,41.5
404,2001-02-08,00:00:00.00,0.186057,5.41823,2.68704,1.51335,4.09742,27.0398,50
405,2001-02-09,00:00:00.00,18.5448,5.36006,2.65675,1.4951,4.05844,26.7864,57.4
406,2001-02-10,00:00:00.00,41.2679,8.59225,4.35975,2.41096,6.42933,40.4783,88.8
407,2001-02-11,00:00:00.00,5.2715,23.1624,12.2492,6.79237,16.841,102.003,310
408,2001-02-12,00:00:00.00,0.305903,30.1603,16.0701,8.94011,21.7309,137.115,373
409,2001-02-13,00:00:00.00,0.190588,19.3746,10.1491,5.61534,13.9237,96.2102,362
410,2001-02-14,00:00:00.00,0.195306,12.3087,6.25437,3.41736,8.82544,62.3075,289
411,2001-02-15,00:00:00.00,9.10404,11.5693,5.86262,3.20213,8.30292,55.6292,215
412,2001-02-16,00:00:00.00,0.658741,11.3272,5.73265,3.13645,8.12037,54.6642,162
413,2001-02-17,00:00:00.00,0.510587,11.0747,5.6065,3.07242,7.94307,53.8249,133
414,2001-02-18,00:00:00.00,0.871141,10.7951,5.48418,3.01009,7.77098,52.0394,128
415,2001-02-19,00:00:00.00,0.218741,10.5398,5.36583,2.94957,7.60436,50.5721,115
416,2001-02-20,00:00:00.00,0.389984,10.2971,5.25143,2.89087,7.4432,49.4343,105
417,2001-02-21,00:00:00.00,0.646292,10.0627,5.14054,2.8338,7.28695,48.3323,111
418,2001-02-22,00:00:00.00,0.795464,9.83616,5.03304,2.77828,7.13545,47.3276,107
419,2001-02-23,00:00:00.00,0.554106,9.61792,4.92912,2.72445,6.98899,46.3603,97.9
420,2001-02-24,00:00:00.00,0.560766,9.40775,4.82875,2.67232,6.84749,45.3954,104
421,2001-02-25,00:00:00.00,2.39884,9.20515,4.73171,2.62179,6.71066,44.4513,99.7
422,2001-02-26,00:00:00.00,20.2618,9.73902,5.04232,2.81305,7.19271,46.75,142
423,2001-02-27,00:00:00.00,0.403116,13.2138,6.9717,3.95898,10.1137,62.7355,215
424,2001-02-28,00:00:00.00,0.204951,14.923,7.91822,4.51974,11.5477,72.8751,240
425,2001-03-01,00:00:00.00,0.678754,12.0849,6.34793,3.58966,9.18721,61.5822,206
426,2001-03-02,00:00:00.00,1.7098,10.2367,5.32647,2.98491,7.64764,51.5387,166
427,2001-03-03,00:00:00.00,1.3276,9.98357,5.1965,2.91233,7.45332,49.0179,149
428,2001-03-04,00:00:00.00,0.475359,9.76525,5.0894,2.85529,7.30014,47.8053,132
429,2001-03-05,00:00:00.00,0.686476,9.55337,4.98512,2.79962,7.15101,46.7813,116
430,2001-03-06,00:00:00.00,6.17162,9.34791,4.88371,2.74534,7.00596,45.8247,110
431,2001-03-07,00:00:00.00,1.85589,9.14914,4.78537,2.69257,6.86522,44.886,105
432,2001-03-08,00:00:00.00,0.0769838,8.95697,4.69007,2.64132,6.72874,43.9625,89.9
433,2001-03-09,00:00:00.00,0.634523,8.77112,4.59769,2.59155,6.59637,43.095,84.5
434,2001-03-10,00:00:00.00,1.37399,8.59148,4.50823,2.54327,6.46808,42.247,80.8
435,2001-03-11,00:00:00.00,0.115913,8.41789,4.4216,2.49644,6.34381,41.4241,73.2
436,2001-03-12,00:00:00.00,5.26272,8.25016,4.33773,2.45102,6.22348,40.6211,63.3
437,2001-03-13,00:00:00.00,1.51756,8.08809,4.25651,2.40697,6.10698,39.8258,59.7
438,2001-03-14,00:00:00.00,9.13807,7.95692,4.18879,2.36992,6.03125,39.1989,61.6
439,2001-03-15,00:00:00.00,0.566827,8.41896,4.33062,2.42993,6.5607,41.3126,70.9
440,2001-03-16,00:00:00.00,0.29813,9.83582,4.71143,2.5747,7.70596,47.5654,77
441,2001-03-17,00:00:00.00,0.45869,10.3704,4.68863,2.53343,8.10619,51.4953,83.3
442,2001-03-18,00:00:00.00,2.57086,9.29749,4.28453,2.36021,7.31555,48.0344,90.4
443,2001-03-19,00:00:00.00,0.0617217,8.36675,4.07787,2.27817,6.49374,42.6183,84.8
444,2001-03-20,00:00:00.00,0.0579579,8.0619,4.00564,2.23968,6.20787,40.2449,81.9
445,2001-03-21,00:00:00.00,0.0660497,8.0917,4.01326,2.20717,6.0939,39.6459,82
446,2001-03-22,00:00:00.00,0.167715,9.7294,4.67275,2.28996,6.28086,42.5412,95
447,2001-03-23,00:00:00.00,0.0240788,15.2569,6.95426,3.16843,8.73652,60.7172,110
448,2001-03-24,00:00:00.00,0.035419,24.0805,10.9432,5.29691,14.3766,97.3887,156
449,2001-03-25,00:00:00.00,1.33967,28.6556,13.1462,6.63093,18.3253,120.948,210
450,2001-03-26,00:00:00.00,0.684933,24.1751,11.0191,5.56262,16.0615,106.161,183
451,2001-03-27,00:00:00.00,0.701083,17.8336,8.04091,4.00233,11.7136,79.6939,123
452,2001-03-28,00:00:00.00,0.134374,15.4672,6.97287,3.45656,9.99094,68.4036,93.7
453,2001-03-29,00:00:00.00,0.039467,14.9722,6.78658,3.37742,9.70296,65.6828,77.2
454,2001-03-30,00:00:00.00,1.00083,14.503,6.60943,3.30297,9.45039,63.6217,71.6
455,2001-03-31,00:00:00.00,0.191437,14.1713,6.46658,3.23824,9.25161,62.1155,83.1
456,2001-04-01,00:00:00.00,0.141352,15.3619,6.8565,3.37476,9.77762,65.3603,105
457,2001-04-02,00:00:00.00,0.415821,18.7077,8.0392,3.918,11.1277,75.9845,124
458,2001-04-03,00:00:00.00,0.254545,22.0617,8.96135,4.40098,11.7624,86.5761,125
459,2001-04-04,00:00:00.00,0.0777013,29.0281,11.6157,5.76922,13.2078,105.197,113
460,2001-04-05,00:00:00.00,0.0620064,40.4697,17.0875,8.71172,19.6454,140.571,134
461,2001-04-06,00:00:00.00,0.0145543,51.9535,25.2219,13.1946,33.1114,189.559,204
462,2001-04-07,00:00:00.00,12.6093,68.4868,43.1805,24.3564,52.9458,275.915,258
463,2001-04-08,00:00:00.00,3.96263,85.8905,62.5458,38.5982,71.4806,397.22,287
464,2001-04-09,00:00:00.00,0.916783,84.132,61.9378,39.9632,70.6765,455.018,340
465,2001-04-10,00:00:00.00,4.90539,68.4944,48.7359,31.2807,55.2989,420.703,433
466,2001-04-11,00:00:00.00,0.0593611,60.2274,41.9001,26.7663,46.3583,372.189,403
467,2001-04-12,00:00:00.00,0.131959,57.5607,40.136,26.1821,42.5942,333.67,224
468,2001-04-13,00:00:00.00,4.50109,54.2177,38.0707,25.4495,38.8641,303.099,180
469,2001-04-14,00:00:00.00,0.0495921,50.4845,35.3039,23.7119,35.9318,282.172,187
470,2001-04-15,00:00:00.00,0.0836016,46.4504,32.1009,21.3824,33.4122,263.55,151
471,2001-04-16,00:00:00.00,0.136907,42.8353,29.2953,19.3746,31.1352,245.192,102
472,2001-04-17,00:00:00.00,5.32531,39.7513,26.9293,17.6964,29.1784,228.998,75.8
473,2001-04-18,00:00:00.00,1.74135,37.1871,24.9731,16.3142,27.6261,216.063,77.7
474,2001-04-19,00:00:00.00,0.0269774,34.905,23.258,15.1169,26.1956,204.25,75.6
475,2001-04-20,00:00:00.00,0.339216,32.7607,21.6747,14.0265,24.7242,191.257,70.8
476,2001-04-21,00:00:00.00,0.581185,30.8386,20.2671,13.0617,23.3831,178.658,66
477,2001-04-22,00:00:00.00,5.3458,29.1642,19.0516,12.2326,22.1856,167.713,62.6
478,2001-04-23,00:00:00.00,0.588098,27.8087,18.0743,11.5659,21.1546,158.54,59.3
479,2001-04-24,00:00:00.00,1.11382,26.5318,17.1615,10.9477,20.194,150.163,56.8
480,2001-04-25,00:00:00.00,1.66498,25.2168,16.2288,10.3226,19.2546,142.119,54.1
481,2001-04-26,00:00:00.00,0.193864,24.0159,15.3834,9.75849,18.3908,134.897,48
482,2001-04-27,00:00:00.00,0.0780915,22.9156,14.614,9.2474,17.5942,128.3,43.4
483,2001-04-28,00:00:00.00,0.251093,21.904,13.9112,8.78238,16.8576,122.308,42.2
484,2001-04-29,00:00:00.00,0.449791,20.971,13.2671,8.35772,16.1747,116.833,40.9
485,2001-04-30,00:00:00.00,0.321145,20.108,12.6747,7.96853,15.5399,111.676,37.7
486,2001-05-01,00:00:00.00,0.912911,19.3076,12.1282,7.61071,14.9486,106.805,35.9
487,2001-05-02,00:00:00.00,0.30206,18.5633,11.6227,7.28072,14.3965,102.287,35.1
488,2001-05-03,00:00:00.00,0.099016,17.8696,11.154,6.97555,13.88,98.1706,32.6
489,2001-05-04,00:00:00.00,0.161787,17.2216,10.7181,6.69258,13.3958,94.401,31.9
490,2001-05-05,00:00:00.00,0.210297,16.615,10.3119,6.42956,12.9412,90.924,30.8
491,2001-05-06,00:00:00.00,0.0320587,16.0461,9.93265,6.18452,12.5136,87.7428,30.8
492,2001-05-07,00:00:00.00,0.041115,15.5116,9.57771,5.95574,12.1107,84.7383,28.5
493,2001-05-08,00:00:00.00,0.254965,15.0084,9.24493,5.7417,11.7305,81.8246,27.6
494,2001-05-09,00:00:00.00,14.9307,14.58,8.95759,5.55313,11.4375,79.3994,28.6
495,2001-05-10,00:00:00.00,0.0409677,14.5074,8.84516,5.43182,11.7705,79.2456,32.3
496,2001-05-11,00:00:00.00,0.0906497,14.279,8.66242,5.28884,11.8381,78.2013,29
497,2001-05-12,00:00:00.00,3.66496,13.673,8.31235,5.09921,11.1067,74.6454,27.9
498,2001-05-13,00:00:00.00,1.86658,13.2168,8.03657,4.93961,10.6008,72.0247,28.8
499,2001-05-14,00:00:00.00,0.0893668,12.843,7.79579,4.78819,10.3181,70.0152,27.4
500,2001-05-15,00:00:00.00,0.0962568,12.4849,7.56489,4.64272,10.0439,67.9487,26.7
501,2001-05-16,00:00:00.00,0.0341101,12.1438,7.34597,4.50498,9.77115,65.9465,26.3
502,2001-05-17,00:00:00.00,3.66089,11.8197,7.13872,4.37494,9.5114,63.9612,25.2
503,2001-05-18,00:00:00.00,1.32627,11.5127,6.94358,4.25318,9.26377,62.1864,25.2
504,2001-05-19,00:00:00.00,0.461974,11.2194,6.75733,4.13693,9.02747,60.6307,26.2
505,2001-05-20,00:00:00.00,0.0208581,10.9374,6.57813,4.02466,8.80176,59.0243,25.9
506,2001-05-21,00:00:00.00,0.0225263,10.668,6.40727,3.91772,8.58598,57.413,24.8
507,2001-05-22,00:00:00.00,4.70328,10.4142,6.24767,3.81847,8.3797,56.0572,25.5
508,2001-05-23,00:00:00.00,27.2369,10.9418,6.60774,4.04165,8.86049,58.5878,32.3
509,2001-05-24,00:00:00.00,0.0812562,14.4262,8.85341,5.40405,12.0714,76.5356,50.3
510,2001-05-25,00:00:00.00,1.27096,16.0736,9.9072,6.03602,13.6459,87.9322,50.5
511,2001-05-26,00:00:00.00,19.1863,14.1046,8.64865,5.25693,11.9066,79.8267,61.5
512,2001-05-27,00:00:00.00,1.10979,16.23,9.94573,5.96904,13.9749,89.0892,105
513,2001-05-28,00:00:00.00,5.66153,18.1393,11.1418,6.65955,15.8078,100.911,141
514,2001-05-29,00:00:00.00,2.02759,16.1197,9.94422,6.00635,13.9708,92.9794,152
515,2001-05-30,00:00:00.00,0.0450997,14.501,8.96773,5.45824,12.5701,83.3559,132
516,2001-05-31,00:00:00.00,0.0269074,13.4298,8.27063,5.02354,11.5826,76.618,106
517,2001-06-01,00:00:00.00,0.0237519,12.7744,7.83767,4.75119,10.918,72.2547,72.6
518,2001-06-02,00:00:00.00,5.90228,12.4373,7.61498,4.6127,10.6457,69.9143,53.9
519,2001-06-03,00:00:00.00,2.57476,12.1869,7.43341,4.49431,10.7739,68.88,50.1
520,2001-06-04,00:00:00.00,2.69474,11.9167,7.25043,4.37786,10.8652,67.7574,45.2
521,2001-06-05,00:00:00.00,0.0248428,11.5914,7.04644,4.25408,10.4895,65.686,49.1
522,2001-06-06,00:00:00.00,0.0260929,11.2958,6.85391,4.13628,10.0541,63.6259,53.1
523,2001-06-07,00:00:00.00,0.152312,11.0102,6.67036,4.02408,9.71402,61.7525,59.8
524,2001-06-08,00:00:00.00,0.105163,10.7373,6.49537,3.91718,9.45653,60.0197,62.3
525,2001-06-09,00:00:00.00,0.106086,10.4763,6.32843,3.81527,9.21131,58.3946,52.6
526,2001-06-10,00:00:00.00,0.0567347,10.2265,6.16903,3.718,8.97723,56.8758,34.9
527,2001-06-11,00:00:00.00,0.0784268,9.98729,6.01668,3.6251,8.7536,55.4044,30.8
528,2001-06-12,00:00:00.00,7.81901,9.75867,5.87118,3.53633,8.54536,54.0888,35.8
529,2001-06-13,00:00:00.00,5.61745,9.54234,5.73336,3.45215,8.36381,52.8414,35.3
530,2001-06-14,00:00:00.00,0.623834,9.33633,5.60337,3.37334,8.18501,51.6584,33.3
531,2001-06-15,00:00:00.00,0.17526,9.13539,5.47724,3.29703,7.99589,50.5096,31.6
532,2001-06-16,00:00:00.00,0.185812,8.93978,5.35389,3.22196,7.81382,49.3609,29.4
533,2001-06-17,00:00:00.00,3.36197,8.7516,5.23545,3.14993,7.63904,48.3232,27.7
534,2001-06-18,00:00:00.00,0.30077,8.5705,5.12169,3.0808,7.47116,47.343,29.4
535,2001-06-19,00:00:00.00,1.10384,8.39602,5.01227,3.01432,7.30978,46.2629,29
536,2001-06-20,00:00:00.00,0.530703,8.22775,4.9069,2.9503,7.15454,45.1967,26.1
537,2001-06-21,00:00:00.00,0.901639,8.06546,4.80543,2.88868,7.00512,44.3032,25.8
538,2001-06-22,00:00:00.00,4.79577,7.90908,4.70788,2.8295,6.86123,43.4163,25.2
539,2001-06-23,00:00:00.00,22.7005,8.04526,4.77698,2.86998,6.98618,44.3101,27.9
540,2001-06-24,00:00:00.00,0.0130278,9.5671,5.63531,3.37975,8.36796,53.5554,29.4
541,2001-06-25,00:00:00.00,0.0027654,10.2876,6.04002,3.61923,9.02964,60.4777,28.1
542,2001-06-26,00:00:00.00,0.0342554,8.89216,5.2467,3.14717,7.77987,54.2538,28.4
543,2001-06-27,00:00:00.00,0.0513408,8.00667,4.74155,2.84652,6.98122,47.2378,26
544,2001-06-28,00:00:00.00,0.201089,7.85214,4.6461,2.78871,6.83738,44.8868,23.7
545,2001-06-29,00:00:00.00,0.167157,7.70286,4.55403,2.73296,6.69909,43.8045,22.6
