time,date,hour,precip [mm/day],02GG009 [m3/s],02GG009 (observed) [m3/s]
1756,2014-10-23,00:00:00.00,0.00767362,10.9775,3.45
1757,2014-10-24,00:00:00.00,0.023846,10.7012,3.12
1758,2014-10-25,00:00:00.00,0.00732589,10.4234,2.76
1759,2014-10-26,00:00:00.00,0.0177919,10.1612,2.2
1760,2014-10-27,00:00:00.00,1.88068e-05,9.91311,1.72
1761,2014-10-28,00:00:00.00,0.155111,9.6781,1.41
1762,2014-10-29,00:00:00.00,2.94381,9.52482,1.18
1763,2014-10-30,00:00:00.00,0.139613,9.39214,1.02
1764,2014-10-31,00:00:00.00,0.102195,9.19599,0.887
1765,2014-11-01,00:00:00.00,8.38473,9.59795,0.885
1766,2014-11-02,00:00:00.00,4.26049,10.5596,3.27
1767,2014-11-03,00:00:00.00,0.0497902,10.34,3.56
1768,2014-11-04,00:00:00.00,0.000378347,9.55031,4.34
1769,2014-11-05,00:00:00.00,1.2713,9.33664,3.41
1770,2014-11-06,00:00:00.00,0.603318,9.13467,2.29
1771,2014-11-07,00:00:00.00,6.99482,9.37411,1.73
1772,2014-11-08,00:00:00.00,4.9893,10.2772,1.83
1773,2014-11-09,00:00:00.00,3.09112,10.5523,1.87
1774,2014-11-10,00:00:00.00,0.0485794,9.93655,2.8
1775,2014-11-11,00:00:00.00,0.0749325,9.49574,4.48
1776,2014-11-12,00:00:00.00,0.0185227,9.27625,4.15
1777,2014-11-13,00:00:00.00,0.0934697,9.06769,3.14
1778,2014-11-14,00:00:00.00,0.226691,8.86924,2.36
1779,2014-11-15,00:00:00.00,0.0462549,8.68014,1.83
1780,2014-11-16,00:00:00.00,0.0152304,8.49971,1.47
1781,2014-11-17,00:00:00.00,0.465169,8.32735,1.16
1782,2014-11-18,00:00:00.00,5.79427,8.1824,0.983
1783,2014-11-19,00:00:00.00,0.064644,8.04731,0.864
1784,2014-11-20,00:00:00.00,3.01826,7.89789,0.801
1785,2014-11-21,00:00:00.00,1.51504,7.75083,0.779
1786,2014-11-22,00:00:00.00,0.323296,7.60962,0.757
1787,2014-11-23,00:00:00.00,1.56506,7.47391,0.736
1788,2014-11-24,00:00:00.00,2.42319,7.40563,1.52
1789,2014-11-25,00:00:00.00,21.6642,9.47839,15.4
1790,2014-11-26,00:00:00.00,0.19022,12.0165,27
1791,2014-11-27,00:00:00.00,0.027041,10.7932,38.7
1792,2014-11-28,00:00:00.00,1.80363,9.00771,39.3
1793,2014-11-29,00:00:00.00,0.171364,8.81203,16.3
1794,2014-11-30,00:00:00.00,0.938205,8.62167,5.72
1795,2014-12-01,00:00:00.00,0.449702,8.43945,4.02
1796,2014-12-02,00:00:00.00,0.619667,8.26554,3.16
1797,2014-12-03,00:00:00.00,0.0254105,8.09934,2.71
1798,2014-12-04,00:00:00.00,0.502144,7.94034,2.53
1799,2014-12-05,00:00:00.00,0.00399974,7.78805,2.2
1800,2014-12-06,00:00:00.00,0.00345354,7.64204,1.93
1801,2014-12-07,00:00:00.00,0.00401934,7.5019,1.69
1802,2014-12-08,00:00:00.00,0.000680318,7.36728,1.47
1803,2014-12-09,00:00:00.00,0.00135999,7.23782,1.31
1804,2014-12-10,00:00:00.00,0.553761,7.11323,1.22
1805,2014-12-11,00:00:00.00,0.0844137,6.99322,1.1
1806,2014-12-12,00:00:00.00,0.00165595,6.87752,1.04
1807,2014-12-13,00:00:00.00,0.0131586,6.7659,1.01
1808,2014-12-14,00:00:00.00,0.117632,6.65812,0.972
1809,2014-12-15,00:00:00.00,0.13296,6.55399,0.936
1810,2014-12-16,00:00:00.00,0.328103,6.4533,0.849
1811,2014-12-17,00:00:00.00,7.71317,8.14487,0.828
1812,2014-12-18,00:00:00.00,2.19764,10.6015,1.06
1813,2014-12-19,00:00:00.00,0.299373,9.66234,1.27
1814,2014-12-20,00:00:00.00,0.145726,7.92825,1.62
1815,2014-12-21,00:00:00.00,0.0463188,7.77288,2.41
1816,2014-12-22,00:00:00.00,0.00335279,7.62407,2.18
1817,2014-12-23,00:00:00.00,0.000383746,7.48139,1.75
1818,2014-12-24,00:00:00.00,0.489253,7.34446,1.51
1819,2014-12-25,00:00:00.00,11.9507,8.11989,2.15
1820,2014-12-26,00:00:00.00,10.9593,10.2977,12.1
1821,2014-12-27,00:00:00.00,0.0185075,10.91,15.8
1822,2014-12-28,00:00:00.00,0.792813,9.48912,18.9
1823,2014-12-29,00:00:00.00,0.921206,8.71665,12
1824,2014-12-30,00:00:00.00,0.0258436,8.55121,6.07
1825,2014-12-31,00:00:00.00,0.00547547,8.37038,4.4
