time,date,hour,precip [mm/day],02GC007 [m3/s],02GC007 (observed) [m3/s]
1756,2014-10-23,00:00:00.00,0.477999,11.8846,6.82
1757,2014-10-24,00:00:00.00,0.00402949,11.5651,6.59
1758,2014-10-25,00:00:00.00,0.00138321,11.25,6.42
1759,2014-10-26,00:00:00.00,0.0122135,10.9532,6.32
1760,2014-10-27,00:00:00.00,0.00657057,10.6734,6.24
1761,2014-10-28,00:00:00.00,0.00363473,10.4089,6.09
1762,2014-10-29,00:00:00.00,1.50792,10.1585,6
1763,2014-10-30,00:00:00.00,0.0240291,9.92115,5.92
1764,2014-10-31,00:00:00.00,0.424154,9.69571,5.8
1765,2014-11-01,00:00:00.00,5.23365,9.72207,5.85
1766,2014-11-02,00:00:00.00,0.754019,9.90595,6.08
1767,2014-11-03,00:00:00.00,0.0357239,9.709,5.94
1768,2014-11-04,00:00:00.00,0.00041372,9.36227,5.78
1769,2014-11-05,00:00:00.00,3.04808,9.2557,5.77
1770,2014-11-06,00:00:00.00,3.9029,9.42244,6.23
1771,2014-11-07,00:00:00.00,1.14712,9.43372,6.12
1772,2014-11-08,00:00:00.00,2.63733,9.23426,5.94
1773,2014-11-09,00:00:00.00,3.19608,9.22061,5.92
1774,2014-11-10,00:00:00.00,0.806863,9.15271,5.96
1775,2014-11-11,00:00:00.00,0.0132666,8.96547,6.06
1776,2014-11-12,00:00:00.00,2.95975e-05,8.78256,6.11
1777,2014-11-13,00:00:00.00,1.99092,8.65991,6.08
1778,2014-11-14,00:00:00.00,0.322921,8.55229,5.93
1779,2014-11-15,00:00:00.00,0.677776,8.39675,5.82
1780,2014-11-16,00:00:00.00,0.504282,8.2378,5.73
1781,2014-11-17,00:00:00.00,2.83442,8.08551,5.65
1782,2014-11-18,00:00:00.00,12.4288,8.08184,5.75
1783,2014-11-19,00:00:00.00,0.141208,8.1752,5.77
1784,2014-11-20,00:00:00.00,8.26956,8.05446,5.25
1785,2014-11-21,00:00:00.00,7.83766,7.84101,5.64
1786,2014-11-22,00:00:00.00,0.702599,7.70331,5.46
1787,2014-11-23,00:00:00.00,1.7536,7.57094,5.92
1788,2014-11-24,00:00:00.00,5.58939,7.72458,7.58
1789,2014-11-25,00:00:00.00,25.578,10.8203,12.2
1790,2014-11-26,00:00:00.00,0.0432403,14.0354,13.3
1791,2014-11-27,00:00:00.00,0.0137509,12.2221,13.3
1792,2014-11-28,00:00:00.00,1.2146,9.94972,15.4
1793,2014-11-29,00:00:00.00,0.722493,9.71359,13.2
1794,2014-11-30,00:00:00.00,0.392887,9.48954,10.3
1795,2014-12-01,00:00:00.00,0.0645805,9.27664,9.12
1796,2014-12-02,00:00:00.00,1.02234,9.07525,8.55
1797,2014-12-03,00:00:00.00,0.590405,8.88358,8.01
1798,2014-12-04,00:00:00.00,0.433773,8.6995,7.76
1799,2014-12-05,00:00:00.00,0.002853,8.52343,7.55
1800,2014-12-06,00:00:00.00,0.0134512,8.35504,7.23
1801,2014-12-07,00:00:00.00,0.103579,8.19381,7.12
1802,2014-12-08,00:00:00.00,0.000441869,8.03928,6.82
1803,2014-12-09,00:00:00.00,0.00192351,7.89102,6.53
1804,2014-12-10,00:00:00.00,0.288414,7.74863,6.45
1805,2014-12-11,00:00:00.00,0.56415,7.61175,6.37
1806,2014-12-12,00:00:00.00,1.47432,7.48005,6.28
1807,2014-12-13,00:00:00.00,0.181069,7.35323,6.25
1808,2014-12-14,00:00:00.00,0.356067,7.231,6.15
1809,2014-12-15,00:00:00.00,0.721594,7.1131,6.19
1810,2014-12-16,00:00:00.00,0.187362,6.9993,6.26
1811,2014-12-17,00:00:00.00,4.86807,7.09648,6.38
1812,2014-12-18,00:00:00.00,1.70476,7.3981,6.72
1813,2014-12-19,00:00:00.00,0.405867,7.29463,6.82
1814,2014-12-20,00:00:00.00,0.00327974,6.98658,6.76
1815,2014-12-21,00:00:00.00,0.000926152,6.87638,6.54
1816,2014-12-22,00:00:00.00,0.00472042,6.76987,6.33
1817,2014-12-23,00:00:00.00,4.88595e-05,6.66686,6.13
1818,2014-12-24,00:00:00.00,0.0794548,6.56717,6
1819,2014-12-25,00:00:00.00,4.92356,6.66442,6.1
1820,2014-12-26,00:00:00.00,6.31943,7.43943,6.73
1821,2014-12-27,00:00:00.00,0.029114,9.46701,6.72
1822,2014-12-28,00:00:00.00,0.0849859,13.0836,6.73
1823,2014-12-29,00:00:00.00,5.68189,14.975,7.38
1824,2014-12-30,00:00:00.00,0.100863,12.8099,7.25
1825,2014-12-31,00:00:00.00,0.0974695,10.7412,6.84
