time,date,hour,precip [mm/day],sub715 [m3/s],sub715 (observed) [m3/s],sub723 [m3/s],sub724 [m3/s]
1638,2014-06-27,00:00:00.00,0.132404,50.2915,165.087,5.42643,10.7906
1639,2014-06-28,00:00:00.00,0.00895876,53.1967,166.22,5.6786,11.3517
1640,2014-06-29,00:00:00.00,0.179991,53.543,103.923,5.52288,11.1697
1641,2014-06-30,00:00:00.00,5.54696,50.7683,49.8376,5.1296,10.4296
1642,2014-07-01,00:00:00.00,0.0197074,47.2703,38.2277,4.79937,9.7264
1643,2014-07-02,00:00:00.00,2.40635,44.8689,21.0394,4.61466,9.30558
1644,2014-07-03,00:00:00.00,0.887946,43.4547,15.6309,4.49276,9.04454
1645,2014-07-04,00:00:00.00,0.280591,42.2721,12.4311,4.36194,8.79034
1646,2014-07-05,00:00:00.00,7.64545e-308,41.0254,9.9392,4.22508,8.53011
1647,2014-07-06,00:00:00.00,0,39.7937,8.042,4.10046,8.2828
1648,2014-07-07,00:00:00.00,0.000192694,38.6616,7.1642,3.98712,8.0449
1649,2014-07-08,00:00:00.00,0.601476,37.6066,6.3713,3.8809,7.82123
1650,2014-07-09,00:00:00.00,15.7357,36.7258,7.7871,3.80282,7.64817
1651,2014-07-10,00:00:00.00,2.07749,36.5107,28.6,3.83584,7.66641
1652,2014-07-11,00:00:00.00,0.0103468,37.6836,16.5654,4.05737,8.03373
1653,2014-07-12,00:00:00.00,6.7207e-308,39.4756,9.4861,4.22982,8.41032
1654,2014-07-13,00:00:00.00,0.0105147,39.6747,7.2491,4.08952,8.27229
1655,2014-07-14,00:00:00.00,0.106537,37.8492,6.3147,3.81959,7.77008
1656,2014-07-15,00:00:00.00,2.57036,35.6598,5.3802,3.6318,7.33085
1657,2014-07-16,00:00:00.00,0.115515,34.1615,4.7289,3.51811,7.06408
1658,2014-07-17,00:00:00.00,0.0260757,33.1638,4.1909,3.42798,6.88353
1659,2014-07-18,00:00:00.00,0.0614829,32.3416,3.6812,3.34455,6.72159
1660,2014-07-19,00:00:00.00,0.038,31.5647,3.3131,3.26541,6.5577
1661,2014-07-20,00:00:00.00,9.76916,30.871,3.0865,3.19802,6.41451
1662,2014-07-21,00:00:00.00,0.116941,30.4639,3.0865,3.17766,6.35716
1663,2014-07-22,00:00:00.00,0.0427652,30.6228,3.0865,3.23522,6.44957
1664,2014-07-23,00:00:00.00,0.00759765,31.0745,3.0865,3.28014,6.54478
1665,2014-07-24,00:00:00.00,7.86464,30.946,3.1149,3.20718,6.43195
1666,2014-07-25,00:00:00.00,0.00275345,30.1136,3.0865,3.09725,6.21588
1667,2014-07-26,00:00:00.00,0.0482824,29.405,2.8883,3.05788,6.11706
1668,2014-07-27,00:00:00.00,2.87511,29.1378,2.86,3.04573,6.09249
1669,2014-07-28,00:00:00.00,1.29209,28.7433,2.7099,2.97682,5.96904
1670,2014-07-29,00:00:00.00,0.735811,27.9267,2.5344,2.87622,5.76005
1671,2014-07-30,00:00:00.00,0.121616,26.9998,2.3899,2.78683,5.57378
1672,2014-07-31,00:00:00.00,1.81681,26.2468,2.2399,2.71619,5.43555
1673,2014-08-01,00:00:00.00,0.247292,25.6593,2.1039,2.6598,5.31704
1674,2014-08-02,00:00:00.00,0.919567,25.1295,2.0473,2.60565,5.20347
1675,2014-08-03,00:00:00.00,4.04899,24.6186,2.22,2.55403,5.09647
1676,2014-08-04,00:00:00.00,0.495383,24.1397,2.6986,2.50607,4.99986
1677,2014-08-05,00:00:00.00,0.0819864,23.7086,2.4947,2.46374,4.91172
1678,2014-08-06,00:00:00.00,0.252022,23.307,2.4098,2.42292,4.82541
1679,2014-08-07,00:00:00.00,0.118583,22.889,2.5712,2.37738,4.73479
1680,2014-08-08,00:00:00.00,7.8547e-308,22.4403,2.2937,2.32873,4.63908
1681,2014-08-09,00:00:00.00,0.000830433,21.987,2.1464,2.28196,4.54442
1682,2014-08-10,00:00:00.00,0.000164133,21.5637,2.0303,2.23831,4.45549
1683,2014-08-11,00:00:00.00,0.0028898,21.1644,1.9624,2.19675,4.37073
1684,2014-08-12,00:00:00.00,28.123,20.9036,1.9199,2.18318,4.3391
1685,2014-08-13,00:00:00.00,9.44052,21.4131,1.9425,2.3023,4.56763
1686,2014-08-14,00:00:00.00,0.396593,23.8629,2.2682,2.68367,5.3183
1687,2014-08-15,00:00:00.00,0.00839592,27.7972,5.7766,3.14111,6.20284
1688,2014-08-16,00:00:00.00,0.0267196,29.988,5.4652,3.16772,6.36751
1689,2014-08-17,00:00:00.00,0.0113649,28.7495,5.0121,2.86245,5.80867
1690,2014-08-18,00:00:00.00,0.202121,25.9995,3.7095,2.59087,5.18667
1691,2014-08-19,00:00:00.00,0.125175,23.9243,2.86,2.42275,4.84567
1692,2014-08-20,00:00:00.00,1.76757,22.8336,2.3616,2.35586,4.69636
1693,2014-08-21,00:00:00.00,12.812,22.303,2.2031,2.31808,4.61816
1694,2014-08-22,00:00:00.00,2.67592,22.209,2.1209,2.33206,4.63922
1695,2014-08-23,00:00:00.00,2.31126,22.7449,2.0105,2.4313,4.83194
1696,2014-08-24,00:00:00.00,0.235614,23.648,2.0926,2.52817,5.03125
1697,2014-08-25,00:00:00.00,0.00408862,23.8815,2.0105,2.48813,4.96899
1698,2014-08-26,00:00:00.00,0.215891,23.0877,2.0105,2.35557,4.7082
1699,2014-08-27,00:00:00.00,0.207679,21.9458,2.0105,2.24395,4.47441
1700,2014-08-28,00:00:00.00,0.0450888,21.1196,1.9454,2.17914,4.33873
1701,2014-08-29,00:00:00.00,0.00192964,20.6088,1.8604,2.13676,4.25472
1702,2014-08-30,00:00:00.00,0.0310608,20.2148,1.8123,2.09838,4.18443
1703,2014-08-31,00:00:00.00,0.175014,19.8565,1.784,2.06078,4.11247
1704,2014-09-01,00:00:00.00,0.926156,19.5042,1.6764,2.02432,4.0384
1705,2014-09-02,00:00:00.00,0.953718,19.1588,1.5234,1.9889,3.96523
1706,2014-09-03,00:00:00.00,1.69994,18.8238,1.4328,1.95453,3.89633
1707,2014-09-04,00:00:00.00,0.0352096,18.4996,1.4272,1.92126,3.8299
1708,2014-09-05,00:00:00.00,0.00198925,18.1874,1.4272,1.88906,3.76481
1709,2014-09-06,00:00:00.00,1.83152,17.8826,1.2969,1.85779,3.6996
1710,2014-09-07,00:00:00.00,4.16271,17.5906,1.5121,1.82831,3.63928
1711,2014-09-08,00:00:00.00,0.0152901,17.3345,1.3762,1.80428,3.59271
1712,2014-09-09,00:00:00.00,0.000944084,17.1506,1.2743,1.78941,3.56406
1713,2014-09-10,00:00:00.00,0.0499845,17.008,1.229,1.77494,3.53466
1714,2014-09-11,00:00:00.00,23.0306,16.8971,1.4555,1.76578,3.5134
1715,2014-09-12,00:00:00.00,10.2452,17.2025,9.0048,1.8395,3.63667
1716,2014-09-13,00:00:00.00,0.14457,18.7506,10.0525,2.1017,4.12406
1717,2014-09-14,00:00:00.00,0.217555,21.4609,6.5129,2.42352,4.79193
1718,2014-09-15,00:00:00.00,0.00262101,23.3456,4.0493,2.49339,5.0039
1719,2014-09-16,00:00:00.00,8.02424,22.8012,2.945,2.2932,4.6225
1720,2014-09-17,00:00:00.00,0.502555,20.9663,2.6929,2.08705,4.19716
1721,2014-09-18,00:00:00.00,0.00468148,19.7451,2.2937,2.03123,4.07238
1722,2014-09-19,00:00:00.00,0.00371992,19.4929,2.1209,2.05057,4.0963
1723,2014-09-20,00:00:00.00,0.0232658,19.4177,1.9425,2.01802,4.04593
1724,2014-09-21,00:00:00.00,1.50961,18.9056,1.7273,1.93621,3.89918
1725,2014-09-22,00:00:00.00,3.44276,18.205,1.7783,1.86706,3.75252
1726,2014-09-23,00:00:00.00,0.122306,17.6807,1.682,1.82893,3.66477
1727,2014-09-24,00:00:00.00,7.18741e-308,17.3931,1.6112,1.81099,3.62562
1728,2014-09-25,00:00:00.00,0,17.2247,1.5829,1.7952,3.59417
1729,2014-09-26,00:00:00.00,0.00522865,17.0212,1.4781,1.76825,3.54071
1730,2014-09-27,00:00:00.00,0.000761204,16.7387,1.4272,1.73376,3.47171
1731,2014-09-28,00:00:00.00,0.000396078,16.4226,1.4272,1.70153,3.40436
1732,2014-09-29,00:00:00.00,0,16.133,1.3649,1.674,3.34572
1733,2014-09-30,00:00:00.00,0.0591688,15.8758,1.2544,1.64896,3.29314
1734,2014-10-01,00:00:00.00,6.40506,15.6556,1.2063,1.62846,3.25084
1735,2014-10-02,00:00:00.00,0.0628609,15.5392,1.3875,1.6255,3.24231
1736,2014-10-03,00:00:00.00,0.0209114,15.6408,1.4272,1.65295,3.28959
1737,2014-10-04,00:00:00.00,6.35666,15.8849,1.4725,1.68272,3.34611
1738,2014-10-05,00:00:00.00,1.33189,16.0129,1.7132,1.67953,3.3533
1739,2014-10-06,00:00:00.00,0.116974,15.9922,1.6565,1.67078,3.34751
1740,2014-10-07,00:00:00.00,0.894278,15.9455,1.7047,1.66856,3.34431
1741,2014-10-08,00:00:00.00,4.82237,15.7946,1.9482,1.63937,3.29284
1742,2014-10-09,00:00:00.00,0.0234664,15.4856,1.9963,1.59729,3.21251
1743,2014-10-10,00:00:00.00,0.00725063,15.2343,1.9482,1.58533,3.17812
1744,2014-10-11,00:00:00.00,0.0122967,15.1663,1.9199,1.59006,3.18105
1745,2014-10-12,00:00:00.00,0.00642668,15.0719,1.9199,1.56809,3.14677
1746,2014-10-13,00:00:00.00,0.0203935,14.7856,1.8236,1.52282,3.0656
1747,2014-10-14,00:00:00.00,0.809889,14.4156,1.7981,1.48331,2.98197
1748,2014-10-15,00:00:00.00,7.96502,14.1304,1.8123,1.46224,2.92794
1749,2014-10-16,00:00:00.00,3.27213,14.0459,1.7726,1.47174,2.9337
1750,2014-10-17,00:00:00.00,0.855352,14.2968,1.8916,1.52813,3.03309
1751,2014-10-18,00:00:00.00,0.183699,14.7934,2.0105,1.59248,3.16088
1752,2014-10-19,00:00:00.00,0.337802,15.0848,1.9878,1.58935,3.17982
1753,2014-10-20,00:00:00.00,0.0116241,14.8602,1.8831,1.52205,3.07268
1754,2014-10-21,00:00:00.00,4.54643,14.318,1.8123,1.45611,2.94332
1755,2014-10-22,00:00:00.00,1.62727,13.8884,1.8576,1.43027,2.87701
1756,2014-10-23,00:00:00.00,0.220058,13.7843,1.934,1.44429,2.89038
1757,2014-10-24,00:00:00.00,0.00326665,13.8726,2.0105,1.46362,2.92653
1758,2014-10-25,00:00:00.00,0.00038697,13.8756,2.0105,1.44881,2.90795
1759,2014-10-26,00:00:00.00,0.00306503,13.6608,1.9793,1.40697,2.83257
1760,2014-10-27,00:00:00.00,0.00146218,13.3271,1.9199,1.36885,2.75311
1761,2014-10-28,00:00:00.00,0.0117381,13.0271,1.8321,1.34443,2.6986
1762,2014-10-29,00:00:00.00,1.48898,12.8071,1.8123,1.32739,2.66388
1763,2014-10-30,00:00:00.00,0.000318212,12.6387,1.8123,1.312,2.63452
1764,2014-10-31,00:00:00.00,4.35355e-308,12.4906,1.7868,1.29695,2.60622
1765,2014-11-01,00:00:00.00,7.9368,12.3748,1.7075,1.28786,2.58866
1766,2014-11-02,00:00:00.00,3.85111,12.4073,2.0133,1.3065,2.61155
1767,2014-11-03,00:00:00.00,0.0386349,12.7825,2.5712,1.3786,2.73065
1768,2014-11-04,00:00:00.00,0.00981422,13.4321,2.6901,1.46375,2.90448
1769,2014-11-05,00:00:00.00,3.00312,13.8676,2.6306,1.47424,2.95698
1770,2014-11-06,00:00:00.00,0.0385088,13.7495,2.6306,1.41117,2.85274
1771,2014-11-07,00:00:00.00,9.52639,13.3351,2.5429,1.35979,2.74629
1772,2014-11-08,00:00:00.00,1.1668,13.1464,2.5797,1.37378,2.75321
1773,2014-11-09,00:00:00.00,0.0698906,13.4652,2.5032,1.44958,2.88681
1774,2014-11-10,00:00:00.00,0.0218523,14.0288,2.4098,1.51515,3.02112
1775,2014-11-11,00:00:00.00,0.000584759,14.2219,2.4098,1.48735,2.99606
1776,2014-11-12,00:00:00.00,1.28117,13.8175,2.4098,1.39739,2.83726
1777,2014-11-13,00:00:00.00,0.105605,13.1656,2.3899,1.32615,2.69099
1778,2014-11-14,00:00:00.00,0.295929,12.6548,2.2257,1.29306,2.61925
1779,2014-11-15,00:00:00.00,0.0560432,12.3667,2.2031,1.27769,2.58514
1780,2014-11-16,00:00:00.00,0.0179596,12.1979,2.1946,1.26468,2.55856
1781,2014-11-17,00:00:00.00,3.32307,12.0641,2.1039,1.25178,2.53351
1782,2014-11-18,00:00:00.00,3.17242,11.9487,2.2144,1.24119,2.51054
1783,2014-11-19,00:00:00.00,0.228502,11.8607,2.0445,1.23438,2.49456
1784,2014-11-20,00:00:00.00,0.143698,11.7884,1.9595,1.2277,2.4823
1785,2014-11-21,00:00:00.00,0.128247,11.6992,1.6622,1.21561,2.46303
1786,2014-11-22,00:00:00.00,0.0336228,11.5774,1.6311,1.1997,2.43497
1787,2014-11-23,00:00:00.00,3.81607,11.4464,1.4385,1.18624,2.40637
1788,2014-11-24,00:00:00.00,6.81724,11.3752,1.8321,1.18602,2.39399
1789,2014-11-25,00:00:00.00,7.13504,11.5494,3.0865,1.23041,2.44753
1790,2014-11-26,00:00:00.00,0.0742159,12.2859,7.4756,1.36316,2.6494
1791,2014-11-27,00:00:00.00,0.0283013,13.6901,8.0137,1.56373,3.04893
1792,2014-11-28,00:00:00.00,0.465788,15.1071,6.9943,1.68043,3.3439
1793,2014-11-29,00:00:00.00,0.263374,15.4937,5.9749,1.60293,3.25167
1794,2014-11-30,00:00:00.00,0.0347801,14.6439,5.3519,1.43605,2.95496
1795,2014-12-01,00:00:00.00,2.37083,13.4327,4.559,1.32378,2.71185
1796,2014-12-02,00:00:00.00,0.628513,12.6944,4.1059,1.28946,2.61582
1797,2014-12-03,00:00:00.00,0.35618,12.4672,3.7095,1.29725,2.60829
1798,2014-12-04,00:00:00.00,0.0244799,12.4508,3.398,1.30785,2.62161
1799,2014-12-05,00:00:00.00,0.0348026,12.4193,3.1149,1.29515,2.61177
1800,2014-12-06,00:00:00.00,4.15929,12.2731,2.9733,1.26868,2.57342
1801,2014-12-07,00:00:00.00,9.63578,12.1638,4.5307,1.26608,2.55628
1802,2014-12-08,00:00:00.00,3.3994e-308,12.4186,16.4238,1.3319,2.64013
1803,2014-12-09,00:00:00.00,0.425689,13.2482,15.8858,1.46994,2.89396
1804,2014-12-10,00:00:00.00,0.972198,14.2589,12.0063,1.57162,3.12555
1805,2014-12-11,00:00:00.00,0.398528,14.6432,10.1657,1.53528,3.09877
1806,2014-12-12,00:00:00.00,0.00235837,14.1966,7.6739,1.42697,2.91194
1807,2014-12-13,00:00:00.00,0.000419578,13.4522,6.6261,1.35015,2.74742
1808,2014-12-14,00:00:00.00,0.0712885,12.882,5.6351,1.31354,2.66305
1809,2014-12-15,00:00:00.00,0.0562617,12.538,4.8988,1.29097,2.61679
1810,2014-12-16,00:00:00.00,1.76406,12.3205,4.4457,1.27449,2.57819
1811,2014-12-17,00:00:00.00,7.09443,12.2216,4.3042,1.2745,2.56471
1812,2014-12-18,00:00:00.00,0.158463,12.3719,5.0121,1.31548,2.61709
1813,2014-12-19,00:00:00.00,0.0832388,12.9036,5.4368,1.40484,2.77715
1814,2014-12-20,00:00:00.00,0.0847449,13.5638,5.3802,1.47281,2.93433
1815,2014-12-21,00:00:00.00,0.057536,13.7999,5.0404,1.44491,2.91789
1816,2014-12-22,00:00:00.00,0.004088,13.4416,4.9271,1.36099,2.77047
1817,2014-12-23,00:00:00.00,0.00677219,12.8502,4.5307,1.29752,2.64509
1818,2014-12-24,00:00:00.00,0.945799,12.3987,4.3891,1.26939,2.57986
1819,2014-12-25,00:00:00.00,8.43827,12.1843,4.3042,1.26434,2.54991
1820,2014-12-26,00:00:00.00,0.429722,12.2494,6.796,1.29557,2.58294
1821,2014-12-27,00:00:00.00,0.000263129,12.7324,8.4101,1.38496,2.72967
1822,2014-12-28,00:00:00.00,3.72325,13.4617,7.7022,1.47271,2.91609
1823,2014-12-29,00:00:00.00,1.0151,13.892,7.3907,1.47404,2.96085
1824,2014-12-30,00:00:00.00,0.0148271,13.8378,7.504,1.42858,2.88792
1825,2014-12-31,00:00:00.00,0.15066,13.5765,7.4756,1.39922,2.8258
