time,date,hour,precip [mm/day],sub691 [m3/s],sub692 [m3/s],sub692 (observed) [m3/s],sub693 [m3/s]
1636,2014-06-25,00:00:00.00,15.0024,7.06227,20.7343,17.8113,12.2635
1637,2014-06-26,00:00:00.00,0.442255,9.43175,28.4246,21.9172,16.3631
1638,2014-06-27,00:00:00.00,0.00101526,9.04525,26.1776,10.902,15.2069
1639,2014-06-28,00:00:00.00,1.25705e-308,7.31265,20.306,9.4578,12.2051
1640,2014-06-29,00:00:00.00,0.219722,6.12159,17.0397,8.4667,10.2287
1641,2014-06-30,00:00:00.00,5.01148,5.30111,14.9187,8.1553,8.89859
1642,2014-07-01,00:00:00.00,0.136906,4.7856,13.7507,8.2685,8.13838
1643,2014-07-02,00:00:00.00,10.9978,5.20604,15.6076,17.9246,9.11341
1644,2014-07-03,00:00:00.00,0.999771,6.28243,19.1758,12.4311,11.023
1645,2014-07-04,00:00:00.00,4.2182,6.2764,18.4698,12.6576,10.7054
1646,2014-07-05,00:00:00.00,0.0271297,5.66981,16.0456,12.7426,9.53742
1647,2014-07-06,00:00:00.00,0.00121565,5.13092,14.4276,8.9198,8.57872
1648,2014-07-07,00:00:00.00,1.22326,4.55105,13.006,7.6739,7.71735
1649,2014-07-08,00:00:00.00,16.4863,6.00575,18.2626,16.5937,10.6674
1650,2014-07-09,00:00:00.00,17.0236,11.5542,35.1102,34.8297,20.2985
1651,2014-07-10,00:00:00.00,0.026218,15.4729,45.7813,38.2277,26.3233
1652,2014-07-11,00:00:00.00,8.27658e-308,13.3828,38.2831,19.0572,22.3625
1653,2014-07-12,00:00:00.00,8.4159e-308,9.69365,26.2687,14.5549,16.0203
1654,2014-07-13,00:00:00.00,0.0298058,7.2957,19.6274,12.2612,12.047
1655,2014-07-14,00:00:00.00,2.37662,5.93697,16.3967,11.525,9.86091
1656,2014-07-15,00:00:00.00,1.96838,5.08342,14.1611,11.7798,8.49445
1657,2014-07-16,00:00:00.00,2.86689,4.47562,12.805,9.9392,7.57899
1658,2014-07-17,00:00:00.00,0.0801045,4.05882,11.7298,8.0703,6.90824
1659,2014-07-18,00:00:00.00,0.000964032,3.76637,10.9967,7.2774,6.44359
1660,2014-07-19,00:00:00.00,0.000391804,3.51705,10.3947,6.3996,6.07126
1661,2014-07-20,00:00:00.00,0.208788,3.30247,9.87586,5.9465,5.74059
1662,2014-07-21,00:00:00.00,0.0613618,3.12399,9.41662,5.6634,5.45787
1663,2014-07-22,00:00:00.00,0.00194869,2.97202,9.0238,5.1253,5.21506
1664,2014-07-23,00:00:00.00,0.00106758,2.82914,8.67764,4.8705,4.99901
1665,2014-07-24,00:00:00.00,0.138493,2.70156,8.35565,4.8422,4.79773
1666,2014-07-25,00:00:00.00,0.000745797,2.60953,8.08078,4.7572,4.63297
1667,2014-07-26,00:00:00.00,0.0575548,2.54274,7.84857,4.6723,4.50381
1668,2014-07-27,00:00:00.00,0.136199,2.46678,7.6424,4.3325,4.38331
1669,2014-07-28,00:00:00.00,20.2732,4.44848,14.2445,12.6576,8.20533
1670,2014-07-29,00:00:00.00,1.78852,7.75198,24.3213,38.5109,13.7886
1671,2014-07-30,00:00:00.00,5.03079,8.23955,24.2489,9.9958,13.984
1672,2014-07-31,00:00:00.00,1.95901,7.06417,19.8112,9.6277,11.8277
1673,2014-08-01,00:00:00.00,0.315459,6.04141,16.7284,9.5711,10.0138
1674,2014-08-02,00:00:00.00,2.5519,5.0783,14.0393,8.1269,8.44827
1675,2014-08-03,00:00:00.00,0.00789332,4.4254,12.4195,8.2119,7.39872
1676,2014-08-04,00:00:00.00,0.00613835,3.84786,11.0737,11.0719,6.54262
1677,2014-08-05,00:00:00.00,2.49881,3.44021,10.1678,8.2119,5.94065
1678,2014-08-06,00:00:00.00,8.94679,3.65732,10.9801,22.5685,6.39959
1679,2014-08-07,00:00:00.00,0.0404206,4.25544,12.9985,23.5313,7.50415
1680,2014-08-08,00:00:00.00,0.0140934,4.25332,12.6439,13.0257,7.31707
1681,2014-08-09,00:00:00.00,0,3.87886,11.2157,9.8259,6.59848
1682,2014-08-10,00:00:00.00,0,3.52345,10.3189,8.0137,6.03391
1683,2014-08-11,00:00:00.00,0.000756486,3.18513,9.47084,7.0509,5.5204
1684,2014-08-12,00:00:00.00,53.2911,13.358,40.379,32.2812,23.8265
1685,2014-08-13,00:00:00.00,7.04025,27.2097,83.9938,265.329,47.4903
1686,2014-08-14,00:00:00.00,0.0609263,25.5333,73.0656,138.752,41.7548
1687,2014-08-15,00:00:00.00,3.97095e-308,16.2419,41.7265,35.6792,26.5227
1688,2014-08-16,00:00:00.00,0,10.1973,26.8917,18.859,16.9502
1689,2014-08-17,00:00:00.00,0.52172,7.28479,18.8405,14.0168,11.6645
1690,2014-08-18,00:00:00.00,0.7841,5.82784,15.7833,12.1762,9.68042
1691,2014-08-19,00:00:00.00,0.00171196,4.87617,13.3331,9.4295,7.97641
1692,2014-08-20,00:00:00.00,16.4866,6.15154,18.4139,12.3461,10.8996
1693,2014-08-21,00:00:00.00,0.625572,8.6545,26.3616,35.1129,15.0593
1694,2014-08-22,00:00:00.00,2.7319,8.42431,24.3617,19.2555,14.1897
1695,2014-08-23,00:00:00.00,0.544692,6.74919,18.6942,14.6398,11.2173
1696,2014-08-24,00:00:00.00,0.000933166,5.6537,15.5445,10.3073,9.38142
1697,2014-08-25,00:00:00.00,0.0169507,4.85006,13.4264,8.7782,8.04357
1698,2014-08-26,00:00:00.00,0.0298961,4.24835,12.0592,7.957,7.17713
1699,2014-08-27,00:00:00.00,9.61676,4.42682,13.0621,8.665,7.66587
1700,2014-08-28,00:00:00.00,0.00363099,5.10587,15.5301,12.1479,8.97159
1701,2014-08-29,00:00:00.00,0.000303376,5.05525,14.8239,7.0792,8.5928
1702,2014-08-30,00:00:00.00,0.00635295,4.56146,12.8781,6.1448,7.66199
1703,2014-08-31,00:00:00.00,1.01641,4.09996,11.6408,6.0598,6.89062
1704,2014-09-01,00:00:00.00,2.27689,3.65986,10.6277,6.2297,6.25908
1705,2014-09-02,00:00:00.00,21.309,6.04816,18.7378,10.0242,10.929
1706,2014-09-03,00:00:00.00,0.881692,9.92075,30.5599,27.6656,17.4071
1707,2014-09-04,00:00:00.00,0.00676073,9.74564,28.1242,12.8842,16.2552
1708,2014-09-05,00:00:00.00,0.0509513,7.50135,20.5389,10.0808,12.4594
1709,2014-09-06,00:00:00.00,11.5529,7.29603,20.4615,10.1091,12.272
1710,2014-09-07,00:00:00.00,4.38815,8.30088,24.1628,39.6436,14.1575
1711,2014-09-08,00:00:00.00,0.00402317,8.00754,22.9362,30.299,13.452
1712,2014-09-09,00:00:00.00,0,6.65268,18.3851,17.4149,11.0359
1713,2014-09-10,00:00:00.00,0.00645806,5.60446,15.3413,13.4788,9.25038
1714,2014-09-11,00:00:00.00,28.0587,9.70986,28.4344,33.9802,16.8811
1715,2014-09-12,00:00:00.00,0.584019,15.5935,46.699,92.3129,26.8687
1716,2014-09-13,00:00:00.00,0.676708,14.4489,41.7168,38.7941,24.0573
1717,2014-09-14,00:00:00.00,14.0445,12.7298,35.2209,38.2277,21.3729
1718,2014-09-15,00:00:00.00,0.00173019,13.3722,37.5797,28.8832,22.4222
1719,2014-09-16,00:00:00.00,1.53587,11.4958,32.0413,21.2093,18.8907
1720,2014-09-17,00:00:00.00,0.0922923,8.63033,22.9862,17.8962,14.0981
1721,2014-09-18,00:00:00.00,0.0114836,6.75795,18.0605,15.2628,11.0817
1722,2014-09-19,00:00:00.00,0.034875,5.63224,15.2323,12.4877,9.22017
1723,2014-09-20,00:00:00.00,0.00179408,4.92807,13.4325,11.2135,8.11927
1724,2014-09-21,00:00:00.00,4.40389,4.5571,12.8559,11.2418,7.65725
1725,2014-09-22,00:00:00.00,20.309,7.94133,23.9764,30.0159,14.0677
1726,2014-09-23,00:00:00.00,0.0817709,12.4647,37.5942,19.5386,21.5972
1727,2014-09-24,00:00:00.00,0.00336905,11.8694,33.9704,15.8291,19.6628
1728,2014-09-25,00:00:00.00,0.00919969,8.98069,24.2316,13.3939,14.7494
1729,2014-09-26,00:00:00.00,0.0088448,7.0062,18.7465,12.9125,11.5041
1730,2014-09-27,00:00:00.00,4.6788e-308,5.80206,15.7127,12.5727,9.50791
1731,2014-09-28,00:00:00.00,0.0272741,5.06202,13.8009,11.1002,8.34382
1732,2014-09-29,00:00:00.00,0.0136482,4.45966,12.4524,10.0525,7.43071
1733,2014-09-30,00:00:00.00,0.0510776,4.03159,11.4375,9.5994,6.78955
1734,2014-10-01,00:00:00.00,7.57726,4.39184,12.8691,16.3388,7.57267
1735,2014-10-02,00:00:00.00,0.0866829,5.21317,15.6272,11.1852,9.06575
1736,2014-10-03,00:00:00.00,1.98761,5.24689,15.1899,9.8543,8.85268
1737,2014-10-04,00:00:00.00,9.38551,5.8107,16.757,16.5087,9.93324
1738,2014-10-05,00:00:00.00,5.6664,7.74429,22.9239,21.6907,13.3294
1739,2014-10-06,00:00:00.00,0.193391,8.57955,24.8607,19.5103,14.4672
1740,2014-10-07,00:00:00.00,1.99609,7.64272,21.2641,15.5743,12.6771
1741,2014-10-08,00:00:00.00,0.157176,6.47441,17.622,14.1301,10.651
1742,2014-10-09,00:00:00.00,0.0225907,5.61288,15.2076,12.2046,9.18742
1743,2014-10-10,00:00:00.00,1.62651e-308,4.96852,13.5373,10.902,8.16887
1744,2014-10-11,00:00:00.00,0,4.45869,12.3139,10.364,7.37797
1745,2014-10-12,00:00:00.00,0,4.07602,11.39,9.2879,6.78497
1746,2014-10-13,00:00:00.00,2.5e-308,3.79537,10.697,8.1553,6.35002
1747,2014-10-14,00:00:00.00,2.53984,3.63739,10.3473,9.3729,6.1253
1748,2014-10-15,00:00:00.00,17.1008,5.93758,18.0915,11.1568,10.6
1749,2014-10-16,00:00:00.00,1.18757,9.49116,28.9014,35.9624,16.5256
1750,2014-10-17,00:00:00.00,0.524999,9.45737,27.015,23.1632,15.6904
1751,2014-10-18,00:00:00.00,0.52047,7.54434,20.4776,18.0945,12.4413
1752,2014-10-19,00:00:00.00,0.599212,6.29238,16.9345,14.3566,10.2852
1753,2014-10-20,00:00:00.00,0.0501819,5.41906,14.5756,12.7709,8.84619
1754,2014-10-21,00:00:00.00,3.80421,5.13865,14.1633,12.5444,8.52006
1755,2014-10-22,00:00:00.00,0.462001,5.09887,14.4123,12.4311,8.55461
1756,2014-10-23,00:00:00.00,0.000745402,4.85319,13.6375,11.7232,8.08443
1757,2014-10-24,00:00:00.00,0.00109766,4.47597,12.3662,10.9869,7.39267
1758,2014-10-25,00:00:00.00,0.0050569,4.1515,11.5653,10.7038,6.90056
1759,2014-10-26,00:00:00.00,0.00358479,3.86611,10.8414,10.3073,6.44053
1760,2014-10-27,00:00:00.00,0.00146983,3.64648,10.3141,10.0242,6.1205
1761,2014-10-28,00:00:00.00,0.584356,3.47561,9.86479,9.741,5.83422
1762,2014-10-29,00:00:00.00,4.7587,3.67523,10.5475,11.8081,6.24485
1763,2014-10-30,00:00:00.00,0.104717,4.10315,11.9614,13.4788,7.01612
1764,2014-10-31,00:00:00.00,0.0108321,4.14433,11.8894,10.9586,6.983
1765,2014-11-01,00:00:00.00,5.50955,4.47633,12.7873,11.4683,7.58605
1766,2014-11-02,00:00:00.00,0.574796,5.10866,14.8978,17.2166,8.72205
1767,2014-11-03,00:00:00.00,0.000212667,5.08487,14.4168,15.1495,8.48173
1768,2014-11-04,00:00:00.00,3.84903e-308,4.70013,12.8962,14.2434,7.73773
1769,2014-11-05,00:00:00.00,0.900612,4.33076,11.9206,12.9691,7.13899
1770,2014-11-06,00:00:00.00,0.00870382,3.9859,11.0938,12.3745,6.62021
1771,2014-11-07,00:00:00.00,3.67983,4.02066,11.3765,11.8364,6.76018
1772,2014-11-08,00:00:00.00,0.0111892,4.28206,12.2922,13.139,7.25153
1773,2014-11-09,00:00:00.00,1.1084,4.25951,12.052,12.0063,7.11815
1774,2014-11-10,00:00:00.00,0.0110125,4.06376,11.2927,12.2895,6.7304
1775,2014-11-11,00:00:00.00,0.0407334,3.85831,10.7497,11.4117,6.40058
1776,2014-11-12,00:00:00.00,0.575779,3.6443,10.1908,11.0153,6.06251
1777,2014-11-13,00:00:00.00,0.0761654,3.47619,9.75705,10.5056,5.79998
1778,2014-11-14,00:00:00.00,0.618279,3.34999,9.39955,10.1657,5.58428
1779,2014-11-15,00:00:00.00,0.322708,3.25884,9.12322,9.8826,5.42622
1780,2014-11-16,00:00:00.00,0.063867,3.18356,8.89949,9.741,5.29468
1781,2014-11-17,00:00:00.00,1.49372,3.11698,8.71316,9.5711,5.18667
1782,2014-11-18,00:00:00.00,1.09198,3.05761,8.5509,9.5711,5.08824
1783,2014-11-19,00:00:00.00,0.402358,3.00827,8.41283,8.7499,5.00663
1784,2014-11-20,00:00:00.00,2.28915,2.96982,8.29594,8.7216,4.93783
1785,2014-11-21,00:00:00.00,0.70912,2.93654,8.19812,7.8438,4.88148
1786,2014-11-22,00:00:00.00,0.0185882,2.90563,8.11051,7.6739,4.82966
1787,2014-11-23,00:00:00.00,3.31843,2.96657,8.30917,9.0897,4.94902
1788,2014-11-24,00:00:00.00,8.22007,3.89735,11.2939,11.8648,6.69389
1789,2014-11-25,00:00:00.00,17.5963,10.6496,31.9162,63.7129,18.7089
1790,2014-11-26,00:00:00.00,0.163171,18.0028,53.5493,62.8634,30.6773
1791,2014-11-27,00:00:00.00,0.130923,16.4737,46.8971,48.705,27.2456
1792,2014-11-28,00:00:00.00,0.321091,11.5642,30.5606,36.2456,18.8564
1793,2014-11-29,00:00:00.00,0.835378,8.48643,21.6412,24.5224,13.5897
1794,2014-11-30,00:00:00.00,0.551986,6.72931,17.549,19.5103,10.8592
1795,2014-12-01,00:00:00.00,0.949767,5.93408,15.7996,17.9812,9.63115
1796,2014-12-02,00:00:00.00,0.117639,5.54046,15.0823,17.0751,9.10578
1797,2014-12-03,00:00:00.00,0.0604732,5.11818,14.0254,16.0273,8.40598
1798,2014-12-04,00:00:00.00,0.513409,4.69766,12.7362,15.2628,7.68122
1799,2014-12-05,00:00:00.00,0.00607476,4.36547,11.9557,14.4699,7.17432
1800,2014-12-06,00:00:00.00,0.0105379,4.09836,11.2505,14.8947,6.74134
1801,2014-12-07,00:00:00.00,0.03931,3.89006,10.7757,14.2151,6.43947
1802,2014-12-08,00:00:00.00,0.000231511,3.73072,10.3439,13.5638,6.17237
1803,2014-12-09,00:00:00.00,2.02175,3.70122,10.3327,12.9125,6.16268
1804,2014-12-10,00:00:00.00,1.88236,3.97785,11.2602,14.9513,6.69059
1805,2014-12-11,00:00:00.00,0.121182,4.28418,12.2207,14.4416,7.21851
1806,2014-12-12,00:00:00.00,0.00377621,4.26974,11.9453,14.1301,7.08615
1807,2014-12-13,00:00:00.00,0.0210748,4.09393,11.2903,11.978,6.74872
1808,2014-12-14,00:00:00.00,0.022986,3.91504,10.8213,11.4117,6.46379
1809,2014-12-15,00:00:00.00,0.216844,3.74016,10.3824,11.2701,6.19527
1810,2014-12-16,00:00:00.00,0.294913,3.59848,10.0312,11.2135,5.97667
1811,2014-12-17,00:00:00.00,5.37373,4.01146,11.4403,17.6414,6.80177
1812,2014-12-18,00:00:00.00,0.718546,4.76411,13.8855,20.4448,8.14307
1813,2014-12-19,00:00:00.00,0.40571,4.88228,13.8439,17.245,8.14711
1814,2014-12-20,00:00:00.00,0.0900588,4.61413,12.6089,15.6309,7.56768
1815,2014-12-21,00:00:00.00,0.000226711,4.34208,11.8697,13.1673,7.12166
1816,2014-12-22,00:00:00.00,0.0215053,4.07027,11.1828,11.6382,6.69802
1817,2014-12-23,00:00:00.00,0.25337,3.86289,10.6642,10.7038,6.37742
1818,2014-12-24,00:00:00.00,3.01125,3.94017,11.0164,12.1196,6.57479
1819,2014-12-25,00:00:00.00,17.7809,7.67523,23.1061,24.0127,13.5781
1820,2014-12-26,00:00:00.00,0.390148,12.4781,37.4149,56.3505,21.5238
1821,2014-12-27,00:00:00.00,0.00867741,12.0797,34.1858,45.8733,19.8428
1822,2014-12-28,00:00:00.00,1.18844,9.36302,24.9197,40.4931,15.2371
1823,2014-12-29,00:00:00.00,0.0763305,7.55138,19.88,30.5822,12.2565
1824,2014-12-30,00:00:00.00,0.00871833,6.35953,16.8988,22.9933,10.302
1825,2014-12-31,00:00:00.00,0.00281601,5.5991,14.8601,19.2555,9.0636
