time,date,hour,precip [mm/day],sub715 [m3/s],sub715 (observed) [m3/s],sub723 [m3/s],sub724 [m3/s]
1318,2013-08-11,00:00:00.00,0.226357,21.2894,75.0396,2.22137,4.43632
1319,2013-08-12,00:00:00.00,0.18687,19.9662,34.2634,1.94956,3.93851
1320,2013-08-13,00:00:00.00,0.0704343,17.7501,20.105,1.73739,3.50835
1321,2013-08-14,00:00:00.00,0.129911,16.0826,19.6519,1.61006,3.23624
1322,2013-08-15,00:00:00.00,0.000217099,14.9311,19.2555,1.49511,2.99648
1323,2013-08-16,00:00:00.00,0.000471487,13.9401,13.7903,1.39554,2.79702
1324,2013-08-17,00:00:00.00,0.00145393,13.0519,9.5145,1.30751,2.6299
1325,2013-08-18,00:00:00.00,7.26157e-308,12.2937,7.5606,1.22951,2.49181
1326,2013-08-19,00:00:00.00,0.0223013,11.5789,6.5695,1.15981,2.34858
1327,2013-08-20,00:00:00.00,0.028255,10.9667,5.9465,1.09723,2.22073
1328,2013-08-21,00:00:00.00,5.05323e-308,10.4065,5.6067,1.04074,2.10134
1329,2013-08-22,00:00:00.00,0.0540391,9.87437,5.3519,0.989515,1.99799
1330,2013-08-23,00:00:00.00,1.18816,9.40971,5.0121,0.942863,1.8999
1331,2013-08-24,00:00:00.00,0.300442,9.00184,5.1537,0.900211,1.81439
1332,2013-08-25,00:00:00.00,0.000500619,8.60421,4.8705,0.861075,1.73224
1333,2013-08-26,00:00:00.00,0.000532841,8.24154,4.7572,0.825047,1.66036
1334,2013-08-27,00:00:00.00,0.181435,7.92489,4.6156,0.791778,1.59061
1335,2013-08-28,00:00:00.00,2.12729,7.62098,4.8705,0.760969,1.5294
1336,2013-08-29,00:00:00.00,6.27671,7.31948,5.1537,0.733134,1.47059
1337,2013-08-30,00:00:00.00,0.134754,7.05072,4.8422,0.708372,1.42068
1338,2013-08-31,00:00:00.00,0.0838649,6.8074,4.3608,0.684132,1.37031
1339,2013-09-01,00:00:00.00,1.15542,6.59045,4.8988,0.659756,1.32363
1340,2013-09-02,00:00:00.00,0.429368,6.37764,4.8705,0.63734,1.27694
1341,2013-09-03,00:00:00.00,0.977134,6.16069,4.3042,0.616862,1.2361
1342,2013-09-04,00:00:00.00,0.0201817,5.95667,3.9644,0.597561,1.19576
1343,2013-09-05,00:00:00.00,0.010217,5.76786,3.5113,0.57939,1.16005
1344,2013-09-06,00:00:00.00,0.000837377,5.58943,3.2848,0.562244,1.12429
1345,2013-09-07,00:00:00.00,0.000997799,5.42224,3.0016,0.546043,1.09252
1346,2013-09-08,00:00:00.00,0.0112267,5.26395,2.7496,0.530712,1.06057
1347,2013-09-09,00:00:00.00,0.0187993,5.11452,2.6306,0.516185,1.03212
1348,2013-09-10,00:00:00.00,0.0550182,4.97287,2.5825,0.5024,1.00342
1349,2013-09-11,00:00:00.00,0.00469693,4.83864,2.5344,0.489304,0.977812
1350,2013-09-12,00:00:00.00,0.723689,4.71114,2.3701,0.476848,0.951902
1351,2013-09-13,00:00:00.00,13.8973,4.63332,2.2625,0.48024,0.950457
1352,2013-09-14,00:00:00.00,0.204516,4.66336,2.608,0.506665,0.984034
1353,2013-09-15,00:00:00.00,0.001463,4.71888,2.5768,0.507227,0.99432
1354,2013-09-16,00:00:00.00,2.87609,4.68628,2.5995,0.472387,0.953976
1355,2013-09-17,00:00:00.00,1.22147,4.57033,2.8034,0.451151,0.912029
1356,2013-09-18,00:00:00.00,0.000854425,4.41382,2.6646,0.442236,0.881773
1357,2013-09-19,00:00:00.00,0.000638564,4.26646,2.5145,0.430332,0.859449
1358,2013-09-20,00:00:00.00,0.0519234,4.14619,2.4098,0.419832,0.837726
1359,2013-09-21,00:00:00.00,15.1469,4.21808,2.6448,0.472632,0.907067
1360,2013-09-22,00:00:00.00,28.5888,7.63812,5.2669,1.47854,2.3593
1361,2013-09-23,00:00:00.00,0.00825951,22.8165,7.9854,4.00927,6.89778
1362,2013-09-24,00:00:00.00,0.0270465,39.9732,12.7709,4.76239,9.37569
1363,2013-09-25,00:00:00.00,0.00400283,38.7513,11.6382,3.30292,7.06213
1364,2013-09-26,00:00:00.00,0.0440496,28.4412,8.9764,2.63192,5.20571
1365,2013-09-27,00:00:00.00,0.230207,23.9944,6.3147,2.43908,4.77951
1366,2013-09-28,00:00:00.00,0.00733718,22.1467,4.9271,2.19005,4.34702
1367,2013-09-29,00:00:00.00,0.0145238,20.0234,3.9644,1.9998,3.95732
1368,2013-09-30,00:00:00.00,0.275381,18.3304,3.3697,1.83129,3.66108
1369,2013-10-01,00:00:00.00,0.0671956,16.8669,3.0299,1.68926,3.37014
1370,2013-10-02,00:00:00.00,0.0130295,15.6152,2.8062,1.56521,3.12094
1371,2013-10-03,00:00:00.00,0.00529933,14.5157,2.7382,1.4574,2.90498
1372,2013-10-04,00:00:00.00,2.07899,13.5752,2.6193,1.36242,2.71838
1373,2013-10-05,00:00:00.00,14.8059,13.8667,2.4551,1.51651,2.95141
1374,2013-10-06,00:00:00.00,8.55038,17.8214,12.063,2.25758,4.2873
1375,2013-10-07,00:00:00.00,30.1411,48.0055,44.7406,7.53385,13.2817
1376,2013-10-08,00:00:00.00,1.959,114.042,105.339,16.7809,29.5097
1377,2013-10-09,00:00:00.00,0.00833161,158.206,175.564,17.1828,34.5285
1378,2013-10-10,00:00:00.00,2.089e-308,137.956,134.505,10.3525,24.648
1379,2013-10-11,00:00:00.00,1.94113e-308,86.0144,68.5268,7.22228,15.491
1380,2013-10-12,00:00:00.00,0.00244182,58.1978,33.1307,5.88497,12.1183
1381,2013-10-13,00:00:00.00,0.00738209,50.6722,19.397,4.70413,9.96911
1382,2013-10-14,00:00:00.00,0.000711989,41.4736,13.7903,4.02482,8.25265
1383,2013-10-15,00:00:00.00,0.000633026,35.5897,10.5339,3.44402,7.20836
1384,2013-10-16,00:00:00.00,0.351438,31.2341,8.5234,3.06296,6.23204
1385,2013-10-17,00:00:00.00,8.27285,29.3716,7.5889,3.05028,6.13178
1386,2013-10-18,00:00:00.00,1.18831,31.4445,6.796,3.52317,6.93514
1387,2013-10-19,00:00:00.00,0.00591771,33.3146,7.0226,3.47311,7.04331
1388,2013-10-20,00:00:00.00,6.05243,31.8752,12.3178,3.19379,6.51813
1389,2013-10-21,00:00:00.00,0.0573347,31.7473,11.7798,3.42787,6.7823
1390,2013-10-22,00:00:00.00,2.63022,32.5104,11.5816,3.4174,6.90056
1391,2013-10-23,00:00:00.00,0.666292,30.918,12.8275,3.04509,6.24213
1392,2013-10-24,00:00:00.00,1.44471,27.7073,12.3461,2.76069,5.56675
1393,2013-10-25,00:00:00.00,0.0417218,25.0801,10.902,2.50249,5.05323
1394,2013-10-26,00:00:00.00,0.000152942,22.7947,9.7693,2.26525,4.57579
1395,2013-10-27,00:00:00.00,0.233923,20.7455,8.8349,2.0632,4.17276
1396,2013-10-28,00:00:00.00,0.00405356,18.9813,7.6455,1.88926,3.83992
1397,2013-10-29,00:00:00.00,0.00910543,17.4697,6.7677,1.74593,3.55432
1398,2013-10-30,00:00:00.00,0.000707235,16.1895,6.1448,1.61987,3.29459
1399,2013-10-31,00:00:00.00,0.255597,15.0725,5.805,1.5092,3.06333
1400,2013-11-01,00:00:00.00,18.8584,17.9922,5.6634,2.21506,4.30248
1401,2013-11-02,00:00:00.00,11.8265,39.2154,24.9471,5.91874,10.6761
1402,2013-11-03,00:00:00.00,4.18174,79.1826,83.2515,10.2551,19.0926
1403,2013-11-04,00:00:00.00,0.171883,99.902,93.1624,10.3391,20.9883
1404,2013-11-05,00:00:00.00,0.0165732,84.9886,66.5446,7.7902,16.599
1405,2013-11-06,00:00:00.00,0.0152738,63.0262,41.0594,5.86798,12.2705
1406,2013-11-07,00:00:00.00,5.70358,53.0822,25.8533,5.42576,11.023
1407,2013-11-08,00:00:00.00,1.86148,54.6872,19.3121,6.0102,11.8859
1408,2013-11-09,00:00:00.00,0.367935,56.6123,18.2927,5.84493,11.8556
1409,2013-11-10,00:00:00.00,0.000748954,50.3521,21.9456,4.75876,9.96391
1410,2013-11-11,00:00:00.00,0.00216274,41.3811,20.6147,3.93245,8.18518
1411,2013-11-12,00:00:00.00,6.30629,38.0018,15.8574,4.01601,8.03547
1412,2013-11-13,00:00:00.00,0.973982,41.7515,13.8753,4.73277,9.25235
1413,2013-11-14,00:00:00.00,0,44.3022,12.0347,4.59293,9.33754
1414,2013-11-15,00:00:00.00,0,39.69,10.8737,3.69837,7.80789
1415,2013-11-16,00:00:00.00,0.00015966,33.1251,10.1941,3.18928,6.57171
1416,2013-11-17,00:00:00.00,0.153143,28.9948,9.8826,2.88933,5.86515
1417,2013-11-18,00:00:00.00,18.1918,36.957,10.9869,4.76542,8.89298
1418,2013-11-19,00:00:00.00,0.0724615,68.8937,75.606,9.22653,17.026
1419,2013-11-20,00:00:00.00,0.000695273,92.86,94.2951,9.87464,19.9773
1420,2013-11-21,00:00:00.00,0.0210073,78.3584,63.7129,6.7956,14.8373
1421,2013-11-22,00:00:00.00,6.43569,60.1178,38.7941,6.1283,12.3334
1422,2013-11-23,00:00:00.00,2.79152,65.3796,25.2869,7.49519,14.7029
1423,2013-11-24,00:00:00.00,0.159151,73.0776,21.8889,7.65877,15.4858
1424,2013-11-25,00:00:00.00,0.00824674,65.4189,20.7279,6.18704,12.9364
1425,2013-11-26,00:00:00.00,0.388335,51.8354,19.5953,4.8792,10.2075
1426,2013-11-27,00:00:00.00,1.43,42.8445,17.8113,4.16718,8.63741
1427,2013-11-28,00:00:00.00,0.250182,37.3224,14.8947,3.63992,7.55458
1428,2013-11-29,00:00:00.00,0.182041,33.0008,12.7426,3.24695,6.68131
1429,2013-11-30,00:00:00.00,0.0685802,29.5479,11.1568,2.92686,5.97934
1430,2013-12-01,00:00:00.00,0.0322117,26.7302,9.9958,2.65971,5.40113
1431,2013-12-02,00:00:00.00,0.0198653,24.34,8.9481,2.42608,4.91886
1432,2013-12-03,00:00:00.00,0.157482,22.2852,8.2968,2.22715,4.51178
1433,2013-12-04,00:00:00.00,0.106417,20.5575,8.1269,2.05913,4.17506
1434,2013-12-05,00:00:00.00,0.0881947,19.09,7.7305,1.91325,3.89256
1435,2013-12-06,00:00:00.00,1.66738,18.0109,7.4756,1.83581,3.7271
1436,2013-12-07,00:00:00.00,1.94926,17.6251,7.3057,1.83991,3.70179
1437,2013-12-08,00:00:00.00,0.0257511,17.3053,7.1075,1.78459,3.60629
1438,2013-12-09,00:00:00.00,1.22839,16.4138,6.7394,1.63888,3.35439
1439,2013-12-10,00:00:00.00,0.270623,15.2412,6.5695,1.52003,3.10949
1440,2013-12-11,00:00:00.00,0.15629,14.2723,6.5129,1.43753,2.92597
1441,2013-12-12,00:00:00.00,0.798463,13.5248,7.6739,1.36123,2.77265
1442,2013-12-13,00:00:00.00,0.0132065,12.8509,11.1852,1.29293,2.6424
1443,2013-12-14,00:00:00.00,0.0804549,12.2246,10.8737,1.23101,2.53198
1444,2013-12-15,00:00:00.00,8.89313,12.0634,10.279,1.26333,2.5453
1445,2013-12-16,00:00:00.00,0.199006,12.7885,9.7127,1.42269,2.77909
1446,2013-12-17,00:00:00.00,1.23658,13.4545,8.4384,1.4545,2.88818
1447,2013-12-18,00:00:00.00,1.3949,13.0744,7.3341,1.30163,2.69
1448,2013-12-19,00:00:00.00,0.150685,12.1654,6.7111,1.19138,2.47477
1449,2013-12-20,00:00:00.00,0.893439,11.4043,8.2968,1.14151,2.34585
1450,2013-12-21,00:00:00.00,6.65813,14.4845,11.3551,1.86853,3.52306
1451,2013-12-22,00:00:00.00,55.9105,142.672,103.64,29.0424,46.8127
1452,2013-12-23,00:00:00.00,12.2936,542.342,563.505,77.6559,143.304
1453,2013-12-24,00:00:00.00,0.390333,747.149,662.614,74.2272,154.86
1454,2013-12-25,00:00:00.00,0.402016,469.624,588.99,32.288,76.7142
1455,2013-12-26,00:00:00.00,0.211167,207.609,515.367,13.9837,34.3185
1456,2013-12-27,00:00:00.00,0.480873,127.312,273.258,10.1513,22.4245
1457,2013-12-28,00:00:00.00,0.0669525,81.5031,92.3129,7.4294,15.9404
1458,2013-12-29,00:00:00.00,0.00356771,61.5858,49.2713,6.08405,12.7045
1459,2013-12-30,00:00:00.00,0.924266,54.899,38.5109,5.30264,10.9583
1460,2013-12-31,00:00:00.00,0.157257,48.3259,33.697,5.00885,10.2515
1461,2014-01-01,00:00:00.00,1.10225,45.9655,28.0903,4.5484,9.35425
1462,2014-01-02,00:00:00.00,3.24482,40.0128,23.0216,3.8548,8.09313
1463,2014-01-03,00:00:00.00,6.60422,35.0929,18.236,3.43187,7.08816
1464,2014-01-04,00:00:00.00,0.0768571,31.2788,18.6608,3.09921,6.38199
1465,2014-01-05,00:00:00.00,3.99e-308,28.471,20.5297,2.84294,5.79353
1466,2014-01-06,00:00:00.00,21.0352,29.8029,23.7862,3.33821,6.60064
1467,2014-01-07,00:00:00.00,2.76481,39.0805,27.7505,4.83104,9.27653
1468,2014-01-08,00:00:00.00,0.0215588,46.9517,26.901,5.06512,10.2134
1469,2014-01-09,00:00:00.00,0.34174,43.1225,25.4852,3.94974,8.4512
1470,2014-01-10,00:00:00.00,1.22045,35.3681,24.0693,3.38868,7.01476
1471,2014-01-11,00:00:00.00,3.98919,32.2845,28.3168,3.36342,6.78735
1472,2014-01-12,00:00:00.00,11.0431,113.743,114.4,21.0849,34.2693
1473,2014-01-13,00:00:00.00,0.0436102,334.936,228.8,49.0793,89.2986
1474,2014-01-14,00:00:00.00,1.65219,444.966,283.168,44.3828,93.2686
1475,2014-01-15,00:00:00.00,0.28532,308.143,254.568,19.9239,50.0122
1476,2014-01-16,00:00:00.00,0.291392,158.815,128.559,10.8736,25.8358
1477,2014-01-17,00:00:00.00,2.58697,94.6756,75.8891,8.85605,18.3463
1478,2014-01-18,00:00:00.00,2.33871,68.9896,43.0416,6.39656,13.954
1479,2014-01-19,00:00:00.00,1.04896,57.112,23.8711,5.53559,11.2873
1480,2014-01-20,00:00:00.00,0.427533,47.1202,17.5564,4.55819,9.65962
1481,2014-01-21,00:00:00.00,0.100149,41.3006,12.516,4.02887,8.29924
1482,2014-01-22,00:00:00.00,1.15644,36.2016,10.1941,3.53465,7.38383
1483,2014-01-23,00:00:00.00,0.86344,32.3219,7.7588,3.20531,6.58214
1484,2014-01-24,00:00:00.00,0.798979,29.272,6.0032,2.90365,5.95441
1485,2014-01-25,00:00:00.00,0.237289,26.7469,5.1253,2.67315,5.44582
1486,2014-01-26,00:00:00.00,8.65785,24.5156,4.1059,2.45741,5.00204
1487,2014-01-27,00:00:00.00,2.83775,22.7659,3.4547,2.27814,4.63759
1488,2014-01-28,00:00:00.00,1.82679,21.043,3.4547,2.11969,4.30488
1489,2014-01-29,00:00:00.00,0.00125681,19.7703,3.1149,1.98322,4.04667
1490,2014-01-30,00:00:00.00,0.0024861,18.4607,2.5287,1.86447,3.81565
1491,2014-01-31,00:00:00.00,0.0614314,17.4613,4.4741,1.76037,3.61413
1492,2014-02-01,00:00:00.00,0.537812,16.4788,10.6188,1.66617,3.40597
1493,2014-02-02,00:00:00.00,12.1526,17.9159,33.9802,2.04571,4.06219
1494,2014-02-03,00:00:00.00,3.17144,24.611,73.6238,3.12673,6.03412
1495,2014-02-04,00:00:00.00,0.0236373,31.0665,130.257,3.45207,6.96927
1496,2014-02-05,00:00:00.00,4.38317,29.9612,65.4119,2.82559,5.8972
1497,2014-02-06,00:00:00.00,12.3712,25.2159,36.8119,2.43061,4.91643
1498,2014-02-07,00:00:00.00,0.360348,22.2817,24.3525,2.24458,4.54872
1499,2014-02-08,00:00:00.00,0.0676595,20.7897,19.6236,2.08015,4.23312
1500,2014-02-09,00:00:00.00,0.800502,19.3325,16.5654,1.93759,3.945
1501,2014-02-10,00:00:00.00,2.35721,18.0209,13.9885,1.81484,3.72051
1502,2014-02-11,00:00:00.00,0.0898313,16.9419,11.9497,1.70511,3.48593
1503,2014-02-12,00:00:00.00,0.104305,15.9452,10.4489,1.60734,3.2874
1504,2014-02-13,00:00:00.00,0.175624,15.0694,9.118,1.52005,3.10355
1505,2014-02-14,00:00:00.00,0.0621303,14.278,8.0986,1.44129,2.9444
1506,2014-02-15,00:00:00.00,0.451838,13.587,7.6455,1.36893,2.78825
1507,2014-02-16,00:00:00.00,0.259605,12.9282,6.8244,1.30211,2.66071
1508,2014-02-17,00:00:00.00,0.984738,12.3139,6.4279,1.24062,2.54527
1509,2014-02-18,00:00:00.00,11.8694,11.7445,5.6067,1.18398,2.43946
1510,2014-02-19,00:00:00.00,2.72422,11.3011,5.4935,1.14656,2.34696
1511,2014-02-20,00:00:00.00,0.0180327,11.0262,11.5533,1.13354,2.29821
1512,2014-02-21,00:00:00.00,5.68538,29.8338,67.1109,5.10808,8.96339
1513,2014-02-22,00:00:00.00,4.66054,147.824,227.667,27.3814,45.1043
1514,2014-02-23,00:00:00.00,0.96229,368.325,489.881,50.0139,93.0052
1515,2014-02-24,00:00:00.00,0.627345,441.773,512.535,41.9888,89.7185
1516,2014-02-25,00:00:00.00,0.00427008,302.744,268.444,21.7086,51.5494
1517,2014-02-26,00:00:00.00,0.291073,170.887,139.885,11.9184,28.7252
1518,2014-02-27,00:00:00.00,0.156609,103.42,69.6594,8.74575,18.9187
1519,2014-02-28,00:00:00.00,0.225658,70.1081,46.1565,6.7257,14.2268
1520,2014-03-01,00:00:00.00,0.00892599,57.8006,37.0951,5.52258,11.5362
1521,2014-03-02,00:00:00.00,1.36206,48.1993,27.6656,4.66148,9.71223
1522,2014-03-03,00:00:00.00,3.45665,41.2948,25.7683,4.03345,8.41032
1523,2014-03-04,00:00:00.00,0.0268959,36.6733,23.503,3.5715,7.40409
1524,2014-03-05,00:00:00.00,0.00346222,32.3943,19.7652,3.20817,6.62467
1525,2014-03-06,00:00:00.00,0.14817,29.3808,16.5654,2.91563,5.96149
1526,2014-03-07,00:00:00.00,0.102797,26.7478,15.7158,2.66111,5.42805
1527,2014-03-08,00:00:00.00,0.00284173,24.3569,16.2822,2.43838,4.94552
1528,2014-03-09,00:00:00.00,1.48211,25.042,22.3703,2.73647,5.48031
1529,2014-03-10,00:00:00.00,0.0305837,31.2104,33.697,3.79731,7.34013
1530,2014-03-11,00:00:00.00,0.597016,36.8266,61.7307,3.97227,8.01879
1531,2014-03-12,00:00:00.00,0.0846759,35.9934,99.9585,3.5283,7.33933
1532,2014-03-13,00:00:00.00,23.3894,36.4763,143.566,4.06906,7.92249
1533,2014-03-14,00:00:00.00,0.0620777,40.2845,139.036,4.43923,8.83251
1534,2014-03-15,00:00:00.00,0.0497727,39.7753,112.418,3.88281,8.11791
1535,2014-03-16,00:00:00.00,0.0469161,36.974,195.953,3.79549,7.66516
1536,2014-03-17,00:00:00.00,0.03377,39.8802,169.901,4.54485,8.87109
1537,2014-03-18,00:00:00.00,0.000214105,42.7254,104.772,4.46227,9.06502
1538,2014-03-19,00:00:00.00,1.1367e-308,38.6532,64.5624,3.59375,7.60884
1539,2014-03-20,00:00:00.00,4.25493,45.5788,42.7584,5.7443,10.8074
1540,2014-03-21,00:00:00.00,0.490041,82.3214,48.9881,11.0304,20.2126
1541,2014-03-22,00:00:00.00,0.0811465,109.21,52.9525,11.625,23.574
1542,2014-03-23,00:00:00.00,0.0752833,93.0338,47.8555,7.92296,17.601
1543,2014-03-24,00:00:00.00,0.0663257,64.6505,40.4931,5.92946,12.3788
1544,2014-03-25,00:00:00.00,0.0253042,50.3368,30.8654,4.96605,10.3266
1545,2014-03-26,00:00:00.00,0.386528,43.6842,24.7206,4.16593,8.7257
1546,2014-03-27,00:00:00.00,0.0266503,37.2863,20.1616,3.63044,7.50921
1547,2014-03-28,00:00:00.00,0.330402,32.6933,17.0751,3.20262,6.61458
1548,2014-03-29,00:00:00.00,0.548672,29.0918,16.4804,2.86804,5.84364
1549,2014-03-30,00:00:00.00,8.41671,27.7341,16.7069,2.89819,5.81321
1550,2014-03-31,00:00:00.00,0.0402326,30.0935,17.245,3.38079,6.67703
1551,2014-04-01,00:00:00.00,0.00193458,32.0943,17.3299,3.37484,6.83731
1552,2014-04-02,00:00:00.00,0.0832131,29.6907,19.2838,2.84402,5.86995
1553,2014-04-03,00:00:00.00,0.195242,25.5095,24.6357,2.49052,5.00437
1554,2014-04-04,00:00:00.00,27.0184,38.6668,33.4139,5.45304,10.0042
1555,2014-04-05,00:00:00.00,6.10668,92.756,251.454,13.8314,24.3176
1556,2014-04-06,00:00:00.00,0.144357,142.733,252.869,16.6239,32.5367
1557,2014-04-07,00:00:00.00,0,136.914,197.085,11.253,25.7652
1558,2014-04-08,00:00:00.00,14.8741,110.274,128.275,10.7973,21.8857
1559,2014-04-09,00:00:00.00,4.84686,121.532,164.521,15.6098,28.9747
1560,2014-04-10,00:00:00.00,0.00572789,145.437,188.024,15.4562,31.5922
1561,2014-04-11,00:00:00.00,5.21618,132.507,121.762,11.2232,25.0427
1562,2014-04-12,00:00:00.00,6.28204,104.021,74.7565,10.0295,20.6271
1563,2014-04-13,00:00:00.00,0.0416524,93.79,63.4297,9.88653,19.9647
1564,2014-04-14,00:00:00.00,0.0113102,84.7711,80.1367,8.05298,17.023
1565,2014-04-15,00:00:00.00,8.88905,70.0587,62.8634,6.91314,14.204
1566,2014-04-16,00:00:00.00,14.202,69.823,89.1981,7.6663,15.2199
1567,2014-04-17,00:00:00.00,0.0072238,73.2617,140.735,7.64434,15.528
1568,2014-04-18,00:00:00.00,2.07608e-308,66.958,114.117,6.45122,13.4084
1569,2014-04-19,00:00:00.00,0.000155041,58.0062,74.1901,5.85924,11.9446
1570,2014-04-20,00:00:00.00,3.23342e-308,52.2551,47.8555,5.17501,10.675
1571,2014-04-21,00:00:00.00,0.000190907,44.6009,33.697,4.20369,8.81525
1572,2014-04-22,00:00:00.00,0.0426466,37.285,26.4196,3.58232,7.41339
1573,2014-04-23,00:00:00.00,0.445051,32.1978,22.3986,3.1618,6.47067
1574,2014-04-24,00:00:00.00,0.00695719,28.5825,19.4537,2.80906,5.69635
1575,2014-04-25,00:00:00.00,0.109906,25.4268,16.9901,2.52021,5.07395
1576,2014-04-26,00:00:00.00,5.13203,23.3596,15.5176,2.34919,4.73047
1577,2014-04-27,00:00:00.00,0.445278,22.4087,14.7814,2.33615,4.6737
1578,2014-04-28,00:00:00.00,0.0013796,21.7809,13.8186,2.2288,4.4752
1579,2014-04-29,00:00:00.00,14.2079,22.4144,13.3089,2.43232,4.84764
1580,2014-04-30,00:00:00.00,15.2122,34.1886,30.299,4.68563,8.68733
1581,2014-05-01,00:00:00.00,3.72437,59.6083,172.733,7.62465,14.5116
1582,2014-05-02,00:00:00.00,0.122618,72.8829,187.174,7.48136,15.3177
1583,2014-05-03,00:00:00.00,0.0326806,61.1234,151.212,5.47587,11.6182
1584,2014-05-04,00:00:00.00,0.437252,45.9717,86.6496,4.34826,9.03895
1585,2014-05-05,00:00:00.00,0.270167,38.3843,46.4396,3.74906,7.76517
1586,2014-05-06,00:00:00.00,0.00233418,33.585,30.5822,3.24315,6.69114
1587,2014-05-07,00:00:00.00,0.00622726,29.3171,23.1915,2.88757,5.85155
1588,2014-05-08,00:00:00.00,1.27895,26.0485,22.7667,2.57145,5.18395
1589,2014-05-09,00:00:00.00,0.0778142,23.3741,27.2691,2.31056,4.6287
1590,2014-05-10,00:00:00.00,0.37414,21.0474,21.181,2.09049,4.18287
1591,2014-05-11,00:00:00.00,0.252189,19.1831,18.0945,1.90779,3.82784
1592,2014-05-12,00:00:00.00,2.73693,17.5526,14.923,1.75211,3.5246
1593,2014-05-13,00:00:00.00,11.5336,16.6656,13.3089,1.7169,3.41711
1594,2014-05-14,00:00:00.00,0.721151,16.9174,14.2151,1.82736,3.58172
1595,2014-05-15,00:00:00.00,31.6001,25.1836,14.6964,3.4626,6.4189
1596,2014-05-16,00:00:00.00,11.8463,63.0101,58.0495,9.28551,16.674
1597,2014-05-17,00:00:00.00,0.526156,108.646,165.37,13.3169,25.5768
1598,2014-05-18,00:00:00.00,1.79608,114.657,150.646,10.5399,22.7843
1599,2014-05-19,00:00:00.00,0.000388113,84.61,95.1446,7.13489,15.6266
1600,2014-05-20,00:00:00.00,0.0370714,58.0862,51.5367,5.62472,11.6319
1601,2014-05-21,00:00:00.00,0.744417,48.2499,31.1485,4.59181,9.63743
1602,2014-05-22,00:00:00.00,7.13418,41.5097,24.5507,4.09702,8.37228
1603,2014-05-23,00:00:00.00,1.84606,38.466,27.2974,3.96358,8.02155
1604,2014-05-24,00:00:00.00,7.35756e-308,36.2175,24.0693,3.62124,7.39792
1605,2014-05-25,00:00:00.00,3.92604e-308,32.022,21.7473,3.07339,6.33982
1606,2014-05-26,00:00:00.00,1.5644e-308,27.6853,17.6414,2.70636,5.45434
1607,2014-05-27,00:00:00.00,0.00569577,24.4765,14.1867,2.42558,4.85162
1608,2014-05-28,00:00:00.00,1.39906,22.0633,12.3461,2.18185,4.36338
1609,2014-05-29,00:00:00.00,12.6512,20.6339,12.063,2.12408,4.21175
1610,2014-05-30,00:00:00.00,0.231557,21.0035,11.6665,2.27159,4.48877
1611,2014-05-31,00:00:00.00,8.493e-308,21.3926,52.6693,2.24366,4.47064
1612,2014-06-01,00:00:00.00,0,20.1238,53.5188,1.96091,3.95945
1613,2014-06-02,00:00:00.00,0.00819329,17.8201,58.899,1.74184,3.51517
1614,2014-06-03,00:00:00.00,3.67417,16.1308,33.4139,1.61423,3.2389
1615,2014-06-04,00:00:00.00,1.38514,14.953,14.5265,1.49871,2.99719
1616,2014-06-05,00:00:00.00,23.4379,15.6901,11.4966,1.75975,3.41431
1617,2014-06-06,00:00:00.00,0.108835,20.2479,14.4133,2.52607,4.84786
1618,2014-06-07,00:00:00.00,0.00122564,24.8638,49.2713,2.78115,5.50678
1619,2014-06-08,00:00:00.00,0.407657,24.0115,51.2535,2.28126,4.63099
1620,2014-06-09,00:00:00.00,20.3385,23.2231,33.9802,2.51185,4.9639
1621,2014-06-10,00:00:00.00,0.0269248,30.6175,98.5426,3.91388,7.40973
1622,2014-06-11,00:00:00.00,0.368947,38.1447,96.2773,4.17981,8.38151
1623,2014-06-12,00:00:00.00,4.04256,35.4186,67.6773,3.21138,6.8624
1624,2014-06-13,00:00:00.00,0.267301,28.5195,43.0416,2.72998,5.50394
1625,2014-06-14,00:00:00.00,1.28931,24.7269,30.8654,2.4635,4.92352
1626,2014-06-15,00:00:00.00,0.000939892,22.4152,27.6372,2.2096,4.44226
1627,2014-06-16,00:00:00.00,2.42021e-308,20.2184,19.6519,2.01088,4.02797
1628,2014-06-17,00:00:00.00,1.12618,18.4908,13.9602,1.83839,3.70979
1629,2014-06-18,00:00:00.00,0.0119535,16.9514,11.6665,1.69363,3.40348
1630,2014-06-19,00:00:00.00,13.5335,16.0896,10.2507,1.65229,3.28544
1631,2014-06-20,00:00:00.00,24.0023,20.166,54.3683,2.55617,4.89049
1632,2014-06-21,00:00:00.00,10.9624,38.6067,91.1802,5.50773,10.122
1633,2014-06-22,00:00:00.00,0.585677,62.563,85.8,7.48897,14.5621
1634,2014-06-23,00:00:00.00,0.260124,65.8841,67.3941,6.26836,13.2156
1635,2014-06-24,00:00:00.00,12.0934,55.1185,54.9347,5.36121,11.0066
1636,2014-06-25,00:00:00.00,13.6001,61.7294,49.2713,7.3827,14.2513
1637,2014-06-26,00:00:00.00,9.30347,89.306,84.101,10.7846,20.6171
1638,2014-06-27,00:00:00.00,0.132404,107.34,165.087,11.4667,23.0771
1639,2014-06-28,00:00:00.00,0.00895876,97.0147,166.22,8.92884,19.2219
1640,2014-06-29,00:00:00.00,0.179991,71.8927,103.923,6.41723,13.6863
1641,2014-06-30,00:00:00.00,5.54696,53.2513,49.8376,5.13386,10.622
