time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub684 [m3/s],sub685 [m3/s],sub687 [m3/s],sub687 (observed) [m3/s]
1096,2013-01-01,00:00:00.00,0.270161,2.25744,5.43192,3.8755,7.11262,37.7391,27.7
1097,2013-01-02,00:00:00.00,0.245399,2.18444,5.2697,3.74177,6.86526,36.4155,27.3
1098,2013-01-03,00:00:00.00,1.1208,2.12085,5.11827,3.62635,6.64327,35.2035,27
1099,2013-01-04,00:00:00.00,0.790858,2.06519,4.97656,3.52561,6.44844,34.1422,26.7
1100,2013-01-05,00:00:00.00,0.0873711,2.016,4.84897,3.43702,6.29348,33.2142,27
1101,2013-01-06,00:00:00.00,0.671486,1.97229,4.73478,3.35857,6.16261,32.4011,27.2
1102,2013-01-07,00:00:00.00,4.41663,1.97872,4.69567,3.33179,6.07321,31.8338,27.1
1103,2013-01-08,00:00:00.00,0.0678589,2.0209,4.74034,3.36655,6.0656,31.6813,27.1
1104,2013-01-09,00:00:00.00,1.46685e-308,1.99099,4.73503,3.36708,6.06175,31.6698,27.3
1105,2013-01-10,00:00:00.00,0.0580849,1.92186,4.63659,3.29435,5.99739,31.3852,27.3
1106,2013-01-11,00:00:00.00,0.00159528,1.88457,4.52117,3.20872,5.89245,30.8547,28.3
1107,2013-01-12,00:00:00.00,12.8437,2.38472,5.1576,3.6505,6.30505,32.1942,32.3
1108,2013-01-13,00:00:00.00,0.0426154,5.24621,9.84075,7.28388,10.3455,46.7542,41.6
1109,2013-01-14,00:00:00.00,20.5041,10.5951,20.961,15.7376,22.6262,96.4303,133
1110,2013-01-15,00:00:00.00,0.336644,12.5043,28.8056,20.9526,35.0877,160.301,297
1111,2013-01-16,00:00:00.00,0.0389495,9.38967,24.834,17.1595,33.9533,176.258,291
1112,2013-01-17,00:00:00.00,0.193698,6.68028,17.5393,11.9481,24.5022,142.178,218
1113,2013-01-18,00:00:00.00,2.27472,5.48083,13.7899,9.63329,18.3751,106.944,171
1114,2013-01-19,00:00:00.00,0.796863,4.69079,11.8369,8.20116,15.766,88.2489,114
1115,2013-01-20,00:00:00.00,0.853377,4.15553,10.3616,7.1874,13.6962,75.8999,75.5
1116,2013-01-21,00:00:00.00,2.90845,3.75168,9.2596,6.47589,12.1623,66.7553,54.7
1117,2013-01-22,00:00:00.00,1.37081,3.46594,8.47435,5.9327,11.1334,60.7173,40.8
1118,2013-01-23,00:00:00.00,1.89076,3.22785,7.85646,5.52129,10.2687,55.7583,25.7
1119,2013-01-24,00:00:00.00,0.963177,3.04009,7.36919,5.18327,9.61811,51.9518,16.9
1120,2013-01-25,00:00:00.00,0.128766,2.88331,6.97228,4.91018,9.07074,48.8022,21.8
1121,2013-01-26,00:00:00.00,1.74736,2.75661,6.64655,4.68575,8.6301,46.2765,22
1122,2013-01-27,00:00:00.00,0.36444,2.64894,6.37209,4.50406,8.26575,44.202,22
1123,2013-01-28,00:00:00.00,0.193442,2.55865,6.1401,4.35489,7.96498,42.4272,22.2
1124,2013-01-29,00:00:00.00,11.008,2.79425,6.45561,4.58825,8.12583,42.3533,22.5
1125,2013-01-30,00:00:00.00,21.9556,7.72129,14.1853,10.6127,14.8253,66.0954,33.9
1126,2013-01-31,00:00:00.00,7.50886,14.756,29.8879,22.3933,32.765,140.916,150
1127,2013-02-01,00:00:00.00,4.40137,13.8005,34.3417,24.6571,44.1323,204.821,325
1128,2013-02-02,00:00:00.00,4.85437,9.10866,24.9558,16.8185,35.9554,198.788,356
1129,2013-02-03,00:00:00.00,2.78565,6.89272,17.4906,11.9714,23.8478,147.2,245
1130,2013-02-04,00:00:00.00,1.41915,5.68704,14.3511,10.1223,18.8863,107.003,144
1131,2013-02-05,00:00:00.00,0.783471,4.94798,12.3934,8.55768,16.6768,92.7308,108
1132,2013-02-06,00:00:00.00,0.45703,4.3989,10.9446,7.62968,14.3539,79.4566,79
1133,2013-02-07,00:00:00.00,0.919918,4.02525,9.89316,6.91216,12.9479,70.8305,84.4
1134,2013-02-08,00:00:00.00,4.40678,3.71898,9.10607,6.38287,11.9503,64.7656,68.9
1135,2013-02-09,00:00:00.00,28.2267,3.50653,8.49644,5.97759,11.0729,59.8631,54.3
1136,2013-02-10,00:00:00.00,0.288874,3.31531,8.0195,5.65319,10.4642,56.3,37.7
1137,2013-02-11,00:00:00.00,0.10169,3.17224,7.63259,5.38952,9.92878,53.1311,38.5
1138,2013-02-12,00:00:00.00,3.82462,3.18448,7.54209,5.34648,9.69106,51.3351,37.3
1139,2013-02-13,00:00:00.00,0.494606,3.31427,7.73877,5.52165,9.83136,51.2273,36.9
1140,2013-02-14,00:00:00.00,0.0749717,3.22261,7.70137,5.47913,9.91002,51.5633,35.7
1141,2013-02-15,00:00:00.00,3.70457,3.02568,7.3366,5.17553,9.58947,50.5059,35.2
1142,2013-02-16,00:00:00.00,1.3506,2.91745,6.99563,4.93868,9.11109,48.478,35.2
1143,2013-02-17,00:00:00.00,1.62246,2.83364,6.7782,4.80155,8.76069,46.5847,35.2
1144,2013-02-18,00:00:00.00,0.137656,2.75754,6.60392,4.66989,8.52907,45.1163,35.6
1145,2013-02-19,00:00:00.00,0.0522313,2.69455,6.4435,4.55899,8.31711,43.9379,35.6
1146,2013-02-20,00:00:00.00,10.2488,2.81161,6.58019,4.67805,8.35915,43.6836,36.1
1147,2013-02-21,00:00:00.00,1.50429,3.05023,7.03211,5.0336,8.81317,45.1995,35.4
1148,2013-02-22,00:00:00.00,0.217582,3.01059,7.16513,5.10808,9.14706,46.9323,35
1149,2013-02-23,00:00:00.00,1.06634,2.82256,6.85854,4.83313,8.95095,46.8154,35.5
1150,2013-02-24,00:00:00.00,1.25,2.73786,6.54989,4.62482,8.526,45.2664,35.4
1151,2013-02-25,00:00:00.00,2.45653,2.67468,6.37437,4.52972,8.2316,43.7046,34.8
1152,2013-02-26,00:00:00.00,0.0217428,2.61389,6.23631,4.43151,8.0642,42.5247,34.5
1153,2013-02-27,00:00:00.00,5.34797,2.61456,6.18742,4.39926,7.96861,41.8131,34.7
1154,2013-02-28,00:00:00.00,12.957,2.93571,6.70774,4.79104,8.3649,42.9425,35
1155,2013-03-01,00:00:00.00,3.87078,3.39951,7.66995,5.52899,9.41238,47.0136,35
1156,2013-03-02,00:00:00.00,0.0840954,3.37461,8.00399,5.73582,10.1675,51.1234,34.6
1157,2013-03-03,00:00:00.00,0.171123,3.08194,7.56357,5.31668,9.9463,51.6886,34.5
1158,2013-03-04,00:00:00.00,0.212897,2.93351,7.07595,4.96967,9.26409,49.4642,34.6
1159,2013-03-05,00:00:00.00,0.0505554,2.83374,6.78945,4.8061,8.77548,47.0032,34.7
1160,2013-03-06,00:00:00.00,0.00879884,2.74453,6.57377,4.65217,8.50823,45.1692,34.7
1161,2013-03-07,00:00:00.00,0.206409,2.67019,6.37546,4.52312,8.26508,43.7251,34.8
1162,2013-03-08,00:00:00.00,2.25995,2.6039,6.20518,4.41732,8.04161,42.4829,35.4
1163,2013-03-09,00:00:00.00,0.0202237,2.54706,6.06169,4.31837,7.8635,41.4186,36.1
1164,2013-03-10,00:00:00.00,0.00220945,2.49575,5.93511,4.22925,7.70439,40.4895,36.9
1165,2013-03-11,00:00:00.00,0.0122954,5.52609,10.4856,7.78252,11.47,52.9427,45.5
1166,2013-03-12,00:00:00.00,17.7977,22.7868,41.73,30.5776,40.3838,158.609,94.5
1167,2013-03-13,00:00:00.00,1.76438,34.9826,74.2944,54.8066,81.9358,349.832,365
1168,2013-03-14,00:00:00.00,2.56139,23.743,66.674,47.1289,90.7219,448.138,396
1169,2013-03-15,00:00:00.00,0.272695,12.6527,37.9088,25.0081,63.7016,369.232,351
1170,2013-03-16,00:00:00.00,0.487817,9.00232,21.9524,15.1862,32.336,235.069,252
1171,2013-03-17,00:00:00.00,0.620572,7.05613,18.3764,12.8591,22.4304,143.509,203
1172,2013-03-18,00:00:00.00,0.177311,6.07939,14.8469,10.3997,21.2162,110.905,174
1173,2013-03-19,00:00:00.00,2.79451,5.28945,13.2663,9.27998,17.0839,99.6777,153
1174,2013-03-20,00:00:00.00,4.33933,4.85765,11.8706,8.30424,15.6424,84.1694,116
1175,2013-03-21,00:00:00.00,1.60033,4.44165,10.9174,7.65811,14.3393,78.3908,92.1
1176,2013-03-22,00:00:00.00,1.12198,4.20552,10.1706,7.15971,13.2135,71.075,84
1177,2013-03-23,00:00:00.00,0.495048,3.95566,9.6051,6.76649,12.5319,67.1021,80.9
1178,2013-03-24,00:00:00.00,0.0336905,3.80739,9.14285,6.46208,11.8949,63.4254,76.6
1179,2013-03-25,00:00:00.00,0.000356247,3.64368,8.77303,6.20468,11.3858,60.5726,75.8
1180,2013-03-26,00:00:00.00,0.00358856,3.54618,8.46365,6.00101,11.0059,58.2973,83.7
1181,2013-03-27,00:00:00.00,0.00100052,3.42721,8.20044,5.82082,10.6393,56.2296,85.3
1182,2013-03-28,00:00:00.00,0.245494,3.35493,7.97675,5.66939,10.3648,54.583,99.5
1183,2013-03-29,00:00:00.00,0.22557,3.26747,7.78419,5.53594,10.0886,53.0465,127
1184,2013-03-30,00:00:00.00,0.0041719,4.59077,9.70047,7.06115,11.6265,57.8112,143
1185,2013-03-31,00:00:00.00,0.00701104,6.55145,13.7222,10.177,16.1194,76.1669,180
1186,2013-04-01,00:00:00.00,1.52588,6.25994,15.0904,10.9192,19.2041,94.1693,193
1187,2013-04-02,00:00:00.00,1.2342,5.12306,13.2095,9.14228,17.9148,93.9531,182
1188,2013-04-03,00:00:00.00,0.572312,4.65972,11.4349,7.9269,15.2015,83.0337,156
1189,2013-04-04,00:00:00.00,0.358501,4.29662,10.5027,7.4002,13.5965,74.1777,120
1190,2013-04-05,00:00:00.00,3.31201e-308,4.03262,9.78944,6.88315,12.8193,68.4974,102
1191,2013-04-06,00:00:00.00,0.00583782,3.81624,9.21693,6.5091,12.0387,64.1877,95.7
1192,2013-04-07,00:00:00.00,0.0332027,3.64669,8.77085,6.2068,11.4164,60.8884,98
1193,2013-04-08,00:00:00.00,0.676373,3.5061,8.39712,5.95385,10.9526,58.0519,93.2
1194,2013-04-09,00:00:00.00,11.8291,4.50153,9.74475,7.06417,11.9331,60.5398,96.9
1195,2013-04-10,00:00:00.00,24.0286,9.42041,18.3401,13.6913,20.2347,91.8212,181
1196,2013-04-11,00:00:00.00,14.3522,15.8505,33.2228,24.5242,37.5222,165.207,381
1197,2013-04-12,00:00:00.00,8.56492,16.0825,38.7708,27.8854,48.9257,227.097,574
1198,2013-04-13,00:00:00.00,16.0854,13.5166,33.9456,23.6519,46.3439,240.391,586
1199,2013-04-14,00:00:00.00,2.54078,14.8706,33.9753,24.088,42.9684,231.81,474
1200,2013-04-15,00:00:00.00,0.535148,14.6932,35.1224,25.1961,44.3209,228.681,422
1201,2013-04-16,00:00:00.00,0.00973448,10.8732,28.6297,19.7196,39.6163,217.897,293
1202,2013-04-17,00:00:00.00,1.49174,8.02467,20.6371,14.1345,28.6693,171.096,232
1203,2013-04-18,00:00:00.00,5.8743,7.23219,17.4054,12.3298,22.611,129.412,185
1204,2013-04-19,00:00:00.00,16.8311,9.39065,20.6798,14.8465,25.2388,129.385,153
1205,2013-04-20,00:00:00.00,7.9291,12.4904,27.5184,20.061,33.2096,160.47,184
1206,2013-04-21,00:00:00.00,0.923299,11.7222,28.6882,20.4581,37.1909,185.458,331
1207,2013-04-22,00:00:00.00,0.00926293,8.89035,23.0932,15.8624,31.7045,172.505,291
1208,2013-04-23,00:00:00.00,0.00749996,7.13953,17.8845,12.4599,24.0178,138.909,173
1209,2013-04-24,00:00:00.00,0.0782004,6.17667,15.2318,10.7836,20.2337,112.329,111
1210,2013-04-25,00:00:00.00,9.89323,6.61562,15.2511,10.8175,19.5604,104.177,80.4
1211,2013-04-26,00:00:00.00,2.4424,7.592,17.1797,12.3478,21.2365,108.988,79.3
1212,2013-04-27,00:00:00.00,0.0231244,6.98173,17.085,12.1919,22.1455,113.76,78.5
1213,2013-04-28,00:00:00.00,0.0491098,5.87757,14.8028,10.3731,20.027,106.641,78.4
1214,2013-04-29,00:00:00.00,6.11275,5.74774,13.6143,9.60891,17.859,96.2416,75.9
1215,2013-04-30,00:00:00.00,2.17136,5.90826,13.764,9.87798,17.5551,92.5324,81.5
1216,2013-05-01,00:00:00.00,0.0519851,5.50242,13.3493,9.49593,17.4017,90.7095,79.4
1217,2013-05-02,00:00:00.00,0.029403,4.94135,12.182,8.5563,16.1587,85.6405,75.6
1218,2013-05-03,00:00:00.00,0.0195464,4.62566,11.1621,7.88436,14.6929,78.644,65.8
1219,2013-05-04,00:00:00.00,1.10185e-308,4.36592,10.4883,7.46046,13.7307,73.0314,58
1220,2013-05-05,00:00:00.00,0,4.1623,9.96039,7.08562,13.0683,68.8961,53.8
1221,2013-05-06,00:00:00.00,0.00290888,3.98487,9.50993,6.78042,12.4756,65.5721,49
1222,2013-05-07,00:00:00.00,8.2498e-308,3.83858,9.13095,6.52107,11.9617,62.7871,45.7
1223,2013-05-08,00:00:00.00,0.0241752,3.70626,8.79962,6.2935,11.5386,60.4156,43.2
1224,2013-05-09,00:00:00.00,0.386095,3.59243,8.50685,6.0942,11.1592,58.3028,41.2
1225,2013-05-10,00:00:00.00,0.306885,3.49175,8.2494,5.91671,10.8243,56.4134,40
1226,2013-05-11,00:00:00.00,16.3384,4.7588,10.0584,7.36357,12.2353,60.6411,39.4
1227,2013-05-12,00:00:00.00,1.727,6.61745,13.9151,10.3348,16.5271,78.1193,49.8
1228,2013-05-13,00:00:00.00,1.51503,6.27207,15.1517,10.9573,19.3588,94.9591,47.6
1229,2013-05-14,00:00:00.00,0.286404,5.1254,13.2003,9.14771,17.9475,93.9854,45.8
1230,2013-05-15,00:00:00.00,0.102691,4.66161,11.3961,7.93256,15.2111,82.8462,43.6
1231,2013-05-16,00:00:00.00,0.574674,4.31112,10.4587,7.41878,13.6259,73.9769,40.8
1232,2013-05-17,00:00:00.00,0.00027985,4.043,9.74392,6.90592,12.8588,68.2497,39
1233,2013-05-18,00:00:00.00,0.00241084,3.82153,9.16836,6.52077,12.0727,63.8987,37
1234,2013-05-19,00:00:00.00,0.00280485,3.64209,8.7034,6.20454,11.4258,60.4952,34.8
1235,2013-05-20,00:00:00.00,0.182068,3.49216,8.30291,5.93432,10.9326,57.5081,33.1
1236,2013-05-21,00:00:00.00,9.2021,3.80073,8.62087,6.23295,11.0324,56.8619,32.3
1237,2013-05-22,00:00:00.00,12.5061,5.21521,10.9534,8.09927,13.2555,64.5097,35.3
1238,2013-05-23,00:00:00.00,2.51234,6.24983,13.7321,10.1565,16.8723,80.6677,92.7
1239,2013-05-24,00:00:00.00,2.68986,5.60465,13.8317,9.88243,18.0973,90.6981,123
1240,2013-05-25,00:00:00.00,0.912725,4.73983,12.01,8.32183,16.2349,86.0152,83.5
1241,2013-05-26,00:00:00.00,0.00147152,4.32971,10.5753,7.40007,13.9915,76.0511,57.7
1242,2013-05-27,00:00:00.00,0.0342212,4.01729,9.74385,6.89883,12.7483,68.703,47.9
1243,2013-05-28,00:00:00.00,0.0333414,3.77056,9.08488,6.441,11.9871,63.6503,39.6
1244,2013-05-29,00:00:00.00,23.4877,5.76822,11.8261,8.67869,14.1083,69.8376,41.7
1245,2013-05-30,00:00:00.00,8.34076,9.26714,19.0789,14.2215,21.9666,101.435,79.4
1246,2013-05-31,00:00:00.00,1.72902,9.27438,22.2247,16.0355,28.1369,135.06,131
1247,2013-06-01,00:00:00.00,9.59478,7.74182,19.4259,13.5863,26.4028,137.415,153
1248,2013-06-02,00:00:00.00,2.21925,7.34268,17.3854,12.3448,22.8017,123.5,110
1249,2013-06-03,00:00:00.00,9.63572,7.12478,17.0001,12.1288,21.8576,115.829,119
1250,2013-06-04,00:00:00.00,0.000262133,7.06083,16.7239,11.8881,21.6965,112.926,137
1251,2013-06-05,00:00:00.00,1.21547e-308,6.2262,15.3832,10.9106,20.3091,107.366,121
1252,2013-06-06,00:00:00.00,0.00176653,5.22176,13.1751,9.21698,17.8105,96.1631,86.4
1253,2013-06-07,00:00:00.00,4.32784,4.80204,11.6602,8.18067,15.5146,84.2563,64.5
1254,2013-06-08,00:00:00.00,0.355644,4.54968,10.9166,7.76737,14.2321,76.3729,57.7
1255,2013-06-09,00:00:00.00,0.108775,4.22523,10.2158,7.25599,13.4624,71.2619,49.6
1256,2013-06-10,00:00:00.00,0.00252352,3.89332,9.43591,6.69256,12.5234,66.363,45.1
1257,2013-06-11,00:00:00.00,23.4793,5.84851,12.0379,8.82491,14.4573,71.8817,45.9
1258,2013-06-12,00:00:00.00,3.89332,8.65499,18.1161,13.4685,21.1715,99.1144,60.2
1259,2013-06-13,00:00:00.00,0.658413,7.9142,19.4837,14.01,25.1458,122.977,117
1260,2013-06-14,00:00:00.00,7.18195,6.39814,16.2687,11.321,22.4041,118.255,147
1261,2013-06-15,00:00:00.00,0.00831487,6.13257,14.5037,10.2892,19.1,103.979,109
1262,2013-06-16,00:00:00.00,0.0106148,5.44052,13.4072,9.53355,17.608,94.5849,78.6
1263,2013-06-17,00:00:00.00,10.5726,5.44614,12.8505,9.08762,16.7979,88.2263,64
1264,2013-06-18,00:00:00.00,0.403878,5.9703,13.5288,9.78604,17.1645,88.4832,62.2
1265,2013-06-19,00:00:00.00,0.0368502,5.44708,13.2752,9.52185,17.3221,89.4844,62.3
1266,2013-06-20,00:00:00.00,0.00699294,4.64145,11.7002,8.15418,15.7747,83.4823,60.6
1267,2013-06-21,00:00:00.00,0.00873176,4.22682,10.283,7.23374,13.725,74.2495,50.3
1268,2013-06-22,00:00:00.00,0.0259382,3.90229,9.41229,6.71024,12.4371,66.8528,39.1
1269,2013-06-23,00:00:00.00,4.43725,3.65195,8.75854,6.24379,11.6378,61.6202,34.2
1270,2013-06-24,00:00:00.00,0.386494,3.45494,8.22783,5.88982,10.9121,57.6318,39.1
1271,2013-06-25,00:00:00.00,0.00154401,3.29017,7.79818,5.59899,10.3278,54.2816,34.7
1272,2013-06-26,00:00:00.00,5.8928,3.23501,7.59029,5.46181,9.97664,51.8971,33.3
1273,2013-06-27,00:00:00.00,0.131229,3.26862,7.59206,5.48458,9.88822,50.8798,36.6
1274,2013-06-28,00:00:00.00,0.60577,3.15694,7.44393,5.37182,9.78014,50.2193,33
1275,2013-06-29,00:00:00.00,29.9064,5.54054,10.9275,8.12728,12.7146,60.0279,46
1276,2013-06-30,00:00:00.00,0.0685771,9.08518,18.4971,13.9177,21.189,95.0789,129
1277,2013-07-01,00:00:00.00,0.0192475,8.32685,20.4995,14.7849,26.419,126.939,170
1278,2013-07-02,00:00:00.00,0.0377068,6.03262,16.0256,11.0399,22.6412,120.516,135
1279,2013-07-03,00:00:00.00,0.0275409,5.14349,12.6499,8.85757,17.2372,97.2796,70.3
1280,2013-07-04,00:00:00.00,1.71886,4.52179,11.1545,7.8869,14.7576,81.6788,54.6
1281,2013-07-05,00:00:00.00,8.8421,4.50182,10.5798,7.52595,13.8699,73.4844,56.9
1282,2013-07-06,00:00:00.00,15.1855,5.89937,12.6019,9.23115,15.484,77.6162,65.2
1283,2013-07-07,00:00:00.00,1.13203,7.08301,15.6269,11.4897,19.1613,93.3898,82.1
1284,2013-07-08,00:00:00.00,13.7104,7.3012,17.1671,12.3262,21.8284,108.185,67.6
1285,2013-07-09,00:00:00.00,14.4434,8.91479,19.9334,14.2982,24.7729,122.931,77
1286,2013-07-10,00:00:00.00,2.01789,9.61063,22.3225,16.1033,28.0945,139.726,107
1287,2013-07-11,00:00:00.00,2.32864,7.70884,19.6585,13.9033,26.6441,138.997,185
1288,2013-07-12,00:00:00.00,0.00940126,6.00891,15.3301,10.6471,21.2269,117.465,158
1289,2013-07-13,00:00:00.00,5.48525e-308,5.15649,12.7952,8.97505,17.1328,96.0032,79.8
1290,2013-07-14,00:00:00.00,0.000836615,4.5567,11.219,7.90923,14.9725,82.0222,61.2
1291,2013-07-15,00:00:00.00,0.00525047,4.12288,10.047,7.10446,13.4057,72.1586,61.4
1292,2013-07-16,00:00:00.00,0.00984916,3.78233,9.13684,6.50444,12.1717,65.1879,67.4
1293,2013-07-17,00:00:00.00,0.0219952,3.52349,8.44153,6.02846,11.2495,59.8793,63.4
1294,2013-07-18,00:00:00.00,0.0189993,3.30605,7.87518,5.64699,10.4915,55.4662,57.9
1295,2013-07-19,00:00:00.00,0.0895646,3.1229,7.41057,5.32476,9.86564,51.8483,48.4
1296,2013-07-20,00:00:00.00,13.1728,3.58182,7.98194,5.7996,10.1269,51.529,33.7
1297,2013-07-21,00:00:00.00,3.36104,4.41463,9.56322,7.06835,11.7815,57.3069,49.6
1298,2013-07-22,00:00:00.00,0.000871487,4.20148,10.0072,7.28309,12.9679,63.7443,38.4
1299,2013-07-23,00:00:00.00,0.000769162,3.59429,9.01194,6.32868,12.2421,63.2501,32.9
1300,2013-07-24,00:00:00.00,0.282286,3.35235,8.0278,5.67784,10.7887,57.9083,30.5
1301,2013-07-25,00:00:00.00,0.0230827,3.13428,7.47607,5.37328,9.88298,52.8408,29.2
1302,2013-07-26,00:00:00.00,0.0039115,2.96261,7.05699,5.04633,9.36656,49.2473,27.7
1303,2013-07-27,00:00:00.00,0.0173682,2.81178,6.67596,4.78953,8.85975,46.5103,26.5
1304,2013-07-28,00:00:00.00,14.8318,3.43618,7.53898,5.48547,9.38853,47.4219,27
1305,2013-07-29,00:00:00.00,2.50211,4.52829,9.62502,7.14635,11.6219,55.5501,47.5
1306,2013-07-30,00:00:00.00,0.610537,4.31987,10.2903,7.50927,13.2576,64.4016,42.5
1307,2013-07-31,00:00:00.00,0.0238394,3.60003,9.15207,6.39387,12.4975,64.5711,36.5
1308,2013-08-01,00:00:00.00,11.021,3.89246,8.86199,6.3105,11.5147,60.958,34.3
1309,2013-08-02,00:00:00.00,31.0002,7.59886,14.7199,11.0205,16.5211,77.9129,62.8
1310,2013-08-03,00:00:00.00,5.39596,11.6225,24.5285,18.2959,28.5048,128.044,158
1311,2013-08-04,00:00:00.00,0.113021,10.1104,25.5511,18.19,33.6932,163.649,179
1312,2013-08-05,00:00:00.00,0.029941,7.09323,18.8311,12.8615,26.6762,146.869,122
1313,2013-08-06,00:00:00.00,0.177375,5.73748,14.3127,10.0288,19.3666,112.561,81.5
1314,2013-08-07,00:00:00.00,0.464284,4.88692,12.2183,8.58684,16.3444,91.1775,63.2
1315,2013-08-08,00:00:00.00,9.80851,4.8787,11.4832,8.12382,15.0448,80.8204,59
1316,2013-08-09,00:00:00.00,0.0588183,5.20263,11.9008,8.61411,15.1477,78.6603,57.2
1317,2013-08-10,00:00:00.00,0.104813,4.73467,11.539,8.257,15.1489,78.4391,51.4
1318,2013-08-11,00:00:00.00,0.00759767,4.04209,10.1646,7.10347,13.7181,72.8984,44.5
1319,2013-08-12,00:00:00.00,0.0282314,3.68356,8.95169,6.30215,11.9911,64.9374,34.5
1320,2013-08-13,00:00:00.00,0.541673,3.40278,8.19179,5.84424,10.8631,58.5902,32.2
1321,2013-08-14,00:00:00.00,0.334644,3.1844,7.61497,5.43501,10.1301,53.8942,31.5
1322,2013-08-15,00:00:00.00,0.134242,2.98868,7.13937,5.10622,9.48155,50.1782,29.7
1323,2013-08-16,00:00:00.00,0.0068666,2.83599,6.7465,4.82951,8.92946,47.1657,28.8
1324,2013-08-17,00:00:00.00,0.000260834,2.69931,6.40731,4.59904,8.48494,44.6428,28.2
1325,2013-08-18,00:00:00.00,0.0101851,2.5849,6.11487,4.40703,8.0987,42.4835,27.2
1326,2013-08-19,00:00:00.00,0.000562729,2.48186,5.86111,4.23666,7.77877,40.6282,25.3
1327,2013-08-20,00:00:00.00,0.0303585,2.39183,5.63783,4.09341,7.50757,39.0207,24.6
1328,2013-08-21,00:00:00.00,0.00396404,2.31011,5.45318,3.96181,7.26324,37.5992,24
1329,2013-08-22,00:00:00.00,0.0129111,2.23665,5.2932,3.83217,7.03013,36.2979,23.1
1330,2013-08-23,00:00:00.00,0.90224,2.16951,5.13424,3.71328,6.80801,35.0855,23.1
1331,2013-08-24,00:00:00.00,0.0382746,2.10869,4.98529,3.60535,6.60357,33.981,23
1332,2013-08-25,00:00:00.00,0.0623048,2.05269,4.8505,3.50664,6.42058,33.0065,22.6
1333,2013-08-26,00:00:00.00,0.71613,2.00091,4.72371,3.4157,6.26639,32.151,21.9
1334,2013-08-27,00:00:00.00,7.77726,2.14674,4.86775,3.51577,6.31732,32.0606,22.6
1335,2013-08-28,00:00:00.00,0.748925,2.431,5.31924,3.85303,6.72779,33.6034,28.3
1336,2013-08-29,00:00:00.00,2.42687,2.39831,5.54222,4.02398,7.08227,35.4773,26.5
1337,2013-08-30,00:00:00.00,0.27141,2.18864,5.33348,3.86506,7.02394,35.7315,27
1338,2013-08-31,00:00:00.00,5.76296,2.21081,5.17688,3.73581,6.88321,35.1076,25.4
1339,2013-09-01,00:00:00.00,0.504748,2.3301,5.29401,3.81982,6.89957,35.1248,26.1
1340,2013-09-02,00:00:00.00,5.11676,2.36443,5.44565,3.94105,7.01147,35.672,26
1341,2013-09-03,00:00:00.00,1.04383,2.37546,5.53364,3.99201,7.14794,36.2318,29.5
1342,2013-09-04,00:00:00.00,0.589757,2.29993,5.4431,3.92669,7.12775,36.3507,29.3
1343,2013-09-05,00:00:00.00,0.124072,2.15707,5.20482,3.75376,6.89458,35.5769,27.9
1344,2013-09-06,00:00:00.00,0.0901511,2.07288,4.97083,3.57234,6.60183,34.2398,26.4
1345,2013-09-07,00:00:00.00,0.0488555,2.00753,4.78018,3.43661,6.34683,32.9241,22.1
1346,2013-09-08,00:00:00.00,17.7019,2.6875,5.70009,4.06667,6.98011,34.7062,25.7
1347,2013-09-09,00:00:00.00,0.0519086,3.9349,8.06825,5.94657,9.24546,43.4688,37.1
1348,2013-09-10,00:00:00.00,0.110077,3.8281,9.05356,6.66931,11.2979,53.5428,32.7
1349,2013-09-11,00:00:00.00,0.155068,3.09286,7.94107,5.54339,11.0049,55.5005,29.6
1350,2013-09-12,00:00:00.00,5.41198,2.97358,7.04853,4.95915,9.50761,51.1916,27.3
1351,2013-09-13,00:00:00.00,6.04773,3.13197,7.18755,5.21867,9.12634,48.304,39.7
1352,2013-09-14,00:00:00.00,0.157149,3.26383,7.54158,5.44372,9.65063,48.8506,32.6
1353,2013-09-15,00:00:00.00,0.0114556,3.01796,7.2711,5.20653,9.59257,49.1934,29.8
1354,2013-09-16,00:00:00.00,1.37405,2.71397,6.61553,4.68866,8.87248,46.8817,28.2
1355,2013-09-17,00:00:00.00,0.108293,2.54045,6.0832,4.34232,8.10975,43.4274,26.9
1356,2013-09-18,00:00:00.00,0.0215958,2.4033,5.73265,4.13725,7.59628,40.494,25.6
1357,2013-09-19,00:00:00.00,0.00410628,2.28247,5.45668,3.94173,7.26922,38.2993,23.7
1358,2013-09-20,00:00:00.00,0.0706948,2.18061,5.22187,3.76267,6.94904,36.5088,25.4
1359,2013-09-21,00:00:00.00,29.323,3.7431,7.47901,5.4555,8.6478,41.6201,24.8
1360,2013-09-22,00:00:00.00,39.2053,11.2116,20.451,15.5842,21.2653,88.324,74.7
1361,2013-09-23,00:00:00.00,0.121815,16.3248,35.3609,26.2824,40.7502,174.718,208
1362,2013-09-24,00:00:00.00,0.00129266,12.1314,32.525,22.7207,44.6529,219.536,209
1363,2013-09-25,00:00:00.00,0.0230594,7.78544,21.0521,14.128,31.0368,185.176,152
1364,2013-09-26,00:00:00.00,0.000225374,6.11412,15.3187,10.7068,20.3355,126.404,106
1365,2013-09-27,00:00:00.00,0.000613631,5.05112,12.8155,8.97978,17.1957,95.5564,76.6
1366,2013-09-28,00:00:00.00,0.0039435,4.38298,10.9363,7.58106,14.764,82.2494,66.5
