Time,SimQ_02GA010 [m3/s],ObsQ_02GA010 [m3/s],SimQ_02GA018 [m3/s],ObsQ_02GA018 [m3/s],SimQ_02GA038 [m3/s],ObsQ_02GA038 [m3/s],SimQ_02GA047 [m3/s],ObsQ_02GA047 [m3/s],SimQ_02GC010 [m3/s],ObsQ_02GC010 [m3/s],SimQ_02GD004 [m3/s],ObsQ_02GD004 [m3/s],SimQ_02GG002 [m3/s],ObsQ_02GG002 [m3/s],SimQ_02GG006 [m3/s],ObsQ_02GG006 [m3/s],SimQ_04159492 [m3/s],ObsQ_04159492 [m3/s],SimQ_04161820 [m3/s],ObsQ_04161820 [m3/s],SimQ_04164000 [m3/s],ObsQ_04164000 [m3/s],SimQ_04166100 [m3/s],ObsQ_04166100 [m3/s],SimQ_04196800 [m3/s],ObsQ_04196800 [m3/s],SimQ_04197100 [m3/s],ObsQ_04197100 [m3/s],SimQ_04207200 [m3/s],ObsQ_04207200 [m3/s],SimQ_02GB001 [m3/s],ObsQ_02GB001 [m3/s],SimQ_02GC007 [m3/s],ObsQ_02GC007 [m3/s],SimQ_02GC026 [m3/s],ObsQ_02GC026 [m3/s],SimQ_04166500 [m3/s],ObsQ_04166500 [m3/s],SimQ_04174500 [m3/s],ObsQ_04174500 [m3/s],SimQ_04176500 [m3/s],ObsQ_04176500 [m3/s],SimQ_04193500 [m3/s],ObsQ_04193500 [m3/s],SimQ_04195820 [m3/s],ObsQ_04195820 [m3/s],SimQ_04198000 [m3/s],ObsQ_04198000 [m3/s],SimQ_04199000 [m3/s],ObsQ_04199000 [m3/s],SimQ_04199500 [m3/s],ObsQ_04199500 [m3/s],SimQ_04200500 [m3/s],ObsQ_04200500 [m3/s],SimQ_04209000 [m3/s],ObsQ_04209000 [m3/s],SimQ_04212100 [m3/s],ObsQ_04212100 [m3/s],SimQ_04213500 [m3/s],ObsQ_04213500 [m3/s],SimQ_04214500 [m3/s],ObsQ_04214500 [m3/s],SimQ_04215000 [m3/s],ObsQ_04215000 [m3/s],SimQ_04215500 [m3/s],ObsQ_04215500 [m3/s],SimQ_02GB007 [m3/s],ObsQ_02GB007 [m3/s],SimQ_02GC002 [m3/s],ObsQ_02GC002 [m3/s],SimQ_02GC018 [m3/s],ObsQ_02GC018 [m3/s],SimQ_02GE007 [m3/s],ObsQ_02GE007 [m3/s],SimQ_02GG003 [m3/s],ObsQ_02GG003 [m3/s],SimQ_02GG009 [m3/s],ObsQ_02GG009 [m3/s],SimQ_02GG013 [m3/s],ObsQ_02GG013 [m3/s],SimQ_04159900 [m3/s],ObsQ_04159900 [m3/s],SimQ_04160600 [m3/s],ObsQ_04160600 [m3/s],SimQ_04165500 [m3/s],ObsQ_04165500 [m3/s],SimQ_04177000 [m3/s],ObsQ_04177000 [m3/s],SimQ_04208504 [m3/s],ObsQ_04208504 [m3/s],SimQ_04213000 [m3/s],ObsQ_04213000 [m3/s]
2014-06-01 00:00:00,19.7414,5.96,11.4398,1.95,6.83489,0.551,12.5314,5.64,7.422910000000001,2.57,5.70552,1.99,12.5167,3.43,3.83459,0.561,14.9082,4.8988,10.6066,12.7709,19.1164,17.7547,9.46989,2.6108,9.67373,47.5723,4.50103,0.8240000000000001,3.3236199999999996,1.2035,93.1931,38.8,13.0559,9.41,13.0708,6.5,13.8138,5.0969999999999995,17.2825,20.2465,23.1589,13.7337,165.829,184.62599999999998,13.0604,3.7378,43.9297,53.5188,13.0659,3.4263,9.253,2.6844,14.1468,2.6278,9.00442,3.1149,25.5331,3.3697,25.2365,10.6755,7.62874,1.3026,4.09813,0.6966,8.17808,1.6056,6.5142,1.85,5.32897,0.899,6.661989999999999,0.972,3.2897300000000005,0.43200000000000005,19.7476,5.67,8.29683,1.33,4.81755,0.171,6.44461,1.4838,5.658440000000001,1.9680000000000002,31.083000000000002,22.9366,1.8460900000000002,1.093,32.2673,22.5685,7.483960000000001,1.5348
2014-06-02 00:00:00,19.0985,5.57,11.0581,1.95,6.61009,0.5,12.1593,5.23,7.172060000000001,2.45,5.52329,1.85,11.9808,3.07,3.70782,0.49,14.4515,3.9077,10.3176,11.978,18.2524,16.4521,9.54148,2.2399,9.451239999999999,17.5848,4.37345,0.7108,3.22724,1.1157,90.3264,36.8,12.6173,8.55,12.6262,6.12,13.5715,3.7945,16.8794,19.3121,22.7181,12.9974,162.233,108.73700000000001,12.8011,3.0582,43.8085,58.898999999999994,12.5968,3.1432,9.01176,2.1832,13.763,1.9284,8.76503,3.0016,24.8624,2.9733,24.3822,9.741,7.39376,1.1893,3.97845,0.6003,7.91338,1.4838,6.31809,1.63,5.17659,0.754,6.45456,0.885,3.20477,0.37799999999999995,18.996,4.82,8.02228,1.1,4.64424,0.14400000000000002,6.08322,1.2573,5.30058,1.7103,29.4386,20.8412,1.81257,1.0789,31.3624,20.9545,7.288639999999999,1.5036
2014-06-03 00:00:00,18.494,5.34,10.7007,1.97,6.39636,0.47600000000000003,11.7959,5.07,6.97032,2.52,5.36643,1.85,11.5261,2.86,3.59575,0.439,14.0162,3.5679,9.68099,11.4117,16.8884,16.7069,9.24404,2.3984,8.91285,4.8988,4.18737,0.6881,3.13446,1.1355,87.6348,35.8,12.2287,7.89,12.2721,5.85,13.0025,3.3414,16.5074,20.8129,22.2662,12.4311,158.727,77.305,12.5545,2.6986,41.9471,33.4139,12.0583,3.0299,8.744580000000001,1.9312,13.3985,1.6537,8.53514,3.0299,24.2185,2.9733,23.5777,9.2313,7.17013,1.1044,3.8663199999999995,0.5324,7.67473,1.4017,6.13623,1.48,5.08659,0.865,6.33633,0.871,3.12416,0.377,18.2938,4.31,7.76705,0.9329999999999999,4.49068,0.115,5.79619,1.0845,5.01475,1.5036,27.3537,20.2749,1.7795599999999998,1.0675,30.4808,19.8218,7.1010100000000005,1.2629
2014-06-04 00:00:00,17.9383,6.38,10.3636,2.0,6.19684,0.47100000000000003,11.4756,7.59,6.9576899999999995,5.39,5.2932,2.58,11.2218,2.99,3.4971900000000002,0.406,13.7159,3.3131,9.15313,10.3923,15.9408,27.3824,8.80599,6.9093,8.48842,3.4547,4.03876,0.6853,3.04604,2.0105,85.12200000000001,47.7,12.0144,8.56,12.2647,9.12,12.4293,13.6487,16.3033,23.6446,21.8259,11.7232,155.316,58.3327,12.3129,2.4239,39.8365,14.5265,11.6321,3.0865,8.4992,1.9029,13.0519,1.5121,8.314739999999999,3.8511,23.6131,2.7071,22.8653,11.0153,6.985580000000001,2.4919,3.78575,1.1327,7.4900199999999995,2.9166,6.0098400000000005,3.77,5.24003,2.09,6.58007,3.37,3.05179,0.46799999999999997,17.7844,4.81,7.5454,0.8290000000000001,4.360580000000001,0.11199999999999999,5.66766,0.9741,4.88328,1.413,26.1318,35.3961,1.7470700000000001,1.0279,29.6145,22.0022,6.9295,1.2771
2014-06-05 00:00:00,17.5048,6.08,10.0513,1.98,6.008859999999999,0.435,11.280999999999999,6.63,7.337439999999999,6.19,5.375030000000001,2.3,11.0748,3.51,3.4060599999999996,0.379,13.5965,2.8883,8.92078,7.6455,15.5948,12.8558,8.43385,2.8317,8.310089999999999,2.9166,3.9716699999999996,0.7221,2.97443,1.3875,82.9917,46.0,12.2229,9.04,13.0063,11.0,12.0274,6.9093,16.4774,22.8517,21.4403,11.2135,152.297,36.8119,12.1432,2.3361,38.5455,11.4966,11.4239,3.3414,8.363339999999999,1.8349,12.8116,1.7387,8.11682,3.6812,23.0942,2.4154,22.4105,11.1002,6.94526,1.8123,3.8119,1.195,7.47387,2.0643,6.05069,2.88,5.80524,1.41,7.46778,2.33,2.99131,0.373,17.4901,4.82,7.343839999999999,0.7120000000000001,4.25002,0.11699999999999999,5.6818599999999995,0.8212,4.8895,1.4895,25.9795,17.3299,1.7203400000000002,1.3139,28.8709,22.3703,6.81157,1.8831
2014-06-06 00:00:00,17.2863,5.48,9.76506,1.96,5.83467,0.408,11.280999999999999,6.06,7.8424,4.54,5.47558,1.95,10.9327,3.09,3.31923,0.35100000000000003,13.5196,2.8883,8.839939999999999,6.5412,15.4622,11.1568,8.18178,2.5429,8.561630000000001,14.1584,4.12326,1.6792,2.95543,2.1804,81.611,40.7,12.7975,9.07,14.0342,9.56,11.7391,5.8899,16.8849,21.8323,21.1743,11.2135,151.129,52.6693,12.3588,2.6476,38.8875,14.4133,11.8145,8.9764,8.62942,7.3624,13.057,2.5259,7.987839999999999,4.021,22.7352,2.523,22.377,9.1747,7.17325,1.2743,4.03051,0.7136,7.80635,1.4809999999999999,6.3181400000000005,2.2,6.19474,0.995,8.17055,1.57,2.9319900000000003,0.34,17.2462,4.91,7.1536100000000005,0.636,4.144019999999999,0.124,5.69234,0.7362,4.89766,1.4838,26.0689,15.1212,1.7176,1.1298,28.6018,35.1129,6.761880000000001,1.9454
2014-06-07 00:00:00,17.1528,5.08,9.49655,1.91,5.6691400000000005,0.37200000000000005,11.283,5.34,7.84881,3.44,5.3828,1.77,10.6478,2.73,3.23562,0.312,13.2702,2.5259,8.66637,5.2669,15.0988,8.3535,7.9646300000000005,2.0558,9.55596,25.0887,4.6336,3.4547,3.01686,1.4385,80.7113,37.0,13.0421,8.96,14.175999999999998,7.6,11.4326,3.7378,17.0769,20.3598,21.0768,11.1568,154.77,91.1802,13.4354,4.644,42.0084,49.2713,13.1998,6.9093,9.62679,10.7038,14.2721,11.1002,7.967739999999999,3.3697,22.4714,2.2682,22.3262,8.7216,7.4084,1.1044,4.14829,0.623,8.06405,1.3196,6.49671,1.81,5.94212,0.7859999999999999,7.906789999999999,1.24,2.86253,0.287,16.8402,4.21,6.97075,0.605,4.0309099999999995,0.106,5.56047,0.7844,4.78251,1.3139,25.4804,11.6382,1.7558099999999999,0.9996,29.1909,24.6357,6.724819999999999,1.5263
2014-06-08 00:00:00,16.8088,4.75,9.23358,1.83,5.5115300000000005,0.33899999999999997,11.0175,4.89,7.3712100000000005,2.88,5.14337,1.64,10.2892,2.46,3.1550700000000003,0.29,12.8698,2.1521,8.36711,5.0404,14.5486,7.7022,7.73222,1.7698,10.4965,14.9513,5.04804,1.8349,3.0547400000000002,1.1015,79.3332,34.1,12.5437,7.97,13.3477,6.54,11.1041,2.945,16.8531,17.4998,21.0178,11.2984,163.769,121.762,14.7232,4.5873,46.4001,51.2535,14.3496,4.1626,10.5634,4.4457,15.4274,5.4652,7.927510000000001,2.8883,22.0925,2.0615,21.6896,8.2685,7.29033,1.0194,3.9716,0.5493,7.78337,1.1836,6.30053,1.57,5.48966,0.6609999999999999,7.24105,1.05,2.78994,0.242,16.2999,3.67,6.79482,0.5920000000000001,3.91736,0.096,5.35101,0.7192,4.59848,1.1921,24.4408,10.5056,1.7877,0.9599,29.9949,21.6341,6.62246,1.2601
2014-06-09 00:00:00,16.2297,4.63,8.97713,1.72,5.35955,0.326,10.5958,4.87,6.88623,2.67,4.90793,1.55,9.967039999999999,2.29,3.07757,0.281,12.4738,2.2002,8.04986,5.0969999999999995,14.012,8.1269,7.468789999999999,1.7953,10.3737,15.6875,4.90339,6.7677,2.99753,4.8705,77.1277,32.8,11.79,7.48,12.4076,6.03,10.7582,2.945,16.3389,15.5176,20.765,11.2135,172.445,90.3307,14.8626,3.7095,47.6903,33.9802,13.994000000000002,10.7321,10.4265,3.1998,15.1633,3.4547,7.7953399999999995,4.4741,21.6376,2.0303,20.9748,9.5711,6.9746,1.699,3.77776,0.6428,7.39503,2.5995,5.94994,1.42,5.15592,0.615,6.71552,0.963,2.72206,0.237,15.7826,3.27,6.62542,0.47200000000000003,3.8107300000000004,0.087,5.168019999999999,0.6683,4.436319999999999,1.0959,23.4816,10.7604,1.75375,1.0902,29.8943,42.4753,6.4787099999999995,1.2488
2014-06-10 00:00:00,15.6464,4.85,8.731819999999999,1.61,5.2142,0.317,10.2717,5.15,6.59542,2.61,4.73016,1.52,9.69154,2.2,3.00296,0.262,12.1459,1.8802,7.78998,4.9271,13.5724,7.5889,7.2113,1.6594,9.978589999999999,32.8475,4.70867,19.7652,3.00905,5.5501,74.6527,34.7,11.3117,7.55,11.8049,6.07,10.4151,3.0582,15.7963,13.9036,20.3946,10.902000000000001,175.06900000000002,113.26700000000001,14.0307,3.1715,45.9567,98.5426,13.5056,30.299,9.9724,25.0887,14.3892,35.3961,7.8535,8.4384,21.713,3.1149,21.4339,20.6996,6.899310000000001,6.1731,3.81324,3.2564,7.3970899999999995,8.5234,5.7293,1.7,4.95656,0.58,6.402830000000001,0.917,2.65925,0.24100000000000002,15.3384,3.07,6.462619999999999,0.309,3.7111400000000003,0.1,5.02843,0.5975,4.31059,1.0336,22.7295,10.279000000000002,1.6932200000000002,0.9826,29.6774,57.7664,6.49187,8.2968
2014-06-11 00:00:00,15.1769,4.56,8.497710000000001,1.58,5.07418,0.297,10.1238,4.77,6.46509,2.4,4.5907,1.41,9.444360000000001,2.14,2.9312400000000003,0.23399999999999999,11.8641,1.8434,7.5718,4.6156,13.1976,6.9093,6.985760000000001,1.4328,10.5472,35.1129,5.00296,12.7992,3.25481,2.2427,72.4347,32.7,11.1928,7.12,11.4878,5.72,10.1078,2.3418,15.3973,13.2806,20.1951,10.3356,174.41099999999997,266.461,13.4427,3.4547,45.9934,96.2773,14.4123,8.6366,10.3924,10.279000000000002,14.4591,19.0289,8.387039999999999,4.4741,23.1092,6.5978,24.0821,11.6382,7.36925,2.4636,4.20829,1.2233,8.08301,2.4664,5.70397,1.43,4.81209,0.529,6.1877699999999995,0.807,2.59987,0.21899999999999997,14.9432,2.93,6.3062,0.308,3.6171800000000003,0.068,4.91006,0.6088,4.2044,1.1383,22.1101,9.203,1.66703,0.9543,31.1992,38.5109,6.92035,7.9854
2014-06-12 00:00:00,14.7729,4.44,8.27398,1.79,4.94034,0.28300000000000003,10.0236,4.82,6.35275,2.37,4.46551,1.42,9.21167,2.04,2.8631,0.247,11.6166,1.8349,7.379230000000001,5.4368,12.8684,8.0703,6.78993,2.1917,11.3918,19.9634,5.33574,4.1626,3.4713300000000005,1.5433,70.5144,31.8,11.1464,6.83,11.2427,5.37,9.84925,4.2192,15.1533,15.376,20.1489,10.1374,176.63,261.08099999999996,13.3523,3.9077,48.4223,67.6773,15.3982,5.3802,11.0694,5.4085,14.8403,7.1075,8.835980000000001,3.6246,25.038,7.6172,26.5398,9.5145,7.898460000000001,1.6141,4.45752,0.7674,8.665,1.7726,5.7024,1.31,4.67729,0.599,5.99644,0.746,2.54351,0.21,14.5815,2.83,6.15688,0.373,3.5313199999999996,0.059000000000000004,4.80446,0.5777,4.1098099999999995,1.0704,21.5714,10.279000000000002,1.6644700000000001,1.5008,33.5231,27.8355,7.502730000000001,3.5396
2014-06-13 00:00:00,14.4024,4.62,8.067,2.35,4.817480000000001,0.408,9.83356,5.29,6.17375,2.44,4.35457,1.77,9.001669999999999,2.11,2.8008,0.261,11.4561,1.8236,7.277830000000001,6.5695,12.6847,9.3729,6.6738,3.8228,11.1504,12.2329,5.136019999999999,3.3131,3.3658900000000003,1.3451,68.777,34.2,10.8649,6.63,10.9501,5.98,9.72943,9.7976,15.078,16.8202,20.0077,9.0331,180.209,162.822,13.1454,3.2281,48.8533,43.0416,14.8064,6.0881,10.8116,3.8228,14.4618,4.2758,8.5952,3.2848,25.4229,5.72,25.8004,31.998,7.87206,4.7572,4.25556,8.0986,8.35427,4.559,5.56118,1.95,4.57528,1.43,5.85323,1.36,2.49211,0.298,14.2904,2.9,6.01661,0.358,3.46516,0.057,4.7326,0.5607,4.04784,1.0166,21.281,12.7143,1.66405,1.0251,33.6473,23.2481,7.495410000000001,2.4494
2014-06-14 00:00:00,14.071,4.58,7.9032,2.86,4.7245,0.6890000000000001,9.63976,4.93,6.01997,2.4,4.29084,2.01,8.824580000000001,2.35,2.74638,0.28,11.4562,2.5485,7.38524,6.5695,12.8206,9.5145,6.7187,2.8883,10.1922,12.6576,4.70465,3.3131,3.10994,1.3054,67.2873,33.8,10.466,6.4,10.7423,5.47,9.86454,7.7305,15.3222,16.0273,19.7895,9.8259,178.81,114.96600000000001,12.6676,2.86,45.9668,30.8654,13.5478,5.2386,9.95663,3.1998,13.6141,3.1432,8.03152,3.0582,23.9593,3.9927,24.0149,64.2792,7.6496,16.7636,4.104430000000001,33.1307,8.04442,24.6073,5.3751,1.47,4.5822199999999995,1.06,5.87553,0.988,2.44775,0.321,14.1182,3.0,5.88826,0.33399999999999996,3.42962,0.053,4.717630000000001,0.5663,4.04778,1.0166,21.5311,13.0257,1.6908299999999998,0.9713,31.6197,21.266,6.99023,4.5873
2014-06-15 00:00:00,13.8025,4.9,7.80957,2.46,4.6752400000000005,0.562,9.58429,4.57,5.98325,2.24,4.3196,1.76,8.65593,2.43,2.6924099999999997,0.312,11.4883,2.945,7.63408,5.2953,13.15,7.4756,6.8548100000000005,1.9454,9.43554,6.9659,4.4109300000000005,2.0416,2.9129,1.2148,66.2132,34.7,10.1933,6.19,10.8075,5.16,10.0527,4.0776,15.7254,14.5265,19.5893,10.6471,171.46900000000002,71.0753,12.2007,2.5712,42.6721,27.6372,12.6744,4.0776,9.288739999999999,2.6788,12.9278,2.3758,7.58097,2.9166,22.2166,2.9733,23.8194,24.0976,7.92387,5.4935,4.32447,4.5307,8.47307,7.7588,5.27383,1.39,4.757680000000001,0.736,6.1498800000000005,0.782,2.4037599999999997,0.237,13.9741,3.02,5.76607,0.34,3.38911,0.051,4.6992,0.5493,4.06566,0.9628,22.1209,9.9958,1.71707,0.9458,29.5491,19.5669,6.58505,5.4085
2014-06-16 00:00:00,13.5741,6.55,7.71965,1.89,4.6163300000000005,0.46799999999999997,9.535969999999999,4.26,5.95248,2.07,4.37805,1.47,8.460180000000001,2.2,2.63325,0.285,11.3153,2.3616,7.70511,4.9554,13.185,6.796,6.89607,1.5631,9.01532,3.8511,4.24295,1.4413,2.79851,1.0647,65.4433,33.2,10.0033,5.95,10.8967,4.88,9.98909,2.7751,15.7653,13.7337,19.292,11.7798,162.226,57.2,11.8657,2.7382,40.6432,19.6519,12.1922,3.2281,8.9151,2.1719,12.4734,1.8632,7.31129,2.6165,21.1756,2.3786,24.1681,14.1584,8.47601,2.6335,4.59626,2.2427,8.884789999999999,3.1432,5.20696,1.23,4.83465,0.581,6.268009999999999,0.6890000000000001,2.3529299999999997,0.193,13.6925,2.93,5.64113,0.307,3.3067300000000004,0.051,4.60118,0.5465,4.0103599999999995,0.9033,22.1969,8.8632,1.6777400000000002,0.9345,28.1921,17.245,6.34047,2.7637
2014-06-17 00:00:00,13.3016,5.46,7.546819999999999,1.51,4.50435,0.39,9.3073,4.21,5.78455,2.02,4.33068,1.35,8.251560000000001,2.01,2.57384,0.255,10.9615,2.0445,7.464760000000001,4.7572,12.7551,6.5412,6.769760000000001,1.3111,8.73174,2.7099,4.12777,1.2743,2.71667,1.0817,64.4277,31.6,9.74974,5.76,10.6342,4.68,9.71598,2.2682,15.294,12.9408,18.8401,10.6188,154.892,55.2179,11.6147,2.2342,39.3734,13.9602,11.8529,3.4263,8.66405,1.8463,12.1311,1.5659,7.125380000000001,2.54,20.576,1.9793,23.3979,11.0436,8.44333,1.8406,4.48761,1.413,8.51093,2.1691,5.0776900000000005,1.12,4.64588,0.514,5.99324,0.644,2.29968,0.172,13.2989,2.65,5.5152,0.293,3.20783,0.047,4.45793,0.5125,3.8835699999999997,0.8778,21.458000000000002,8.58,1.60061,0.9316,27.2462,17.2733,6.16376,1.8434
2014-06-18 00:00:00,12.9767,5.01,7.344060000000001,1.37,4.39085,0.349,9.0087,4.19,5.55152,1.88,4.17506,1.3,8.053980000000001,1.84,2.51728,0.222,10.606,1.7443,7.087999999999999,4.3325,12.1594,6.257999999999999,6.49581,1.1383,8.48736,2.0615,4.01748,0.9939,2.6386,1.0449,63.0042,30.9,9.44775,5.59,10.1479,4.58,9.34653,1.9199,14.6159,11.6665,18.3333,9.0897,150.236,47.8555,11.3893,1.7217,38.3241,11.6665,11.5261,3.9927,8.436160000000001,1.8349,11.8353,1.4413,6.9553,2.5089,20.0769,1.6679,22.0197,9.5711,7.90685,1.5008,4.1757800000000005,1.0647,7.86671,1.7556,4.91655,1.2,4.4037,0.47600000000000003,5.649769999999999,0.6,2.24943,0.171,12.917,2.43,5.39348,0.276,3.12065,0.042,4.3299199999999995,0.4446,3.75164,0.8495,20.4508,8.0703,1.5408899999999999,0.943,26.654,17.1317,6.03402,1.5942
2014-06-19 00:00:00,12.7047,4.67,7.2282,1.31,4.3479,0.34,8.89886,5.69,5.35407,1.81,4.009119999999999,1.48,7.9021300000000005,1.75,2.48628,0.198,10.3382,1.7387,6.8023,5.2669,11.7441,14.4133,6.2082,6.3147,8.27032,3.1149,3.93108,0.8891,2.5866700000000002,3.3414,61.9451,31.6,9.16784,5.33,9.7175,4.36,9.02109,23.5879,14.1187,21.2943,17.9742,8.8065,146.901,32.2812,11.2148,1.4725,37.4126,10.2507,11.2882,2.945,8.281089999999999,2.1917,11.5901,2.1266,6.87449,7.3057,19.7626,1.9199,20.9508,9.4861,7.38823,1.8406,3.9420800000000003,1.127,7.43565,1.8887,4.79995,1.93,4.236280000000001,0.493,5.40384,0.593,2.2225,0.361,12.6404,2.31,5.30547,0.265,3.05978,0.040999999999999995,4.23974,0.4332,3.66028,0.9401,19.7613,15.4327,1.52332,1.4357,26.7749,40.4931,6.00399,18.1511
2014-06-20 00:00:00,12.5847,4.43,7.26519,1.21,4.419230000000001,0.35600000000000004,9.127930000000001,4.98,5.198180000000001,1.78,3.8866300000000003,1.42,7.90793,1.79,2.54942,0.19399999999999998,10.1878,1.7641,6.799989999999999,7.3624,11.866,18.9157,6.12257,4.7289,8.1883,5.805,4.0096099999999995,11.0719,2.65685,6.9093,62.3565,32.4,8.91959,5.16,9.40163,4.42,9.06842,26.4196,14.2333,28.3168,18.2325,17.3299,144.246,30.5822,11.3725,2.3418,37.2159,54.3683,11.58,56.0674,8.54722,15.6309,11.6612,10.4206,7.20348,19.5386,20.2735,19.3121,20.1969,10.3073,7.0048699999999995,1.699,3.84515,1.0222,7.142410000000001,1.8264,4.7571,1.36,4.1674,0.47100000000000003,5.26345,0.665,2.28517,1.75,12.5736,4.33,5.35277,0.336,3.0653,0.047,4.21594,0.4361,3.65266,1.6594,19.8961,25.1454,1.60067,3.7945,28.2189,70.5089,6.24915,62.2971
2014-06-21 00:00:00,12.537,4.16,7.30818,1.15,4.45825,0.424,9.38307,4.64,5.06228,1.67,3.8035900000000002,1.24,8.187619999999999,2.0,2.75387,0.193,10.1809,1.6112,7.20918,5.2103,12.822000000000001,8.6933,6.40989,2.2115,8.45556,4.021,4.6141,24.041,2.99094,4.3325,63.8419,30.3,8.69016,5.0,9.144039999999999,4.19,9.80692,7.3341,15.45,26.7028,19.8114,25.2303,143.012,45.306999999999995,12.5208,16.4804,39.359,91.1802,13.5122,38.2277,9.904530000000001,32.8475,12.6545,57.7664,8.33918,9.9958,22.6516,62.5802,19.6988,8.665,6.75937,1.4725,3.77874,0.7617,6.929289999999999,1.5093,4.71893,1.13,4.18609,0.405,5.1897400000000005,0.547,2.49664,0.78,12.8724,3.46,5.63698,0.302,3.1750599999999998,0.642,4.28981,0.4191,3.76608,2.5429,21.2736,12.4877,1.83738,3.4547,32.0019,52.9525,6.85549,52.3862
2014-06-22 00:00:00,12.354000000000001,4.01,7.15458,1.17,4.32972,0.342,9.23455,4.11,4.93425,1.59,3.7294199999999997,1.14,8.43769,1.85,2.86403,0.564,10.2018,1.5065,7.69307,5.5218,13.8391,9.3729,6.855510000000001,2.1889,9.08075,6.3147,5.93133,32.5644,3.45456,3.2848,64.2161,28.5,8.473510000000001,4.8,8.90496,4.01,10.7018,5.6634,17.2791,28.8832,22.2439,32.2812,144.142,108.73700000000001,14.7795,15.2628,45.1853,85.8,17.5664,44.4574,12.2331,25.5418,14.8089,22.1721,9.53001,6.5695,25.9332,42.4753,19.4019,7.7022,6.58903,1.1327,3.6579900000000003,0.6003,6.78194,1.2714,4.60944,0.998,4.1658599999999995,0.35100000000000003,5.09842,0.488,2.66033,0.42100000000000004,13.2372,2.86,5.88526,0.303,3.25357,0.615,4.35115,0.4049,3.86846,1.8434,22.7085,12.7992,2.08826,2.8883,37.2601,56.0674,7.452189999999999,10.1941
2014-06-23 00:00:00,12.004000000000001,3.84,6.88589,1.06,4.1508199999999995,0.28600000000000003,8.79687,3.83,4.81124,1.5,3.64324,1.09,8.25515,1.74,2.73433,0.57,10.0655,1.43,7.723739999999999,4.8988,13.7881,7.504,7.0755,1.6764,9.549760000000001,13.5355,7.002739999999999,23.2481,3.61415,2.339,62.4733,27.5,8.270589999999999,4.59,8.67712,3.85,10.9126,3.9927,18.2747,25.9665,23.4509,36.2456,146.767,122.61200000000001,16.6006,9.8259,52.0241,67.3941,20.5152,15.0079,13.7515,20.7562,16.4499,10.3923,9.6065,5.1253,27.1177,28.8832,19.1118,7.2774,6.43492,1.0194,3.5266599999999997,0.5069,6.63789,1.1044,4.46244,0.9179999999999999,4.03662,0.307,4.94971,0.449,2.57405,0.313,13.0884,2.45,5.75405,0.27,3.16146,0.276,4.263240000000001,0.4134,3.79143,1.4017,22.4512,10.1941,2.14853,2.2172,39.8521,49.2713,7.417910000000001,4.7006
2014-06-24 00:00:00,11.6365,3.94,6.66339,0.978,4.01353,0.295,8.4018,3.86,4.69265,1.44,3.55554,1.11,7.83891,1.6,2.55572,0.447,9.78314,1.4442,7.3635,4.6723,12.9719,7.0509,7.00675,1.3535,9.42292,5.4935,6.84952,8.8065,3.37929,5.2103,59.8663,28.2,8.079360000000001,4.5,8.45664,3.71,10.595999999999998,2.8317,17.877,24.2675,22.6476,32.5644,148.523,154.04399999999998,16.6589,6.4279,54.2375,54.9347,19.7453,9.203,13.3012,8.042,16.078,6.0598,8.82284,9.6844,25.4225,28.1469,18.583,6.9659,6.25513,0.9628,3.41281,0.4616,6.44375,0.9883,4.33115,0.914,3.8847699999999996,0.28,4.792619999999999,0.423,2.38007,0.249,12.5291,2.2,5.42365,0.244,3.00808,0.145,4.09119,0.3936,3.6105699999999996,1.1695,21.0437,9.203,2.05923,1.8774,37.9314,44.1743,6.927339999999999,3.3131
2014-06-25 00:00:00,11.4149,4.5,6.597569999999999,1.31,3.99205,0.489,8.188460000000001,5.19,4.58517,1.53,3.5251900000000003,2.26,7.552980000000001,1.68,2.476,0.376,9.50721,1.4555,6.96868,4.9271,12.2219,15.7158,6.75097,2.86,8.96344,4.1626,6.1889400000000006,9.118,3.07457,12.2612,57.9148,32.5,7.89133,4.5,8.25765,3.69,10.1482,4.8422,16.7695,23.1915,21.0966,26.1931,147.54399999999998,270.426,15.6612,25.7683,51.3404,49.2713,17.9717,39.6436,12.1795,51.5367,14.9294,57.2,8.07718,35.9624,23.0946,47.5723,18.0574,7.0792,6.079619999999999,1.0194,3.32285,0.5409,6.26238,1.1129,4.2295,2.36,3.78946,0.335,4.68846,0.46,2.25464,0.325,12.0681,2.21,5.24904,0.4,2.95902,0.1,3.9636699999999996,0.4361,3.4775,1.0987,19.8918,17.8113,1.9414,1.6197,34.5532,99.109,6.52926,2.4551
