time,date,hour,precip [mm/day],sub676 [m3/s],sub684 [m3/s],sub685 [m3/s],sub685 (observed) [m3/s]
1345,2013-09-07,00:00:00.00,0.000251644,1.64269,2.79759,5.23062,3.44
1346,2013-09-08,00:00:00.00,10.3887,1.7922,2.93097,5.19373,3.41
1347,2013-09-09,00:00:00.00,0.024834,2.47083,3.78348,6.11337,3.49
1348,2013-09-10,00:00:00.00,0.0486761,2.73135,4.50245,7.48355,3.26
1349,2013-09-11,00:00:00.00,0.188602,2.25827,4.10786,7.67779,3.22
1350,2013-09-12,00:00:00.00,9.32912,2.16595,3.65495,7.03595,3.28
1351,2013-09-13,00:00:00.00,7.73539,2.83645,4.379,7.40464,4.4
1352,2013-09-14,00:00:00.00,0.243196,3.51452,5.58952,9.17883,4.36
1353,2013-09-15,00:00:00.00,0.0109891,3.25059,5.68382,10.1542,3.88
1354,2013-09-16,00:00:00.00,1.4825,2.59017,4.72269,9.22233,3.65
1355,2013-09-17,00:00:00.00,0.154503,2.24094,3.90517,7.71744,3.5
1356,2013-09-18,00:00:00.00,0.0350544,2.01839,3.49991,6.63421,3.29
1357,2013-09-19,00:00:00.00,0.000610996,1.85615,3.20305,6.04534,3.2
1358,2013-09-20,00:00:00.00,0.201955,1.72777,2.96845,5.59033,3.17
1359,2013-09-21,00:00:00.00,37.1721,2.98987,4.31529,6.79259,3.14
1360,2013-09-22,00:00:00.00,40.1471,12.4798,17.7329,24.6137,7.9
1361,2013-09-23,00:00:00.00,0.111054,22.479,36.4009,59.0453,67.5
1362,2013-09-24,00:00:00.00,0.000165405,16.6404,30.6709,60.8447,49.6
1363,2013-09-25,00:00:00.00,0.0127154,7.10097,13.3323,30.394,19.4
1364,2013-09-26,00:00:00.00,9.84286e-308,4.61508,7.89293,14.6176,12.4
1365,2013-09-27,00:00:00.00,0.000566358,3.60324,6.57615,12.3586,9.12
1366,2013-09-28,00:00:00.00,0.003042,3.00892,5.31747,10.468,7.31
1367,2013-09-29,00:00:00.00,0.0187772,2.64324,4.60724,8.78383,6.26
1368,2013-09-30,00:00:00.00,0.880661,2.38008,4.13818,7.80571,5.57
1369,2013-10-01,00:00:00.00,2.03217,2.1991,3.7816,7.10824,5.19
1370,2013-10-02,00:00:00.00,0.0424886,2.05753,3.53446,6.60908,4.94
1371,2013-10-03,00:00:00.00,0.000287918,1.95297,3.3364,6.19483,4.65
1372,2013-10-04,00:00:00.00,1.83617,1.86462,3.18305,5.90575,4.38
1373,2013-10-05,00:00:00.00,14.5617,2.25518,3.57099,6.1478,4.89
1374,2013-10-06,00:00:00.00,2.06616,3.74373,5.48556,8.52535,7.04
1375,2013-10-07,00:00:00.00,25.5668,5.79665,9.05949,14.205,11.6
1376,2013-10-08,00:00:00.00,15.6637,10.7956,16.7449,26.6479,17.7
1377,2013-10-09,00:00:00.00,0.034645,13.8922,23.0537,39.7491,69.7
1378,2013-10-10,00:00:00.00,0.00239144,9.67647,17.9527,35.6638,48.5
1379,2013-10-11,00:00:00.00,0.131722,5.59484,9.94508,21.0686,20.4
1380,2013-10-12,00:00:00.00,0.00839547,4.13903,7.25419,13.4641,14.7
1381,2013-10-13,00:00:00.00,0.0465308,3.35715,6.06066,11.4265,11.4
1382,2013-10-14,00:00:00.00,5.15172,3.11032,5.29197,10.1908,9.58
1383,2013-10-15,00:00:00.00,0.0568845,3.2373,5.37247,9.62597,8.61
1384,2013-10-16,00:00:00.00,1.96377,3.22705,5.44315,9.73999,7.74
1385,2013-10-17,00:00:00.00,6.33605,3.03831,5.23471,9.6073,7.51
1386,2013-10-18,00:00:00.00,10.7112,3.96129,6.12292,10.5168,7.35
1387,2013-10-19,00:00:00.00,0.447076,5.51506,8.74585,14.2872,8.77
1388,2013-10-20,00:00:00.00,10.3483,5.99551,10.1425,17.8367,16.7
1389,2013-10-21,00:00:00.00,0.129327,6.18242,10.3295,18.7578,19.1
1390,2013-10-22,00:00:00.00,11.7308,6.52609,10.914,19.3444,17.7
1391,2013-10-23,00:00:00.00,0.721436,6.92661,11.5701,20.6365,17.7
1392,2013-10-24,00:00:00.00,4.31861,6.62902,11.2994,20.6509,20.6
1393,2013-10-25,00:00:00.00,4.6478,5.52393,9.60193,18.2159,18.9
1394,2013-10-26,00:00:00.00,4.41037,5.5231,9.14871,16.5583,22.7
1395,2013-10-27,00:00:00.00,16.9601,6.82043,11.1316,18.9543,42.9
1396,2013-10-28,00:00:00.00,1.67431,9.64828,15.4594,26.0269,50
1397,2013-10-29,00:00:00.00,0.0103522,9.19731,16.0345,29.2324,55.1
1398,2013-10-30,00:00:00.00,0.0764715,5.81857,10.7028,22.1436,28
1399,2013-10-31,00:00:00.00,0.0460659,4.33123,7.34572,14.2697,18.3
1400,2013-11-01,00:00:00.00,38.342,6.67663,10.4346,16.783,16.7
1401,2013-11-02,00:00:00.00,5.95448,16.9255,25.748,39.9315,57.6
1402,2013-11-03,00:00:00.00,2.43362,18.6687,32.3164,57.8184,114
1403,2013-11-04,00:00:00.00,0.000472677,9.81756,18.8104,40.6199,72.5
1404,2013-11-05,00:00:00.00,2.32592e-308,6.24782,10.452,20.3551,27
1405,2013-11-06,00:00:00.00,0.171053,4.8336,8.69794,15.9441,18.9
1406,2013-11-07,00:00:00.00,14.8319,4.9525,8.05135,14.9953,15.8
1407,2013-11-08,00:00:00.00,1.97844,7.76819,12.1957,19.6333,16.9
1408,2013-11-09,00:00:00.00,2.88769,8.41013,14.3959,25.4626,24
1409,2013-11-10,00:00:00.00,0.746566,6.33318,11.2562,22.3304,21
1410,2013-11-11,00:00:00.00,1.02138,5.10497,8.68639,16.4532,19
1411,2013-11-12,00:00:00.00,3.28645,4.50049,7.75683,14.2162,18.3
1412,2013-11-13,00:00:00.00,0.599479,4.42293,7.41365,13.5489,16.5
1413,2013-11-14,00:00:00.00,0.434165,4.26911,7.26295,13.1479,17.7
1414,2013-11-15,00:00:00.00,0.000292917,3.70504,6.56085,12.1696,15.3
1415,2013-11-16,00:00:00.00,2.51267e-308,3.40531,5.84837,10.9944,12.8
1416,2013-11-17,00:00:00.00,0.0285393,3.20168,5.48136,10.1499,11.3
1417,2013-11-18,00:00:00.00,12.4189,3.79473,6.04239,10.5535,10.8
1418,2013-11-19,00:00:00.00,1.90827,6.11734,9.435,15.1153,10.9
1419,2013-11-20,00:00:00.00,0.155085,6.94385,11.7343,20.3056,27.5
1420,2013-11-21,00:00:00.00,0.000784021,5.27881,9.44539,18.6383,22.1
1421,2013-11-22,00:00:00.00,1.91267,4.31273,7.33571,13.9987,14.9
1422,2013-11-23,00:00:00.00,5.91696,4.3932,7.33379,12.9836,12.6
1423,2013-11-24,00:00:00.00,2.52377,5.13569,8.39391,14.6804,11.9
1424,2013-11-25,00:00:00.00,1.44882,5.10325,8.69274,15.6171,12.5
1425,2013-11-26,00:00:00.00,1.27822,4.18086,7.40267,14.0965,11.2
1426,2013-11-27,00:00:00.00,0.540453,3.67521,6.36073,11.8925,9.44
1427,2013-11-28,00:00:00.00,0.206949,3.40994,5.86214,10.8277,9.01
1428,2013-11-29,00:00:00.00,0.47446,3.21206,5.50142,10.2094,7.47
1429,2013-11-30,00:00:00.00,0.0402,3.0841,5.24918,9.64886,6.89
1430,2013-12-01,00:00:00.00,0.0134598,2.97962,5.0673,9.27979,6.57
1431,2013-12-02,00:00:00.00,0.260985,2.90773,4.92831,8.99535,6.87
1432,2013-12-03,00:00:00.00,0.0249279,2.84512,4.82065,8.78267,6.43
1433,2013-12-04,00:00:00.00,0.455865,2.79912,4.7342,8.60892,6.5
1434,2013-12-05,00:00:00.00,2.44481,2.81816,4.73075,8.55057,6.67
1435,2013-12-06,00:00:00.00,1.97616,3.53485,5.54733,9.48958,7.15
1436,2013-12-07,00:00:00.00,0.0185189,5.35618,8.28772,13.3391,8.53
1437,2013-12-08,00:00:00.00,0.185852,5.81649,9.83005,17.1061,15.8
1438,2013-12-09,00:00:00.00,0.333272,4.49412,8.08633,15.7579,10.6
1439,2013-12-10,00:00:00.00,3.00788,3.79186,6.51034,12.3691,7.85
1440,2013-12-11,00:00:00.00,2.54969,3.49719,6.02903,10.9874,7.14
1441,2013-12-12,00:00:00.00,4.50123,3.25052,5.59588,10.4413,6.89
1442,2013-12-13,00:00:00.00,3.15672,3.09543,5.274,9.7554,6.81
1443,2013-12-14,00:00:00.00,2.95552,2.95815,5.05088,9.26536,6.64
1444,2013-12-15,00:00:00.00,12.2501,2.87857,4.87863,8.93537,6.94
1445,2013-12-16,00:00:00.00,4.33728,2.80127,4.75559,8.67109,6.89
1446,2013-12-17,00:00:00.00,5.51248,2.75333,4.65642,8.47897,6.7
1447,2013-12-18,00:00:00.00,4.75904,2.705,4.57835,8.3221,6.76
1448,2013-12-19,00:00:00.00,1.16104,2.67269,4.51451,8.19771,6.79
1449,2013-12-20,00:00:00.00,0.381358,2.63937,4.46027,8.09229,6.7
1450,2013-12-21,00:00:00.00,11.977,2.97111,4.8129,8.46933,6.82
1451,2013-12-22,00:00:00.00,8.85719,4.66477,7.02384,11.2812,7.39
1452,2013-12-23,00:00:00.00,12.5328,7.41436,11.6799,18.5605,13.6
1453,2013-12-24,00:00:00.00,0.739102,8.43506,14.2691,25.1068,36.7
1454,2013-12-25,00:00:00.00,0.98742,6.87179,12.071,23.2934,39.2
1455,2013-12-26,00:00:00.00,2.78418,5.00604,8.80901,17.1936,18.5
1456,2013-12-27,00:00:00.00,3.2247,4.10943,7.11966,13.3874,13.2
1457,2013-12-28,00:00:00.00,0.581589,3.65946,6.37668,11.7655,11.5
1458,2013-12-29,00:00:00.00,0.0126082,3.35035,5.7848,10.8286,10.3
1459,2013-12-30,00:00:00.00,0.0981777,3.15737,5.39841,10.029,9.43
1460,2013-12-31,00:00:00.00,0.497573,3.00676,5.13665,9.45336,8.6
1461,2014-01-01,00:00:00.00,2.255,2.90667,4.93798,9.05603,7.76
1462,2014-01-02,00:00:00.00,0.522588,2.82351,4.79456,8.76193,7.01
1463,2014-01-03,00:00:00.00,2.08074,2.76558,4.68278,8.53201,6.43
1464,2014-01-04,00:00:00.00,0.0270813,2.71548,4.59635,8.36433,6.05
1465,2014-01-05,00:00:00.00,1.66385,2.67892,4.52746,8.22249,5.69
1466,2014-01-06,00:00:00.00,18.9996,2.74883,4.58614,8.25015,5.22
1467,2014-01-07,00:00:00.00,10.502,3.02653,4.94228,8.68476,4.85
1468,2014-01-08,00:00:00.00,1.04307,3.12287,5.22383,9.21655,4.63
1469,2014-01-09,00:00:00.00,0.493591,2.92529,5.05123,9.2282,4.41
1470,2014-01-10,00:00:00.00,0.502675,2.79831,4.76428,8.8321,4.09
1471,2014-01-11,00:00:00.00,3.90464,2.76936,4.66623,8.49817,4.77
1472,2014-01-12,00:00:00.00,22.2243,4.22824,6.30134,10.3466,10.7
1473,2014-01-13,00:00:00.00,0.349667,9.19644,13.8579,20.926,36.5
1474,2014-01-14,00:00:00.00,0.152792,10.1086,17.5358,30.7651,41.4
1475,2014-01-15,00:00:00.00,0.0329797,6.18348,11.5308,24.4765,39.7
1476,2014-01-16,00:00:00.00,1.07206,4.61398,7.70425,14.8563,45.8
1477,2014-01-17,00:00:00.00,2.40926,3.97688,7.05889,12.6221,33.8
1478,2014-01-18,00:00:00.00,4.65322,3.52922,6.13064,11.7663,23.3
1479,2014-01-19,00:00:00.00,2.36969,3.29122,5.63119,10.4301,17.4
1480,2014-01-20,00:00:00.00,1.71852,3.08713,5.30822,9.77654,14.2
1481,2014-01-21,00:00:00.00,1.30085,2.97261,5.04756,9.33049,11.7
1482,2014-01-22,00:00:00.00,0.00378395,2.86348,4.87874,8.91026,9.83
1483,2014-01-23,00:00:00.00,0.521606,2.80005,4.74062,8.66857,8.99
1484,2014-01-24,00:00:00.00,0.672684,2.73688,4.64019,8.44416,8.51
1485,2014-01-25,00:00:00.00,5.40333,2.69825,4.56006,8.29696,8.25
1486,2014-01-26,00:00:00.00,9.7437,2.65829,4.49578,8.16026,8.01
1487,2014-01-27,00:00:00.00,4.20958,2.63137,4.4428,8.06472,7.81
1488,2014-01-28,00:00:00.00,4.32212,2.60304,4.39686,7.97005,7.63
1489,2014-01-29,00:00:00.00,0.173648,2.58234,4.35759,7.89991,7.43
1490,2014-01-30,00:00:00.00,0.0956722,2.56124,4.3228,7.82959,7.24
1491,2014-01-31,00:00:00.00,1.44246,2.54472,4.29239,7.77489,7.1
1492,2014-02-01,00:00:00.00,1.45547,2.52736,4.26392,7.71954,6.95
1493,2014-02-02,00:00:00.00,17.4406,2.61202,4.34885,7.80218,6.81
1494,2014-02-03,00:00:00.00,1.4024,2.89335,4.71713,8.27052,6.7
1495,2014-02-04,00:00:00.00,0.0252144,2.99885,5.01013,8.82264,6.65
1496,2014-02-05,00:00:00.00,1.68987,2.81195,4.85493,8.86243,6.64
1497,2014-02-06,00:00:00.00,14.2047,2.6925,4.58285,8.49305,6.63
1498,2014-02-07,00:00:00.00,1.48428,2.62802,4.44904,8.12924,6.56
1499,2014-02-08,00:00:00.00,0.31196,2.56969,4.35781,7.92329,6.54
1500,2014-02-09,00:00:00.00,0.810544,2.5291,4.27506,7.78257,6.58
1501,2014-02-10,00:00:00.00,2.93929,2.49145,4.21396,7.65216,6.58
1502,2014-02-11,00:00:00.00,0.572039,2.46346,4.16036,7.55041,6.6
1503,2014-02-12,00:00:00.00,0.0802166,2.43679,4.11602,7.46608,6.62
1504,2014-02-13,00:00:00.00,0.00552717,2.41575,4.07726,7.39478,6.68
1505,2014-02-14,00:00:00.00,0.00314077,2.39544,4.04317,7.33117,6.64
1506,2014-02-15,00:00:00.00,0.536472,2.37784,4.01204,7.27163,6.59
1507,2014-02-16,00:00:00.00,1.05251,2.36012,3.98248,7.21725,6.56
1508,2014-02-17,00:00:00.00,1.35468,2.34407,3.95449,7.16533,6.55
1509,2014-02-18,00:00:00.00,2.95352,2.32855,3.92817,7.11643,6.54
1510,2014-02-19,00:00:00.00,7.76776,2.31426,3.90346,7.0704,6.53
1511,2014-02-20,00:00:00.00,0.0111085,2.29952,3.87898,7.02593,6.62
1512,2014-02-21,00:00:00.00,6.88943,2.37964,3.96032,7.09131,6.88
1513,2014-02-22,00:00:00.00,4.56452,2.72483,4.39701,7.62794,7.27
1514,2014-02-23,00:00:00.00,1.84834e-308,3.04461,4.9692,8.55754,7.66
1515,2014-02-24,00:00:00.00,0.43523,2.95102,5.05154,9.03704,8.23
1516,2014-02-25,00:00:00.00,0.959503,2.7114,4.69452,8.74106,8.94
1517,2014-02-26,00:00:00.00,1.55931,2.57532,4.38873,8.16019,9.67
1518,2014-02-27,00:00:00.00,0.509141,2.48456,4.22494,7.73356,10.3
1519,2014-02-28,00:00:00.00,2.794,2.41483,4.09891,7.49045,10.5
1520,2014-03-01,00:00:00.00,0.0241256,2.36025,3.99907,7.30542,10.3
1521,2014-03-02,00:00:00.00,4.04836,2.3168,3.92146,7.1475,9.81
1522,2014-03-03,00:00:00.00,3.05398,2.28097,3.85735,7.01894,9.23
1523,2014-03-04,00:00:00.00,0.00257887,2.25112,3.80449,6.91583,8.66
1524,2014-03-05,00:00:00.00,2.13436,2.22621,3.76011,6.82754,8.24
1525,2014-03-06,00:00:00.00,0.355901,2.20478,3.72249,6.7546,7.69
1526,2014-03-07,00:00:00.00,0.0389047,2.18547,3.68903,6.69033,7.25
1527,2014-03-08,00:00:00.00,0,2.16758,3.65827,6.63273,6.93
1528,2014-03-09,00:00:00.00,0.00752821,2.15024,3.62886,6.57839,6.71
1529,2014-03-10,00:00:00.00,0.0114188,2.1331,3.59993,6.52574,6.54
1530,2014-03-11,00:00:00.00,0.00150135,2.11635,3.5715,6.474,6.38
1531,2014-03-12,00:00:00.00,0.0314436,2.90831,4.44932,7.41033,6.3
1532,2014-03-13,00:00:00.00,15.4787,5.76312,8.50089,12.8209,6.37
1533,2014-03-14,00:00:00.00,0.00533188,6.71319,11.2973,19.0902,6.68
1534,2014-03-15,00:00:00.00,0.0534632,4.6949,8.73257,17.5965,7.21
1535,2014-03-16,00:00:00.00,0.27639,3.67098,6.27262,12.3472,7.76
1536,2014-03-17,00:00:00.00,0.0116087,3.24288,5.68182,10.3172,8.56
1537,2014-03-18,00:00:00.00,3.53134e-308,2.90534,5.06108,9.63401,9.88
1538,2014-03-19,00:00:00.00,0.00362817,2.72017,4.64675,8.69523,11
1539,2014-03-20,00:00:00.00,3.23447,2.59448,4.43494,8.14422,12.1
1540,2014-03-21,00:00:00.00,0.588273,2.62397,4.38678,7.96262,16.7
1541,2014-03-22,00:00:00.00,0.0740634,2.57602,4.36897,7.89645,24.1
1542,2014-03-23,00:00:00.00,4.64537,2.44141,4.18524,7.6769,25.1
1543,2014-03-24,00:00:00.00,0.0321513,2.33581,3.98132,7.36464,21.9
1544,2014-03-25,00:00:00.00,0.577199,2.27545,3.85609,7.06973,19.6
1545,2014-03-26,00:00:00.00,0.501615,2.21599,3.76171,6.86898,18
1546,2014-03-27,00:00:00.00,0.00115524,2.17522,3.68046,6.71617,16.9
1547,2014-03-28,00:00:00.00,3.70663,2.13457,3.61439,6.5837,16.1
1548,2014-03-29,00:00:00.00,3.95966,2.18145,3.64344,6.5611,19
1549,2014-03-30,00:00:00.00,0.00544109,2.3814,3.89889,6.83774,41.3
1550,2014-03-31,00:00:00.00,0,2.45374,4.1051,7.22478,84.5
1551,2014-04-01,00:00:00.00,0,2.30075,3.97102,7.26821,56.2
1552,2014-04-02,00:00:00.00,0.0595525,3.31526,4.99611,8.38772,77.3
1553,2014-04-03,00:00:00.00,0.00286669,7.33939,10.8467,16.1439,103
1554,2014-04-04,00:00:00.00,0.00991959,8.39737,14.3547,24.6369,119
1555,2014-04-05,00:00:00.00,8.15576,5.72588,10.4797,21.5749,106
1556,2014-04-06,00:00:00.00,0.734681,5.35566,8.70616,15.9459,86.8
1557,2014-04-07,00:00:00.00,0.000249131,5.03057,8.7212,15.4949,93
1558,2014-04-08,00:00:00.00,5.33962,7.17131,11.2511,19.1247,80.4
1559,2014-04-09,00:00:00.00,3.81643,22.9505,34.3468,51.6888,102
1560,2014-04-10,00:00:00.00,0.0011493,38.6995,62.7423,103.468,118
1561,2014-04-11,00:00:00.00,0.274083,46.4286,76.9827,136.019,115
1562,2014-04-12,00:00:00.00,0.0329741,61.5486,98.6529,167.159,85.3
1563,2014-04-13,00:00:00.00,10.3877,59.938,103.899,186.816,76.1
1564,2014-04-14,00:00:00.00,2.80543,32.8227,63.1823,137.737,52
1565,2014-04-15,00:00:00.00,4.9515,14.0275,25.3382,57.3312,84.8
1566,2014-04-16,00:00:00.00,10.8521,9.19357,15.9794,27.3047,67.4
1567,2014-04-17,00:00:00.00,0.000359548,7.46809,12.9517,25.8386,47.6
1568,2014-04-18,00:00:00.00,0.00127401,6.21937,10.6719,19.6213,33.1
1569,2014-04-19,00:00:00.00,0.404895,6.46756,10.7359,19.2028,28.1
1570,2014-04-20,00:00:00.00,0.00188482,8.9194,14.2509,24.0412,22.7
1571,2014-04-21,00:00:00.00,0,9.04386,15.5905,27.8977,18.6
1572,2014-04-22,00:00:00.00,0.00175073,6.73518,11.9556,23.7415,15.8
1573,2014-04-23,00:00:00.00,5.33607,5.94697,9.97665,18.4093,14.3
1574,2014-04-24,00:00:00.00,0.0124909,6.28638,10.495,18.508,13
1575,2014-04-25,00:00:00.00,0.00279674,6.11527,10.4028,18.9824,11.8
1576,2014-04-26,00:00:00.00,6.73659,5.80688,9.82557,18.0478,11
1577,2014-04-27,00:00:00.00,0.186505,6.53751,10.7466,18.8055,10.8
1578,2014-04-28,00:00:00.00,0.00038516,6.5688,11.1795,20.1048,10.4
1579,2014-04-29,00:00:00.00,0.0227283,5.50822,9.57518,18.262,9.73
1580,2014-04-30,00:00:00.00,26.0218,7.64442,11.9997,20.1178,11.4
1581,2014-05-01,00:00:00.00,7.87943,16.3369,25.2968,39.9253,24.1
1582,2014-05-02,00:00:00.00,1.09228,18.317,31.4037,56.1998,44.5
1583,2014-05-03,00:00:00.00,3.11405,10.9282,20.4064,42.2263,31.8
1584,2014-05-04,00:00:00.00,5.64194,7.79166,13.0538,24.959,24.7
1585,2014-05-05,00:00:00.00,0.0554604,7.46858,12.7214,22.5223,21
1586,2014-05-06,00:00:00.00,1.25296e-308,6.76864,11.5798,21.76,21.5
1587,2014-05-07,00:00:00.00,0.000473596,5.72877,9.88463,18.5454,17.7
1588,2014-05-08,00:00:00.00,0.00775169,5.07838,8.64928,16.0877,13.8
1589,2014-05-09,00:00:00.00,0.96794,4.78635,8.10395,14.8176,11.9
1590,2014-05-10,00:00:00.00,1.89722,4.51717,7.70445,14.0545,10.5
1591,2014-05-11,00:00:00.00,0.033498,4.37746,7.38733,13.5232,9.62
1592,2014-05-12,00:00:00.00,0.000594888,4.22191,7.20545,13.0561,8.98
1593,2014-05-13,00:00:00.00,0.268378,4.12153,6.97934,12.7349,8.38
1594,2014-05-14,00:00:00.00,15.4022,4.96717,8.02283,13.9383,8.11
1595,2014-05-15,00:00:00.00,13.3936,9.30139,14.287,22.629,9.18
1596,2014-05-16,00:00:00.00,10.5178,13.9139,22.5902,37.7369,19
1597,2014-05-17,00:00:00.00,0.0388742,13.6482,23.5248,43.2376,37.9
1598,2014-05-18,00:00:00.00,0.0352973,9.89921,17.6598,34.4431,33.3
1599,2014-05-19,00:00:00.00,0.0140159,6.7169,11.9059,23.5802,19.2
1600,2014-05-20,00:00:00.00,0.00195906,5.46583,9.30882,17.5596,14
1601,2014-05-21,00:00:00.00,14.4594,5.88607,9.73647,17.1038,12
1602,2014-05-22,00:00:00.00,6.80669,9.03405,14.2386,23.5129,15.8
1603,2014-05-23,00:00:00.00,0.730716,10.2003,17.269,30.2784,19.2
1604,2014-05-24,00:00:00.00,0.00888979,7.60662,13.6872,26.9498,15.3
1605,2014-05-25,00:00:00.00,0.00203854,5.79253,9.91041,19.2836,12.2
1606,2014-05-26,00:00:00.00,7.62654e-308,4.97386,8.56456,15.7102,10.4
1607,2014-05-27,00:00:00.00,2.35165e-308,4.48355,7.64729,14.272,9.02
1608,2014-05-28,00:00:00.00,0.0274721,4.18017,7.15362,13.0813,8.02
1609,2014-05-29,00:00:00.00,0.00613295,3.94165,6.76782,12.3701,7.31
1610,2014-05-30,00:00:00.00,0.00129084,3.77337,6.42378,11.8003,6.77
1611,2014-05-31,00:00:00.00,0.00100219,3.62722,6.1843,11.2718,6.35
1612,2014-06-01,00:00:00.00,0.00122352,3.51318,5.96874,10.9397,5.96
1613,2014-06-02,00:00:00.00,0,3.40634,5.79041,10.587,5.57
1614,2014-06-03,00:00:00.00,3.96168,3.31777,5.62992,10.286,5.34
1615,2014-06-04,00:00:00.00,6.82883,3.41753,5.69381,10.2559,6.38
1616,2014-06-05,00:00:00.00,0.000713018,3.87114,6.26886,10.9497,6.08
1617,2014-06-06,00:00:00.00,0.000336751,3.99892,6.69757,11.8361,5.48
1618,2014-06-07,00:00:00.00,0.00311851,3.61795,6.3315,11.6701,5.08
1619,2014-06-08,00:00:00.00,0.0012346,3.36448,5.77457,10.7883,4.75
1620,2014-06-09,00:00:00.00,2.45755,3.21577,5.47613,10.1195,4.63
1621,2014-06-10,00:00:00.00,0.0126707,3.08463,5.2641,9.64363,4.85
1622,2014-06-11,00:00:00.00,0.00027155,2.98826,5.07485,9.30596,4.56
1623,2014-06-12,00:00:00.00,3.32351,2.89495,4.92331,9.00432,4.44
1624,2014-06-13,00:00:00.00,4.9528,2.87308,4.84407,8.80867,4.62
1625,2014-06-14,00:00:00.00,2.59956,2.95241,4.92604,8.85269,4.58
1626,2014-06-15,00:00:00.00,0.000239966,2.96016,4.98758,8.9577,4.9
1627,2014-06-16,00:00:00.00,2.91463e-308,2.83096,4.84546,8.85112,6.55
1628,2014-06-17,00:00:00.00,0.270768,2.73276,4.64706,8.54753,5.46
1629,2014-06-18,00:00:00.00,6.91028,2.78225,4.64988,8.41069,5.01
1630,2014-06-19,00:00:00.00,3.10566,3.08308,5.02648,8.82768,4.67
1631,2014-06-20,00:00:00.00,0.0262935,3.17496,5.31768,9.38361,4.43
1632,2014-06-21,00:00:00.00,4.53e-308,2.90833,5.06569,9.31386,4.16
1633,2014-06-22,00:00:00.00,0.00172093,2.7264,4.67027,8.74873,4.01
1634,2014-06-23,00:00:00.00,0.0530261,2.61286,4.44785,8.19493,3.84
1635,2014-06-24,00:00:00.00,4.45944,2.51752,4.28975,7.85007,3.94
1636,2014-06-25,00:00:00.00,22.3926,3.47429,5.30393,8.95096,4.5
1637,2014-06-26,00:00:00.00,0.0517052,6.96671,10.4369,15.8629,5.02
1638,2014-06-27,00:00:00.00,1.27738,7.86201,13.4372,23.1855,6.75
1639,2014-06-28,00:00:00.00,0.00298101,5.22271,9.68861,19.9936,7.48
1640,2014-06-29,00:00:00.00,0.00128805,3.97758,6.75353,13.1542,6.02
1641,2014-06-30,00:00:00.00,6.52103,3.5444,6.21068,11.1412,4.94
1642,2014-07-01,00:00:00.00,0.00922355,3.46466,5.8509,10.9245,4.41
1643,2014-07-02,00:00:00.00,0.681928,3.33268,5.67037,10.3697,4.15
1644,2014-07-03,00:00:00.00,1.99155,2.9322,5.17273,9.65169,3.95
1645,2014-07-04,00:00:00.00,1.08081,2.68633,4.62438,8.78242,3.98
1646,2014-07-05,00:00:00.00,0.00538272,2.51571,4.31525,8.01005,4.03
1647,2014-07-06,00:00:00.00,0.00180594,2.38672,4.08269,7.53545,3.84
1648,2014-07-07,00:00:00.00,0.00419611,2.27768,3.8875,7.189,3.72
1649,2014-07-08,00:00:00.00,31.4021,3.62715,5.34257,8.71235,6.53
1650,2014-07-09,00:00:00.00,24.3941,11.4649,16.6316,23.915,20.2
1651,2014-07-10,00:00:00.00,0.0609888,17.71,29.1707,48.5704,29.6
1652,2014-07-11,00:00:00.00,0.0346943,12.6862,23.4257,46.8082,38.8
1653,2014-07-12,00:00:00.00,0.00956038,6.57126,11.8752,25.3429,18.6
1654,2014-07-13,00:00:00.00,0.00547724,4.66338,8.08547,15.2201,11
1655,2014-07-14,00:00:00.00,3.70954,3.77342,6.72063,12.6524,8.25
1656,2014-07-15,00:00:00.00,0.260033,3.27016,5.73152,10.9169,7.05
1657,2014-07-16,00:00:00.00,2.8662,2.92945,5.08906,9.63928,6.49
1658,2014-07-17,00:00:00.00,0.876401,2.70411,4.65801,8.71135,10.3
1659,2014-07-18,00:00:00.00,0.000395225,2.53027,4.34369,8.06969,7.46
1660,2014-07-19,00:00:00.00,0.0527952,2.40151,4.10557,7.5892,6.07
1661,2014-07-20,00:00:00.00,0.958555,2.29091,3.91214,7.2265,5.47
1662,2014-07-21,00:00:00.00,1.59644,2.20398,3.75372,6.92058,5.27
1663,2014-07-22,00:00:00.00,0.0679633,2.12807,3.6213,6.65439,4.92
1664,2014-07-23,00:00:00.00,0.000315738,2.06374,3.50728,6.43731,4.59
1665,2014-07-24,00:00:00.00,3.29095,2.00354,3.40437,6.24605,4.5
1666,2014-07-25,00:00:00.00,4.74901e-308,1.95303,3.31407,6.07691,4.12
1667,2014-07-26,00:00:00.00,0.00569333,1.90717,3.23485,5.92252,3.88
1668,2014-07-27,00:00:00.00,0.103799,1.86386,3.16091,5.78293,3.74
1669,2014-07-28,00:00:00.00,14.3941,2.22168,3.5378,6.09651,3.76
1670,2014-07-29,00:00:00.00,40.1605,6.40281,8.96417,12.7172,11.6
1671,2014-07-30,00:00:00.00,1.55737,15.5764,23.8627,36.2828,19.1
1672,2014-07-31,00:00:00.00,2.47513,15.1194,26.8339,49.3884,24.2
1673,2014-08-01,00:00:00.00,1.27143,7.09146,13.7942,31.1117,13.1
1674,2014-08-02,00:00:00.00,0.181248,4.67477,7.71206,14.8834,9.4
1675,2014-08-03,00:00:00.00,0.26715,3.80407,6.92765,12.4231,10.3
